results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,reult/reultEndTime,p27,seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surpise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2,p28,seconds2,arousal2,valence2,cheerful2,happy2,angry2,nervous2,sad2,boredom2,confusion2,delight2,concentration2,frustration2,surpise2,none_1_2,confrustion2,contempt2,dejection2,disgust2,eureka2,pride2,sorrow2,none_2_2
,,0.91283858,128.3,127.6,government,27,en-us,149.48821,,75,5,2,1,1,1,3,1,,x,,,,,,,,x,,,,,,,75,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.91283858,128.6,128.3,what's,27,en-us,149.48821,,75,5,2,1,1,1,3,1,,x,,,,,,,,x,,,,,,,75,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.91283858,128.8,128.6,that,27,en-us,149.48821,,75,5,2,1,1,1,3,1,,x,,,,,,,,x,,,,,,,75,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.91283858,129.0,128.8,up,27,en-us,149.48821,,75,5,2,1,1,1,3,1,,x,,,,,,,,x,,,,,,,75,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.91283858,129.2,129.0,in,27,en-us,149.48821,,75,5,2,1,1,1,3,1,,x,,,,,,,,x,,,,,,,75,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.91283858,129.8,129.2,Shanghai,27,en-us,149.48821,,75,5,2,1,1,1,3,1,,x,,,,,,,,x,,,,,,,75,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.91283858,130.5,129.8,Korean,27,en-us,149.48821,,75,5,2,1,1,1,3,1,,x,,,,,,,,x,,,,,,,75,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.91283858,131.4,130.7,ancestors,27,en-us,149.48821,,75,5,2,1,1,1,3,1,,x,,,,,,,,x,,,,,,,75,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.91283858,131.9,131.4,were,27,en-us,149.48821,,75,5,2,1,1,1,3,1,,x,,,,,,,,x,,,,,,,75,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.91283858,132.3,131.9,also,27,en-us,149.48821,,80,5,2,1,1,1,3,1,,x,,,,,,,,x,,,,,,,80,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.91283858,133.2,132.3,political,27,en-us,149.48821,,80,5,2,1,1,1,3,1,,x,,,,,,,,x,,,,,,,80,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.75705647,133.4,133.2,with,27,en-us,149.48821,,80,5,2,1,1,1,3,1,,x,,,,,,,,x,,,,,,,80,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.8159706,133.6,133.4,this,27,en-us,149.48821,,80,5,2,1,1,1,3,1,,x,,,,,,,,x,,,,,,,80,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.85071379,133.9,133.6,is,27,en-us,149.48821,,80,5,2,1,1,1,3,1,,x,,,,,,,,x,,,,,,,80,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.84995109,134.8,134.3,also,27,en-us,149.48821,,80,5,2,1,1,1,3,1,,x,,,,,,,,x,,,,,,,80,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.91283858,135.5,134.8,Koreans,27,en-us,149.48821,,80,5,2,1,1,1,3,1,,x,,,,,,,,x,,,,,,,80,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.91283858,135.8,135.5,are,27,en-us,149.48821,,80,5,2,1,1,1,3,1,,x,,,,,,,,x,,,,,,,80,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.87238145,136.2,135.8,not,27,en-us,149.48821,,80,5,2,1,1,1,3,1,,x,,,,,,,,x,,,,,,,80,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.91283858,136.6,136.2,away,27,en-us,149.48821,,80,5,2,1,1,1,3,1,,x,,,,,,,,x,,,,,,,80,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.77006549,137.1,136.6,from,27,en-us,149.48821,,80,5,2,1,1,1,3,1,,x,,,,,,,,x,,,,,,,80,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.89245015,137.8,137.6,this,27,en-us,149.48821,,85,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,85,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.80813974,138.5,137.8,issue,27,en-us,149.48821,,85,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,85,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.81009769,139.5,138.6,after,27,en-us,149.48821,,85,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,85,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.34736398,139.9,139.6,green,27,en-us,149.48821,,85,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,85,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.7185787,140.1,139.9,were,27,en-us,149.48821,,85,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,85,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.71431237,140.6,140.1,there,27,en-us,149.48821,,85,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,85,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.66922706,140.9,140.6,were,27,en-us,149.48821,,85,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,85,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.91283858,140.9,140.9,a,27,en-us,149.48821,,85,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,85,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.81433642,141.3,140.9,lot,27,en-us,149.48821,,85,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,85,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.47010806,141.7,141.3,of,27,en-us,149.48821,,85,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,85,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.75047606,142.3,141.8,Korean,27,en-us,149.48821,,85,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,85,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.74654746,142.8,142.3,burger,27,en-us,149.48821,,85,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,85,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.65465444,143.2,142.8,places,27,en-us,149.48821,,90,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,90,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.86198729,143.6,143.2,like,27,en-us,149.48821,,90,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,90,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.64896804,144.0,143.6,Yemen,27,en-us,149.48821,,90,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,90,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.51066232,144.6,144.0,so,27,en-us,149.48821,,90,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,90,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.57940269,145.7,145.0,this,27,en-us,149.48821,,90,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,90,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.91283858,146.3,146.1,could,27,en-us,149.48821,,90,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,90,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.63515794,146.6,146.3,happen,27,en-us,149.48821,,90,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,90,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.52835375,146.9,146.6,to,27,en-us,149.48821,,90,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,90,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.4342269,147.4,146.9,us,27,en-us,149.48821,,90,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,90,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.49370387,147.8,147.5,too,27,en-us,149.48821,,90,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,90,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.61141282,148.3,147.8,so,27,en-us,149.48821,,90,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,90,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.60357386,149.2,148.3,there,27,en-us,149.48821,,90,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,90,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
0.9114666, with some humanitarian attitude for decision,0.91283858,149.9,149.5,with,27,en-us,155.982903,,95,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,95,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.91283858,150.6,149.9,some,27,en-us,155.982903,,95,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,95,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.91283858,152.7,151.6,humanitarian,27,en-us,155.982903,,95,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,95,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.91283858,153.2,152.7,attitude,27,en-us,155.982903,,95,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,95,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.91283858,153.6,153.2,for,27,en-us,155.982903,,95,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,95,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
,,0.90460658,154.3,153.6,decision,27,en-us,155.982903,,95,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,95,3,3,2,2,1,2,1,x,,,,,,,,,,,,,,x
0.81236231, this is our only taking heart drops which Koreans don't want to take but as you know or young people there is very high unemployment rate and even though they take only the hard jobs young people can feel the other risk and,0.91283858,161.2,160.9,this,28,en-us,189.388483,,100,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,100,3,3,2,2,1,1,1,x,,,,,,,,,,,,,,x
,,0.91283858,163.7,163.5,is,28,en-us,189.388483,,105,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,105,3,3,2,2,1,1,1,x,,,,,,,,,,,,,,x
,,0.91283858,163.8,163.7,our,28,en-us,189.388483,,105,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,105,3,3,2,2,1,1,1,x,,,,,,,,,,,,,,x
,,0.91283858,164.0,163.8,only,28,en-us,189.388483,,105,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,105,3,3,2,2,1,1,1,x,,,,,,,,,,,,,,x
,,0.91283858,164.8,164.0,taking,28,en-us,189.388483,,105,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,105,3,3,2,2,1,1,1,x,,,,,,,,,,,,,,x
,,0.67422217,165.3,165.1,heart,28,en-us,189.388483,,105,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,105,3,3,2,2,1,1,1,x,,,,,,,,,,,,,,x
,,0.67422223,165.8,165.3,drops,28,en-us,189.388483,,105,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,105,3,3,2,2,1,1,1,x,,,,,,,,,,,,,,x
,,0.72985858,166.4,165.8,which,28,en-us,189.388483,,110,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,110,3,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
,,0.85733241,167.8,167.1,Koreans,28,en-us,189.388483,,110,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,110,3,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
,,0.89491457,168.6,168.4,don't,28,en-us,189.388483,,110,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,110,3,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
,,0.91283858,168.8,168.6,want,28,en-us,189.388483,,110,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,110,3,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
,,0.75973749,168.9,168.8,to,28,en-us,189.388483,,110,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,110,3,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
,,0.75973767,169.4,168.9,take,28,en-us,189.388483,,110,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,110,3,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
,,0.71209824,169.9,169.4,but,28,en-us,189.388483,,110,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,110,3,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
,,0.91283858,171.3,171.1,as,28,en-us,189.388483,,115,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,115,3,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
,,0.91283858,171.4,171.3,you,28,en-us,189.388483,,115,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,115,3,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
,,0.72686702,171.8,171.4,know,28,en-us,189.388483,,115,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,115,3,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
,,0.91283858,172.3,172.1,or,28,en-us,189.388483,,115,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,115,3,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
,,0.91283858,172.5,172.3,young,28,en-us,189.388483,,115,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,115,3,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
,,0.71840519,172.9,172.5,people,28,en-us,189.388483,,115,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,115,3,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
,,0.72516942,173.4,172.9,there,28,en-us,189.388483,,115,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,115,3,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
,,0.84313488,173.9,173.6,is,28,en-us,189.388483,,115,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,115,3,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
,,0.91283858,174.3,173.9,very,28,en-us,189.388483,,115,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,115,3,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
,,0.70123982,174.8,174.3,high,28,en-us,189.388483,,115,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,115,3,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
,,0.70675653,175.6,174.8,unemployment,28,en-us,189.388483,,115,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,115,3,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
,,0.76463914,176.1,175.6,rate,28,en-us,189.388483,,115,4,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,115,3,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
,,0.7039898,176.9,176.5,and,28,en-us,189.388483,,120,3,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,120,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.72686696,177.2,176.9,even,28,en-us,189.388483,,120,3,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,120,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,177.4,177.2,though,28,en-us,189.388483,,120,3,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,120,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,177.6,177.4,they,28,en-us,189.388483,,120,3,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,120,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.76890606,178.1,177.6,take,28,en-us,189.388483,,120,3,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,120,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.73645425,178.6,178.1,only,28,en-us,189.388483,,120,3,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,120,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.77083844,178.8,178.6,the,28,en-us,189.388483,,120,3,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,120,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,179.0,178.8,hard,28,en-us,189.388483,,120,3,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,120,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.84313488,179.5,179.0,jobs,28,en-us,189.388483,,120,3,3,1,1,1,2,1,,x,,,,,,,,x,,,,,,,120,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,182.8,182.5,young,28,en-us,189.388483,,125,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,125,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,183.3,182.8,people,28,en-us,189.388483,,125,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,125,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.7457754,184.0,183.3,can,28,en-us,189.388483,,125,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,125,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.71451628,185.4,184.8,feel,28,en-us,189.388483,,125,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,125,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.90103865,186.9,186.8,the,28,en-us,189.388483,,125,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,125,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.70960045,187.1,186.9,other,28,en-us,189.388483,,125,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,125,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.72810459,187.8,187.1,risk,28,en-us,189.388483,,125,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,125,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.72860634,188.8,188.1,and,28,en-us,189.388483,,130,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,130,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
0.89516407, the problem is that we cannot tell which one is the fake Refugee and in early 2015 some big refugees went to Europe to take jobs and there are also rumors that the refugees are refusing to take hard jobs in the Dryland and they also complained about their salary so this this means that they are not,0.91283858,190.2,190.1,the,28,en-us,219.917554,,130,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,130,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,190.7,190.2,problem,28,en-us,219.917554,,130,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,130,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,191.0,190.7,is,28,en-us,219.917554,,130,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,130,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,191.4,191.0,that,28,en-us,219.917554,,130,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,130,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,191.9,191.4,we,28,en-us,219.917554,,130,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,130,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,192.7,191.9,cannot,28,en-us,219.917554,,130,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,130,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,193.6,193.2,tell,28,en-us,219.917554,,135,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,135,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,193.9,193.6,which,28,en-us,219.917554,,135,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,135,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,194.1,193.9,one,28,en-us,219.917554,,135,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,135,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,194.3,194.1,is,28,en-us,219.917554,,135,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,135,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,194.4,194.3,the,28,en-us,219.917554,,135,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,135,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,194.7,194.4,fake,28,en-us,219.917554,,135,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,135,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,195.4,194.7,Refugee,28,en-us,219.917554,,135,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,135,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,196.2,195.9,and,28,en-us,219.917554,,135,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,135,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,196.3,196.2,in,28,en-us,219.917554,,135,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,135,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,196.6,196.3,early,28,en-us,219.917554,,135,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,135,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,198.3,196.6,2015,28,en-us,219.917554,,135,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,135,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,199.4,198.8,some,28,en-us,219.917554,,140,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,140,4,2,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,199.9,199.7,big,28,en-us,219.917554,,140,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,140,4,2,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,200.6,199.9,refugees,28,en-us,219.917554,,140,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,140,4,2,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,200.9,200.6,went,28,en-us,219.917554,,140,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,140,4,2,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,201.4,200.9,to,28,en-us,219.917554,,140,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,140,4,2,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,202.0,201.6,Europe,28,en-us,219.917554,,140,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,140,4,2,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,202.1,202.0,to,28,en-us,219.917554,,140,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,140,4,2,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,202.5,202.1,take,28,en-us,219.917554,,140,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,140,4,2,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,203.1,202.5,jobs,28,en-us,219.917554,,140,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,140,4,2,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,204.2,203.6,and,28,en-us,219.917554,,140,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,140,4,2,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,205.1,204.7,there,28,en-us,219.917554,,145,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,145,4,2,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,205.4,205.1,are,28,en-us,219.917554,,145,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,145,4,2,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,205.8,205.4,also,28,en-us,219.917554,,145,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,145,4,2,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,206.3,205.8,rumors,28,en-us,219.917554,,145,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,145,4,2,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,206.8,206.3,that,28,en-us,219.917554,,145,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,145,4,2,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,207.2,207.1,the,28,en-us,219.917554,,145,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,145,4,2,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,208.0,207.2,refugees,28,en-us,219.917554,,145,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,145,4,2,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,208.5,208.3,are,28,en-us,219.917554,,145,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,145,4,2,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,209.2,208.5,refusing,28,en-us,219.917554,,145,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,145,4,2,3,2,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,209.7,209.2,to,28,en-us,219.917554,,150,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,150,4,4,4,3,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,210.3,210.1,take,28,en-us,219.917554,,150,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,150,4,4,4,3,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,210.5,210.3,hard,28,en-us,219.917554,,150,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,150,4,4,4,3,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,210.9,210.5,jobs,28,en-us,219.917554,,150,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,150,4,4,4,3,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,211.3,210.9,in,28,en-us,219.917554,,150,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,150,4,4,4,3,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,211.5,211.3,the,28,en-us,219.917554,,150,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,150,4,4,4,3,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,212.2,211.5,Dryland,28,en-us,219.917554,,150,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,150,4,4,4,3,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,212.4,212.2,and,28,en-us,219.917554,,150,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,150,4,4,4,3,1,3,1,,,,x,,,,,,,,,,,x
,,0.91283858,212.6,212.4,they,28,en-us,219.917554,,150,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x,,150,4,4,4,3,1,3,1,,,,x,,,,,,,,,,,x
