results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,reult/alternative/0/word/0/tartTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,reult/reultEndTime
0.72394919, we're sorting that I were taking away more of the pie which would even increase the crisis between young adults and the already employed labor force also then another point we can make is these people are looking for cheaper or they are looking for these simple laborers paying people for but then the thing is even that has become a problem within the current government because the lowest possible wage,0.91283858,64.4,64.0,we're,6,en-us,92.168527
0.72394919,,0.71975571,64.7,64.4,sorting,6,en-us,92.168527
0.72394919,,0.91283858,64.8,64.7,that,6,en-us,92.168527
0.72394919,,0.52375728,65.0,64.8,I,6,en-us,92.168527
0.72394919,,0.91283858,65.1,65.0,were,6,en-us,92.168527
0.72394919,,0.81057882,65.3,65.1,taking,6,en-us,92.168527
0.72394919,,0.64053231,65.5,65.3,away,6,en-us,92.168527
0.72394919,,0.76885468,65.7,65.5,more,6,en-us,92.168527
0.72394919,,0.91283858,65.8,65.7,of,6,en-us,92.168527
0.72394919,,0.70003873,66.0,65.8,the,6,en-us,92.168527
0.72394919,,0.69200659,66.5,66.0,pie,6,en-us,92.168527
0.72394919,,0.74058855,66.8,66.5,which,6,en-us,92.168527
0.72394919,,0.76359034,67.2,66.8,would,6,en-us,92.168527
0.72394919,,0.91283858,67.5,67.2,even,6,en-us,92.168527
0.72394919,,0.71445143,68.2,67.5,increase,6,en-us,92.168527
0.72394919,,0.44338644,68.3,68.2,the,6,en-us,92.168527
0.72394919,,0.91283858,68.7,68.3,crisis,6,en-us,92.168527
0.72394919,,0.57901222,69.3,68.7,between,6,en-us,92.168527
0.72394919,,0.91283858,69.7,69.5,young,6,en-us,92.168527
0.72394919,,0.59234244,70.2,69.7,adults,6,en-us,92.168527
0.72394919,,0.83238482,70.8,70.5,and,6,en-us,92.168527
0.72394919,,0.91283858,70.8,70.8,the,6,en-us,92.168527
0.72394919,,0.66165805,71.1,70.8,already,6,en-us,92.168527
0.72394919,,0.91283858,71.5,71.1,employed,6,en-us,92.168527
0.72394919,,0.72161931,71.9,71.5,labor,6,en-us,92.168527
0.72394919,,0.61161572,72.3,71.9,force,6,en-us,92.168527
0.72394919,,0.70112991,73.5,73.1,also,6,en-us,92.168527
0.72394919,,0.7273683,73.8,73.5,then,6,en-us,92.168527
0.72394919,,0.78177381,74.1,73.9,another,6,en-us,92.168527
0.72394919,,0.70269424,74.4,74.1,point,6,en-us,92.168527
0.72394919,,0.91283858,74.5,74.4,we,6,en-us,92.168527
0.72394919,,0.73715514,74.6,74.5,can,6,en-us,92.168527
0.72394919,,0.66165805,74.9,74.6,make,6,en-us,92.168527
0.72394919,,0.7273683,75.3,74.9,is,6,en-us,92.168527
0.72394919,,0.70269424,75.7,75.5,these,6,en-us,92.168527
0.72394919,,0.91283858,76.0,75.7,people,6,en-us,92.168527
0.72394919,,0.66165805,76.1,76.0,are,6,en-us,92.168527
0.72394919,,0.70269424,76.4,76.1,looking,6,en-us,92.168527
0.72394919,,0.91283858,76.5,76.4,for,6,en-us,92.168527
0.72394919,,0.75460917,76.9,76.5,cheaper,6,en-us,92.168527
0.72394919,,0.73715514,77.0,76.9,or,6,en-us,92.168527
0.72394919,,0.91283858,77.1,77.0,they,6,en-us,92.168527
0.72394919,,0.66165805,77.4,77.1,are,6,en-us,92.168527
0.72394919,,0.59234244,77.7,77.4,looking,6,en-us,92.168527
0.72394919,,0.91283858,77.9,77.7,for,6,en-us,92.168527
0.72394919,,0.61859959,78.3,77.9,these,6,en-us,92.168527
0.72394919,,0.7712639,78.8,78.3,simple,6,en-us,92.168527
0.72394919,,0.69870669,79.4,78.8,laborers,6,en-us,92.168527
0.72394919,,0.72280365,80.5,80.3,paying,6,en-us,92.168527
0.72394919,,0.56211674,80.8,80.5,people,6,en-us,92.168527
0.72394919,,0.50390881,81.0,80.8,for,6,en-us,92.168527
0.72394919,,0.54657853,82.3,82.2,but,6,en-us,92.168527
0.72394919,,0.76974827,82.6,82.3,then,6,en-us,92.168527
0.72394919,,0.76700097,82.7,82.6,the,6,en-us,92.168527
0.72394919,,0.7404899,82.9,82.7,thing,6,en-us,92.168527
0.72394919,,0.71852767,83.2,82.9,is,6,en-us,92.168527
0.72394919,,0.60844147,83.6,83.2,even,6,en-us,92.168527
0.72394919,,0.4810169,84.3,83.6,that,6,en-us,92.168527
0.72394919,,0.91283858,84.8,84.6,has,6,en-us,92.168527
0.72394919,,0.6814304,85.1,84.8,become,6,en-us,92.168527
0.72394919,,0.91283858,85.2,85.1,a,6,en-us,92.168527
0.72394919,,0.6814304,85.5,85.2,problem,6,en-us,92.168527
0.72394919,,0.57345796,86.1,85.5,within,6,en-us,92.168527
0.72394919,,0.35972583,86.5,86.4,the,6,en-us,92.168527
0.72394919,,0.63129729,87.0,86.5,current,6,en-us,92.168527
0.72394919,,0.74048984,87.5,87.0,government,6,en-us,92.168527
0.72394919,,0.72397918,88.1,87.5,because,6,en-us,92.168527
0.72394919,,0.57176441,89.1,88.6,the,6,en-us,92.168527
0.72394919,,0.72794765,90.7,90.3,lowest,6,en-us,92.168527
0.72394919,,0.58778,91.1,90.7,possible,6,en-us,92.168527
0.72394919,,0.63833296,91.8,91.1,wage,6,en-us,92.168527
0.91283852," the primary wage has gone up to almost 10,000",0.91283858,93.0,92.9,the,6,en-us,96.408119
0.91283852,,0.91283858,93.4,93.0,primary,6,en-us,96.408119
0.91283852,,0.91283858,93.7,93.4,wage,6,en-us,96.408119
0.91283852,,0.91283858,93.9,93.7,has,6,en-us,96.408119
0.91283852,,0.91283858,94.2,93.9,gone,6,en-us,96.408119
0.91283852,,0.91283858,94.5,94.2,up,6,en-us,96.408119
0.91283852,,0.91283858,95.1,95.0,to,6,en-us,96.408119
0.91283852,,0.91283858,95.4,95.1,almost,6,en-us,96.408119
0.91283852,,0.91283858,96.1,95.4,"10,000",6,en-us,96.408119
0.84934908," the primary wage has gone up to almost 10,000",0.91283858,93.0,92.9,the,6,en-us,96.44821
0.84934908,,0.91283858,93.4,93.0,primary,6,en-us,96.44821
0.84934908,,0.69871247,93.7,93.4,wage,6,en-us,96.44821
0.84934908,,0.90863758,93.9,93.7,has,6,en-us,96.44821
0.84934908,,0.85416615,94.2,93.9,gone,6,en-us,96.44821
0.84934908,,0.81880397,94.5,94.2,up,6,en-us,96.44821
0.84934908,,0.91283858,95.1,95.0,to,6,en-us,96.44821
0.84934908,,0.72351331,95.5,95.1,almost,6,en-us,96.44821
0.84934908,,0.901793,96.1,95.5,"10,000",6,en-us,96.44821
0.85494351, so a lot of young people are trying to get into these cheap laborers to if he stays in other words they're practically is no bottom fruits that these refugees can get into and therefore don't have space for these people,0.91283858,97.7,97.4,so,6,en-us,112.684945
0.85494351,,0.91283858,97.7,97.7,a,6,en-us,112.684945
0.85494351,,0.91283858,98.0,97.7,lot,6,en-us,112.684945
0.85494351,,0.91283858,98.1,98.0,of,6,en-us,112.684945
0.85494351,,0.91283858,98.3,98.1,young,6,en-us,112.684945
0.85494351,,0.91283858,98.6,98.3,people,6,en-us,112.684945
0.85494351,,0.91283858,98.7,98.6,are,6,en-us,112.684945
0.85494351,,0.91283858,99.0,98.7,trying,6,en-us,112.684945
0.85494351,,0.91283858,99.2,99.0,to,6,en-us,112.684945
0.85494351,,0.91283858,99.4,99.2,get,6,en-us,112.684945
0.85494351,,0.91283858,99.7,99.4,into,6,en-us,112.684945
0.85494351,,0.91283858,100.0,99.7,these,6,en-us,112.684945
0.85494351,,0.91283858,100.3,100.0,cheap,6,en-us,112.684945
0.85494351,,0.91283858,100.7,100.3,laborers,6,en-us,112.684945
0.85494351,,0.91283858,101.0,100.7,to,6,en-us,112.684945
0.85494351,,0.91283858,101.1,101.0,if,6,en-us,112.684945
0.85494351,,0.91283858,101.2,101.1,he,6,en-us,112.684945
0.85494351,,0.91283858,101.7,101.2,stays,6,en-us,112.684945
0.85494351,,0.91283858,102.2,102.1,in,6,en-us,112.684945
0.85494351,,0.91283858,102.4,102.2,other,6,en-us,112.684945
0.85494351,,0.91283858,102.9,102.4,words,6,en-us,112.684945
0.85494351,,0.91283858,103.2,103.1,they're,6,en-us,112.684945
0.85494351,,0.91283858,103.7,103.2,practically,6,en-us,112.684945
0.85494351,,0.91283858,104.0,103.7,is,6,en-us,112.684945
0.85494351,,0.91283858,104.8,104.0,no,6,en-us,112.684945
0.85494351,,0.91283858,105.6,104.9,bottom,6,en-us,112.684945
0.85494351,,0.53550035,106.8,106.3,fruits,6,en-us,112.684945
0.85494351,,0.91283858,107.4,107.2,that,6,en-us,112.684945
0.85494351,,0.72738981,107.8,107.4,these,6,en-us,112.684945
0.85494351,,0.71193504,108.4,107.9,refugees,6,en-us,112.684945
0.85494351,,0.91283858,108.5,108.4,can,6,en-us,112.684945
0.85494351,,0.77068824,108.7,108.5,get,6,en-us,112.684945
0.85494351,,0.73620641,109.2,108.7,into,6,en-us,112.684945
0.85494351,,0.91283858,109.6,109.4,and,6,en-us,112.684945
0.85494351,,0.68474352,110.2,109.6,therefore,6,en-us,112.684945
0.85494351,,0.71285176,110.6,110.2,don't,6,en-us,112.684945
0.85494351,,0.76436096,110.9,110.6,have,6,en-us,112.684945
0.85494351,,0.72277462,111.3,110.9,space,6,en-us,112.684945
0.85494351,,0.73275238,111.4,111.3,for,6,en-us,112.684945
0.85494351,,0.72649163,111.6,111.4,these,6,en-us,112.684945
0.85494351,,0.75467229,112.1,111.6,people,6,en-us,112.684945
0.83436704, so a lot of young people are trying to get into these cheap laborers to if these days in other words they're practically is no bottom foots that these refugees can get into and therefore you don't have space for these people,0.91283858,97.7,97.4,so,6,en-us,112.694967
0.83436704,,0.91283858,97.7,97.7,a,6,en-us,112.694967
0.83436704,,0.91283858,98.0,97.7,lot,6,en-us,112.694967
0.83436704,,0.91283858,98.1,98.0,of,6,en-us,112.694967
0.83436704,,0.91283858,98.3,98.1,young,6,en-us,112.694967
0.83436704,,0.91283858,98.6,98.3,people,6,en-us,112.694967
0.83436704,,0.91283858,98.7,98.6,are,6,en-us,112.694967
0.83436704,,0.91283858,99.0,98.7,trying,6,en-us,112.694967
0.83436704,,0.91283858,99.2,99.0,to,6,en-us,112.694967
0.83436704,,0.91283858,99.3,99.2,get,6,en-us,112.694967
0.83436704,,0.91283858,99.7,99.3,into,6,en-us,112.694967
0.83436704,,0.91283858,100.0,99.7,these,6,en-us,112.694967
0.83436704,,0.91283858,100.3,100.0,cheap,6,en-us,112.694967
0.83436704,,0.91283858,100.8,100.3,laborers,6,en-us,112.694967
0.83436704,,0.91283858,101.0,100.8,to,6,en-us,112.694967
0.83436704,,0.6274339,101.1,101.0,if,6,en-us,112.694967
0.83436704,,0.72294813,101.3,101.1,these,6,en-us,112.694967
0.83436704,,0.76071197,101.7,101.3,days,6,en-us,112.694967
0.83436704,,0.91283858,102.2,102.0,in,6,en-us,112.694967
0.83436704,,0.91283858,102.3,102.2,other,6,en-us,112.694967
0.83436704,,0.78820473,102.9,102.3,words,6,en-us,112.694967
0.83436704,,0.91283858,103.2,103.1,they're,6,en-us,112.694967
0.83436704,,0.82808697,103.7,103.2,practically,6,en-us,112.694967
0.83436704,,0.91283858,104.0,103.7,is,6,en-us,112.694967
0.83436704,,0.69687825,104.8,104.0,no,6,en-us,112.694967
0.83436704,,0.70748419,105.6,104.9,bottom,6,en-us,112.694967
0.83436704,,0.72237462,106.8,106.2,foots,6,en-us,112.694967
0.83436704,,0.76153517,107.4,107.2,that,6,en-us,112.694967
0.83436704,,0.74189293,107.8,107.4,these,6,en-us,112.694967
0.83436704,,0.71972579,108.3,107.9,refugees,6,en-us,112.694967
0.83436704,,0.91283858,108.5,108.3,can,6,en-us,112.694967
0.83436704,,0.91283858,108.7,108.5,get,6,en-us,112.694967
0.83436704,,0.7543301,109.2,108.7,into,6,en-us,112.694967
0.83436704,,0.91283858,109.6,109.5,and,6,en-us,112.694967
0.83436704,,0.69409055,110.2,109.6,therefore,6,en-us,112.694967
0.83436704,,0.91283858,110.3,110.2,you,6,en-us,112.694967
0.83436704,,0.71148491,110.6,110.3,don't,6,en-us,112.694967
0.83436704,,0.66097283,110.9,110.6,have,6,en-us,112.694967
0.83436704,,0.73403817,111.3,110.9,space,6,en-us,112.694967
0.83436704,,0.7543301,111.4,111.3,for,6,en-us,112.694967
0.83436704,,0.81041718,111.6,111.4,these,6,en-us,112.694967
0.83436704,,0.85119146,112.1,111.6,people,6,en-us,112.694967
0.91283858, that's it,0.91283858,113.6,113.4,that's,6,en-us,114.739593
0.91283858,,0.91283858,113.8,113.6,it,6,en-us,114.739593
0.91283858, that's it for me,0.91283858,113.6,113.4,that's,6,en-us,114.849842
0.91283858,,0.91283858,113.7,113.6,it,6,en-us,114.849842
0.91283858,,0.91283858,113.9,113.7,for,6,en-us,114.849842
0.91283858,,0.91283858,114.1,113.9,me,6,en-us,114.849842
0.85265458, I'm really glad that you brought into other countries into point because when comparing these unemployment rates between countries it's also important to see what kind of humanitarian AIDS most basic humanitarian rights that they give for their Labour's and thing is in Western countries its poor even for the unemployed people they take care of these people who they have all these different humanitarian AIDS if you were to go to the state's you have the Health Equity,0.91283858,224.6,224.5,I'm,6,en-us,254.265264
0.85265458,,0.91283858,224.8,224.6,really,6,en-us,254.265264
0.85265458,,0.91283858,225.1,224.8,glad,6,en-us,254.265264
0.85265458,,0.91283858,225.3,225.1,that,6,en-us,254.265264
0.85265458,,0.91283858,225.3,225.3,you,6,en-us,254.265264
0.85265458,,0.91283858,225.6,225.3,brought,6,en-us,254.265264
0.85265458,,0.91283858,225.8,225.6,into,6,en-us,254.265264
0.85265458,,0.91283858,226.1,225.8,other,6,en-us,254.265264
0.85265458,,0.91283858,226.5,226.1,countries,6,en-us,254.265264
0.85265458,,0.91283858,226.7,226.5,into,6,en-us,254.265264
0.85265458,,0.91283858,227.0,226.7,point,6,en-us,254.265264
0.85265458,,0.91283858,227.7,227.0,because,6,en-us,254.265264
0.85265458,,0.91283858,228.2,227.7,when,6,en-us,254.265264
0.85265458,,0.91283858,228.8,228.2,comparing,6,en-us,254.265264
0.85265458,,0.91283858,229.5,228.8,these,6,en-us,254.265264
0.85265458,,0.91283858,230.0,229.5,unemployment,6,en-us,254.265264
0.85265458,,0.91283858,230.2,230.0,rates,6,en-us,254.265264
0.85265458,,0.91283858,230.6,230.2,between,6,en-us,254.265264
0.85265458,,0.91283858,231.0,230.6,countries,6,en-us,254.265264
0.85265458,,0.91283858,231.2,231.0,it's,6,en-us,254.265264
0.85265458,,0.91283858,231.4,231.2,also,6,en-us,254.265264
0.85265458,,0.91283858,231.8,231.4,important,6,en-us,254.265264
0.85265458,,0.91283858,231.9,231.8,to,6,en-us,254.265264
0.85265458,,0.91283858,232.1,231.9,see,6,en-us,254.265264
0.85265458,,0.91283858,232.2,232.1,what,6,en-us,254.265264
0.85265458,,0.91283858,232.5,232.2,kind,6,en-us,254.265264
0.85265458,,0.91283858,232.7,232.5,of,6,en-us,254.265264
0.85265458,,0.91283858,233.8,233.0,humanitarian,6,en-us,254.265264
0.85265458,,0.91283858,234.3,233.8,AIDS,6,en-us,254.265264
0.85265458,,0.91283858,236.0,235.4,most,6,en-us,254.265264
0.85265458,,0.91283858,236.6,236.0,basic,6,en-us,254.265264
0.85265458,,0.9101373,237.1,236.6,humanitarian,6,en-us,254.265264
0.85265458,,0.91283858,237.4,237.1,rights,6,en-us,254.265264
0.85265458,,0.91283858,237.6,237.4,that,6,en-us,254.265264
0.85265458,,0.90303254,238.2,237.6,they,6,en-us,254.265264
0.85265458,,0.91283858,238.9,238.4,give,6,en-us,254.265264
0.85265458,,0.88496053,239.1,238.9,for,6,en-us,254.265264
0.85265458,,0.91283858,239.7,239.1,their,6,en-us,254.265264
0.85265458,,0.91283858,240.9,240.3,Labour's,6,en-us,254.265264
0.85265458,,0.82477075,241.5,241.4,and,6,en-us,254.265264
0.85265458,,0.91283858,241.7,241.5,thing,6,en-us,254.265264
0.85265458,,0.88062179,242.0,241.7,is,6,en-us,254.265264
0.85265458,,0.91283858,242.1,242.0,in,6,en-us,254.265264
0.85265458,,0.91283858,242.4,242.1,Western,6,en-us,254.265264
0.85265458,,0.87804019,242.9,242.4,countries,6,en-us,254.265264
0.85265458,,0.70410782,243.2,242.9,its,6,en-us,254.265264
0.85265458,,0.70581913,243.5,243.2,poor,6,en-us,254.265264
0.85265458,,0.91283858,243.8,243.5,even,6,en-us,254.265264
0.85265458,,0.80705851,243.9,243.8,for,6,en-us,254.265264
0.85265458,,0.89648187,244.0,243.9,the,6,en-us,254.265264
0.85265458,,0.91283858,244.6,244.0,unemployed,6,en-us,254.265264
0.85265458,,0.71041298,245.2,244.6,people,6,en-us,254.265264
0.85265458,,0.91283858,245.6,245.4,they,6,en-us,254.265264
0.85265458,,0.72791874,246.0,245.6,take,6,en-us,254.265264
0.85265458,,0.83135027,246.3,246.0,care,6,en-us,254.265264
0.85265458,,0.91283858,246.4,246.3,of,6,en-us,254.265264
0.85265458,,0.87254685,246.6,246.4,these,6,en-us,254.265264
0.85265458,,0.75305104,246.8,246.6,people,6,en-us,254.265264
0.85265458,,0.72791874,247.1,246.8,who,6,en-us,254.265264
0.85265458,,0.91283858,248.1,248.0,they,6,en-us,254.265264
0.85265458,,0.71802837,248.3,248.1,have,6,en-us,254.265264
0.85265458,,0.91283858,248.4,248.3,all,6,en-us,254.265264
0.85265458,,0.72595298,248.6,248.4,these,6,en-us,254.265264
0.85265458,,0.69002241,248.9,248.6,different,6,en-us,254.265264
0.85265458,,0.91283858,249.5,248.9,humanitarian,6,en-us,254.265264
0.85265458,,0.8561309,249.9,249.5,AIDS,6,en-us,254.265264
0.85265458,,0.91283858,250.2,250.1,if,6,en-us,254.265264
0.85265458,,0.91283858,250.3,250.2,you,6,en-us,254.265264
0.85265458,,0.71391642,250.4,250.3,were,6,en-us,254.265264
0.85265458,,0.71391642,250.5,250.4,to,6,en-us,254.265264
0.85265458,,0.72396326,250.6,250.5,go,6,en-us,254.265264
0.85265458,,0.6369434,251.3,250.6,to,6,en-us,254.265264
0.85265458,,0.91283858,251.6,251.5,the,6,en-us,254.265264
0.85265458,,0.72060078,252.2,251.6,state's,6,en-us,254.265264
0.85265458,,0.7169978,252.3,252.2,you,6,en-us,254.265264
0.85265458,,0.59666812,252.9,252.3,have,6,en-us,254.265264
0.85265458,,0.91283858,253.3,253.2,the,6,en-us,254.265264
0.85265458,,0.44055489,253.6,253.3,Health,6,en-us,254.265264
0.85265458,,0.44587079,253.8,253.6,Equity,6,en-us,254.265264
0.77133602, I'm really glad that you brought end all their countries into point because when comparing these unemployment rates between countries it's also important to see what kind of humanitarian AIDS most basic Humanity in right side they give for their Labour's and thing is in Western countries it's even for the unemployed people they take care of these people who are they have all these different humanitarian AIDS if you were to go to the state's you have the health language,0.91283858,224.6,224.5,I'm,6,en-us,254.275287
0.77133602,,0.91283858,224.8,224.6,really,6,en-us,254.275287
0.77133602,,0.91283858,225.1,224.8,glad,6,en-us,254.275287
0.77133602,,0.91283858,225.2,225.1,that,6,en-us,254.275287
0.77133602,,0.91283858,225.3,225.2,you,6,en-us,254.275287
0.77133602,,0.91283858,225.6,225.3,brought,6,en-us,254.275287
0.77133602,,0.91283858,225.8,225.6,end,6,en-us,254.275287
0.77133602,,0.91283858,225.9,225.8,all,6,en-us,254.275287
0.77133602,,0.91283858,226.1,225.9,their,6,en-us,254.275287
0.77133602,,0.91283858,226.4,226.1,countries,6,en-us,254.275287
0.77133602,,0.91283858,226.7,226.4,into,6,en-us,254.275287
0.77133602,,0.91283858,227.0,226.7,point,6,en-us,254.275287
0.77133602,,0.91283858,227.7,227.0,because,6,en-us,254.275287
0.77133602,,0.91283858,228.2,227.7,when,6,en-us,254.275287
0.77133602,,0.91283858,228.8,228.2,comparing,6,en-us,254.275287
0.77133602,,0.91283858,229.5,228.8,these,6,en-us,254.275287
0.77133602,,0.91283858,230.0,229.5,unemployment,6,en-us,254.275287
0.77133602,,0.91283858,230.2,230.0,rates,6,en-us,254.275287
0.77133602,,0.91283858,230.6,230.2,between,6,en-us,254.275287
0.77133602,,0.91283858,231.0,230.6,countries,6,en-us,254.275287
0.77133602,,0.91283858,231.2,231.0,it's,6,en-us,254.275287
0.77133602,,0.91283858,231.4,231.2,also,6,en-us,254.275287
0.77133602,,0.91283858,231.8,231.4,important,6,en-us,254.275287
0.77133602,,0.79070681,231.9,231.8,to,6,en-us,254.275287
0.77133602,,0.79070681,232.1,231.9,see,6,en-us,254.275287
0.77133602,,0.78587574,232.2,232.1,what,6,en-us,254.275287
0.77133602,,0.91283858,232.4,232.2,kind,6,en-us,254.275287
0.77133602,,0.8673259,232.7,232.4,of,6,en-us,254.275287
0.77133602,,0.84274942,233.8,233.0,humanitarian,6,en-us,254.275287
0.77133602,,0.91283858,234.3,233.8,AIDS,6,en-us,254.275287
0.77133602,,0.91283858,236.0,235.4,most,6,en-us,254.275287
0.77133602,,0.91283858,236.5,236.0,basic,6,en-us,254.275287
0.77133602,,0.3721242,237.0,236.5,Humanity,6,en-us,254.275287
0.77133602,,0.53333002,237.1,237.0,in,6,en-us,254.275287
0.77133602,,0.69598365,237.4,237.1,right,6,en-us,254.275287
0.77133602,,0.60731351,237.7,237.4,side,6,en-us,254.275287
0.77133602,,0.54665631,238.2,237.7,they,6,en-us,254.275287
0.77133602,,0.66991448,238.9,238.4,give,6,en-us,254.275287
0.77133602,,0.67033219,239.1,238.9,for,6,en-us,254.275287
0.77133602,,0.71698171,239.6,239.1,their,6,en-us,254.275287
0.77133602,,0.72813648,240.9,240.2,Labour's,6,en-us,254.275287
0.77133602,,0.34997547,241.5,241.4,and,6,en-us,254.275287
0.77133602,,0.91283858,241.7,241.5,thing,6,en-us,254.275287
0.77133602,,0.49444622,242.0,241.7,is,6,en-us,254.275287
0.77133602,,0.91283858,242.1,242.0,in,6,en-us,254.275287
0.77133602,,0.78516155,242.4,242.1,Western,6,en-us,254.275287
0.77133602,,0.56252885,242.9,242.4,countries,6,en-us,254.275287
0.77133602,,0.7424975,243.3,242.9,it's,6,en-us,254.275287
0.77133602,,0.91283858,243.7,243.5,even,6,en-us,254.275287
0.77133602,,0.72538257,243.9,243.7,for,6,en-us,254.275287
0.77133602,,0.91283858,244.0,243.9,the,6,en-us,254.275287
0.77133602,,0.89114553,244.6,244.0,unemployed,6,en-us,254.275287
0.77133602,,0.48850679,245.2,244.6,people,6,en-us,254.275287
0.77133602,,0.91283858,245.6,245.4,they,6,en-us,254.275287
0.77133602,,0.61181021,246.0,245.6,take,6,en-us,254.275287
0.77133602,,0.72538257,246.3,246.0,care,6,en-us,254.275287
0.77133602,,0.91283858,246.4,246.3,of,6,en-us,254.275287
0.77133602,,0.64933878,246.6,246.4,these,6,en-us,254.275287
0.77133602,,0.61181021,246.8,246.6,people,6,en-us,254.275287
0.77133602,,0.61181021,247.1,246.8,who,6,en-us,254.275287
0.77133602,,0.35056672,247.4,247.1,are,6,en-us,254.275287
0.77133602,,0.34831023,248.1,247.9,they,6,en-us,254.275287
0.77133602,,0.91283858,248.3,248.1,have,6,en-us,254.275287
0.77133602,,0.91283858,248.4,248.3,all,6,en-us,254.275287
0.77133602,,0.63884693,248.6,248.4,these,6,en-us,254.275287
0.77133602,,0.5259105,248.9,248.6,different,6,en-us,254.275287
0.77133602,,0.89044952,249.5,248.9,humanitarian,6,en-us,254.275287
0.77133602,,0.74878854,249.9,249.5,AIDS,6,en-us,254.275287
0.77133602,,0.91283858,250.2,250.1,if,6,en-us,254.275287
0.77133602,,0.69382995,250.3,250.2,you,6,en-us,254.275287
0.77133602,,0.69382995,250.4,250.3,were,6,en-us,254.275287
0.77133602,,0.69382995,250.5,250.4,to,6,en-us,254.275287
0.77133602,,0.66238421,250.6,250.5,go,6,en-us,254.275287
0.77133602,,0.40615374,251.3,250.6,to,6,en-us,254.275287
0.77133602,,0.91283858,251.6,251.5,the,6,en-us,254.275287
0.77133602,,0.66482157,252.2,251.6,state's,6,en-us,254.275287
0.77133602,,0.6389811,252.3,252.2,you,6,en-us,254.275287
0.77133602,,0.35869759,252.9,252.3,have,6,en-us,254.275287
0.77133602,,0.91283858,253.3,253.2,the,6,en-us,254.275287
0.77133602,,0.75139952,253.6,253.3,health,6,en-us,254.275287
0.77133602,,0.85564232,254.1,253.6,language,6,en-us,254.275287
0.84671611, well those of being bashed by Trump of bed but then the thing is it's still there and then in the EU you have these this inter connect enter Europe human health policy that insures these people how every other that's not really true because unless you're actually a Korean citizen not really getting all these three basic insurances so these foreigners,0.91283858,254.7,254.6,well,6,en-us,284.373382
0.84671611,,0.91283858,254.9,254.7,those,6,en-us,284.373382
0.84671611,,0.91283858,255.0,254.9,of,6,en-us,284.373382
0.84671611,,0.91283858,255.4,255.0,being,6,en-us,284.373382
0.84671611,,0.91283858,255.8,255.4,bashed,6,en-us,284.373382
0.84671611,,0.91283858,256.0,255.8,by,6,en-us,284.373382
0.84671611,,0.91283858,256.3,256.0,Trump,6,en-us,284.373382
0.84671611,,0.91283858,256.4,256.3,of,6,en-us,284.373382
0.84671611,,0.91283858,257.4,256.4,bed,6,en-us,284.373382
0.84671611,,0.91283858,258.1,257.9,but,6,en-us,284.373382
0.84671611,,0.91283858,258.3,258.1,then,6,en-us,284.373382
0.84671611,,0.91283858,258.4,258.3,the,6,en-us,284.373382
0.84671611,,0.91283858,258.5,258.4,thing,6,en-us,284.373382
0.84671611,,0.91283858,258.8,258.5,is,6,en-us,284.373382
0.84671611,,0.91283858,259.0,258.8,it's,6,en-us,284.373382
0.84671611,,0.91283858,259.3,259.0,still,6,en-us,284.373382
0.84671611,,0.91283858,259.7,259.3,there,6,en-us,284.373382
0.84671611,,0.91283858,260.2,260.0,and,6,en-us,284.373382
0.84671611,,0.91283858,260.5,260.2,then,6,en-us,284.373382
0.84671611,,0.90383434,260.7,260.5,in,6,en-us,284.373382
0.84671611,,0.88425243,260.9,260.7,the,6,en-us,284.373382
0.84671611,,0.91283858,261.4,260.9,EU,6,en-us,284.373382
0.84671611,,0.91283858,261.5,261.4,you,6,en-us,284.373382
0.84671611,,0.91283858,261.8,261.5,have,6,en-us,284.373382
0.84671611,,0.91283858,262.3,261.8,these,6,en-us,284.373382
0.84671611,,0.91099888,262.8,262.3,this,6,en-us,284.373382
0.84671611,,0.91283858,264.7,263.6,inter,6,en-us,284.373382
0.84671611,,0.91283858,265.4,264.9,connect,6,en-us,284.373382
0.84671611,,0.91283858,266.0,265.4,enter,6,en-us,284.373382
0.84671611,,0.91283858,266.6,266.0,Europe,6,en-us,284.373382
0.84671611,,0.91283858,267.7,267.4,human,6,en-us,284.373382
0.84671611,,0.91283858,268.7,268.2,health,6,en-us,284.373382
0.84671611,,0.91283858,269.7,269.0,policy,6,en-us,284.373382
0.84671611,,0.91283858,270.4,270.2,that,6,en-us,284.373382
0.84671611,,0.56959319,270.9,270.4,insures,6,en-us,284.373382
0.84671611,,0.91283858,271.1,270.9,these,6,en-us,284.373382
0.84671611,,0.76685274,271.6,271.1,people,6,en-us,284.373382
0.84671611,,0.72463465,272.2,272.0,how,6,en-us,284.373382
0.84671611,,0.9044714,272.6,272.2,every,6,en-us,284.373382
0.84671611,,0.72071904,272.9,272.6,other,6,en-us,284.373382
0.84671611,,0.82821107,273.2,273.0,that's,6,en-us,284.373382
0.84671611,,0.70327812,273.4,273.2,not,6,en-us,284.373382
0.84671611,,0.91283858,273.6,273.4,really,6,en-us,284.373382
0.84671611,,0.65912819,273.9,273.6,TRUE,6,en-us,284.373382
0.84671611,,0.67529523,274.3,273.9,because,6,en-us,284.373382
0.84671611,,0.71805453,274.6,274.3,unless,6,en-us,284.373382
0.84671611,,0.70170498,274.9,274.6,you're,6,en-us,284.373382
