,Unnamed: 0,results/alternatives/0/confidence,full_transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,startTime,word,results/channelTag,results/languageCode,reult/reultEndTime,p27,seconds,arousal,valence,happy,angry,nervous,sad,p28,seconds2,arousal2,valence2,happy2,angry2,nervous2,sad2,new_words,p27_trans,seconds_trans,arousal_trans,valence_trans,happy_trans,angry_trans,nervous_trans,sad_trans,p28_trans,seconds2_trans,arousal2_trans,valence2_trans,happy2_trans,angry2_trans,nervous2_trans,sad2_trans
80,80,,,0.91283858,93.2,93.0,for,27,en-us,106.982041,,40.0,4.0,2.667,1.333,1.0,2.667,1.0,,40.0,2.333,3.0,1.667,1.0,1.667,1.0,also it is built it is believed that it is believed,,405.0,3.667,2.333,1.333,1.0,2.333,1.0,,405.0,2.667,3.0,1.333,1.0,1.667,1.0
81,81,,,0.91283858,93.9,93.2,that,27,en-us,106.982041,,40.0,4.0,2.667,1.333,1.0,2.667,1.0,,40.0,2.333,3.0,1.667,1.0,1.667,1.0,that bail just looked at Vale Yum,,410.0,3.0,2.667,1.333,1.0,2.0,1.0,,410.0,2.667,3.0,1.333,1.0,1.667,1.0
82,82,,,0.91283858,94.6,93.9,dangerous,27,en-us,106.982041,,45.0,4.0,2.667,1.333,1.0,2.667,1.0,,45.0,3.0,3.0,1.667,1.0,1.667,1.0,Yum Yum music cat has more possibility to,,415.0,3.0,2.667,1.333,1.0,2.0,1.0,,415.0,2.667,3.0,1.333,1.0,1.667,1.0
83,83,,,0.91283858,95.4,94.7,Industries,27,en-us,106.982041,,45.0,4.0,2.667,1.333,1.0,2.667,1.0,,45.0,3.0,3.0,1.667,1.0,1.667,1.0,take there's up in foreign country and also as use,,420.0,3.0,2.667,1.333,1.0,2.0,1.0,,420.0,2.667,3.0,1.333,1.0,1.667,1.0
84,84,,,0.91283858,95.6,95.4,and,27,en-us,106.982041,,45.0,4.0,2.667,1.333,1.0,2.667,1.0,,45.0,3.0,3.0,1.667,1.0,1.667,1.0,as you start that it'll be hard to hard to,,425.0,3.333,3.0,1.333,1.0,1.667,1.0,,425.0,2.667,3.0,1.333,1.0,1.667,1.0
85,85,,,0.91283858,96.5,95.6,also,27,en-us,106.982041,,45.0,4.0,2.667,1.333,1.0,2.667,1.0,,45.0,3.0,3.0,1.667,1.0,1.667,1.0,be familiar with Korean portrayal as edges that that is,,430.0,3.333,2.667,1.333,1.0,2.0,1.0,,430.0,2.667,3.0,1.333,1.0,1.667,1.0
86,86,,,0.91283858,98.1,97.7,Korean,27,en-us,106.982041,,45.0,4.0,2.667,1.333,1.0,2.667,1.0,,45.0,3.0,3.0,1.667,1.0,1.667,1.0,is not compatible but it's all saying to Israel saying to the other vendors,,435.0,3.333,2.667,1.333,1.0,2.0,1.0,,435.0,2.667,3.0,1.333,1.0,1.667,1.0
87,87,,,0.91283858,98.7,98.1,this,27,en-us,106.982041,,45.0,4.0,2.667,1.333,1.0,2.667,1.0,,45.0,3.0,3.0,1.667,1.0,1.667,1.0,life from America or friends or whatever other countries because,,440.0,3.667,2.333,1.333,1.0,2.333,1.0,,440.0,2.667,3.0,1.333,1.0,1.667,1.0
88,88,,,0.91283858,99.2,99.1,is,27,en-us,106.982041,,45.0,4.0,2.667,1.333,1.0,2.667,1.0,,45.0,3.0,3.0,1.667,1.0,1.667,1.0,I heard that almost every foreigners cannot speak,,445.0,3.333,2.667,1.333,1.0,2.0,1.0,,445.0,2.0,3.0,1.333,1.0,1.667,1.0
89,89,,,0.9087885,100.3,99.7,Korean,27,en-us,106.982041,,50.0,4.333,2.667,1.333,1.0,2.0,1.0,,50.0,2.333,3.0,1.667,1.0,1.667,1.0,Korean even they plan to plan to,,450.0,3.333,2.667,1.333,1.0,2.0,1.0,,450.0,2.667,3.0,1.333,1.0,1.333,1.0
90,90,,,0.91283858,101.0,100.3,people,27,en-us,106.982041,,50.0,4.333,2.667,1.333,1.0,2.0,1.0,,50.0,2.333,3.0,1.667,1.0,1.667,1.0,work and make some money in Korea so it's cool thing to the other foreigners not,,455.0,3.333,3.333,1.333,1.0,2.333,1.0,,455.0,2.667,3.333,1.667,1.0,1.333,1.0
91,91,,,0.91283858,101.4,101.0,need,27,en-us,106.982041,,50.0,4.333,2.667,1.333,1.0,2.0,1.0,,50.0,2.333,3.0,1.667,1.0,1.667,1.0,just worried cancer I think,,460.0,3.333,3.333,1.333,1.0,2.333,1.0,,460.0,2.0,3.333,1.667,1.0,1.333,1.0
92,92,,,0.91283858,102.1,101.4,for,27,en-us,106.982041,,50.0,4.333,2.667,1.333,1.0,2.0,1.0,,50.0,2.333,3.0,1.667,1.0,1.667,1.0,although I think we are a single problem,,465.0,3.333,3.333,1.333,1.0,2.0,1.0,,465.0,2.0,3.333,1.667,1.0,1.333,1.0
93,93,,,0.91283858,102.8,102.5,did,27,en-us,106.982041,,50.0,4.333,2.667,1.333,1.0,2.0,1.0,,50.0,2.333,3.0,1.667,1.0,1.667,1.0,relation and we are not mature enough to take Islamic refugees,,470.0,3.667,3.333,1.333,1.0,2.0,1.0,,470.0,2.667,3.667,1.667,1.0,1.333,1.0
94,94,,,0.91283858,103.4,102.8,you,27,en-us,106.982041,,50.0,4.333,2.667,1.333,1.0,2.0,1.0,,50.0,2.333,3.0,1.667,1.0,1.667,1.0,and most of the good work places,,475.0,3.333,3.667,1.333,1.0,2.0,1.0,,475.0,3.333,3.333,1.333,1.0,1.333,1.0
95,95,,,0.91283858,104.2,103.4,have,27,en-us,106.982041,,50.0,4.333,2.667,1.333,1.0,2.0,1.0,,50.0,2.333,3.0,1.667,1.0,1.667,1.0,they will refuse to employ,,480.0,3.333,3.333,1.333,1.0,1.667,1.0,,480.0,3.333,3.333,1.333,1.0,1.333,1.0
96,96,,,0.91283858,105.3,104.2,humanitarian,27,en-us,106.982041,,50.0,4.333,2.667,1.333,1.0,2.0,1.0,,50.0,2.333,3.0,1.667,1.0,1.667,1.0,Yemen refugees and they will be exposed to,,485.0,3.0,3.333,1.333,1.0,1.667,1.0,,485.0,2.667,3.333,1.333,1.0,1.333,1.0
97,97,,,0.91283858,105.9,105.3,attitude,27,en-us,106.982041,,55.0,3.667,2.333,1.333,1.0,2.667,1.0,,55.0,2.333,3.0,1.667,1.0,1.667,1.0,crime in the end like because they cannot earn money from,,490.0,3.0,3.0,1.333,1.0,1.667,1.0,,490.0,3.333,3.333,1.333,1.0,1.333,1.0
98,98,,,0.64257812,106.3,105.9,young,27,en-us,106.982041,,55.0,3.667,2.333,1.333,1.0,2.667,1.0,,55.0,2.333,3.0,1.667,1.0,1.667,1.0,good jobs and I think,,495.0,3.667,3.0,1.333,1.0,2.333,1.0,,495.0,3.333,3.333,1.333,1.0,1.333,1.0
99,99,,,0.73808432,106.8,106.4,too,27,en-us,106.982041,,55.0,3.667,2.333,1.333,1.0,2.667,1.0,,55.0,2.333,3.0,1.667,1.0,1.667,1.0,they are potential some of them are potential terrorists,,500.0,3.667,3.0,1.333,1.0,2.0,1.0,,500.0,3.333,3.333,1.333,1.0,1.333,1.0
100,100,0.72743016, my reduces because yema refuses surgeon into Korea Korea to Syria situation not for seeking a job but sticking for taking their life,0.91283858,107.4,107.2,my,27,en-us,118.768707,,55.0,3.667,2.333,1.333,1.0,2.667,1.0,,55.0,2.333,3.0,1.667,1.0,1.667,1.0,and even though not all of them I know that not all of them are,,505.0,3.0,3.0,1.333,1.0,2.0,1.0,,505.0,3.333,3.333,1.333,1.0,1.333,1.0
101,101,,,0.91283858,108.2,107.4,reduces,27,en-us,118.768707,,55.0,3.667,2.333,1.333,1.0,2.667,1.0,,55.0,2.333,3.0,1.667,1.0,1.667,1.0,potential terrorists but if there is only one people one person,,510.0,3.0,3.0,1.333,1.0,1.667,1.0,,510.0,2.333,3.0,1.333,1.0,1.333,1.0
102,102,,,0.91283858,109.7,109.1,because,27,en-us,118.768707,,55.0,3.667,2.333,1.333,1.0,2.667,1.0,,55.0,2.333,3.0,1.667,1.0,1.667,1.0,want to wants to commit crime in Korea,,515.0,3.667,3.0,1.333,1.0,1.667,1.0,,515.0,2.333,3.0,1.333,1.0,1.333,1.0
103,103,,,0.41253534,110.0,109.7,yema,27,en-us,118.768707,,55.0,3.667,2.333,1.333,1.0,2.667,1.0,,55.0,2.333,3.0,1.667,1.0,1.667,1.0,and that will be a huge problem and at that time,,520.0,2.667,3.333,1.333,1.0,2.0,1.0,,520.0,3.333,2.667,1.333,1.0,1.667,1.0
104,104,,,0.66017103,110.6,110.0,refuses,27,en-us,118.768707,,55.0,3.667,2.333,1.333,1.0,2.667,1.0,,55.0,2.333,3.0,1.667,1.0,1.667,1.0,I think there is no one who can be responsible for the point so we cannot,,525.0,3.333,3.333,1.333,1.0,1.667,1.0,,525.0,2.667,2.667,1.333,1.0,1.667,1.0
105,105,,,0.91283858,111.1,110.6,surgeon,27,en-us,118.768707,,60.0,4.333,2.667,1.333,1.0,2.0,1.0,,60.0,2.333,3.0,1.667,1.0,1.667,1.0,wait for someone to commit crime and we have to prevent,,530.0,2.333,3.333,1.333,1.0,1.333,1.0,,530.0,3.333,2.667,1.333,1.0,1.667,1.0
106,106,,,0.74377644,111.6,111.1,into,27,en-us,118.768707,,60.0,4.333,2.667,1.333,1.0,2.0,1.0,,60.0,2.333,3.0,1.667,1.0,1.667,1.0,that before finish the debate,,535.0,3.0,3.333,1.333,1.0,1.333,1.0,,535.0,3.0,2.333,1.333,1.0,2.333,1.0
107,107,,,0.89994699,112.3,111.6,Korea,27,en-us,118.768707,,60.0,4.333,2.667,1.333,1.0,2.0,1.0,,60.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
108,108,,,0.91283858,112.7,112.4,Korea,27,en-us,118.768707,,60.0,4.333,2.667,1.333,1.0,2.0,1.0,,60.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
109,109,,,0.59028959,113.2,112.7,to,27,en-us,118.768707,,60.0,4.333,2.667,1.333,1.0,2.0,1.0,,60.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
110,110,,,0.91283858,113.4,113.2,Syria,27,en-us,118.768707,,60.0,4.333,2.667,1.333,1.0,2.0,1.0,,60.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
111,111,,,0.63706112,114.1,113.4,situation,27,en-us,118.768707,,60.0,4.333,2.667,1.333,1.0,2.0,1.0,,60.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
112,112,,,0.91283858,114.3,114.1,not,27,en-us,118.768707,,60.0,4.333,2.667,1.333,1.0,2.0,1.0,,60.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
113,113,,,0.66800737,114.5,114.3,for,27,en-us,118.768707,,60.0,4.333,2.667,1.333,1.0,2.0,1.0,,60.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
114,114,,,0.91283858,114.9,114.5,seeking,27,en-us,118.768707,,60.0,4.333,2.667,1.333,1.0,2.0,1.0,,60.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
115,115,,,0.65098208,114.9,114.9,a,27,en-us,118.768707,,60.0,4.333,2.667,1.333,1.0,2.0,1.0,,60.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
116,116,,,0.59190232,115.4,114.9,job,27,en-us,118.768707,,60.0,4.333,2.667,1.333,1.0,2.0,1.0,,60.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
117,117,,,0.49807134,115.6,115.4,but,27,en-us,118.768707,,60.0,4.333,2.667,1.333,1.0,2.0,1.0,,60.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
118,118,,,0.66680461,116.1,115.6,sticking,27,en-us,118.768707,,60.0,4.333,2.667,1.333,1.0,2.0,1.0,,60.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
119,119,,,0.67819369,116.6,116.1,for,27,en-us,118.768707,,65.0,3.667,2.667,1.333,1.0,2.0,1.0,,65.0,3.0,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
120,120,,,0.68993384,117.2,116.8,taking,27,en-us,118.768707,,65.0,3.667,2.667,1.333,1.0,2.0,1.0,,65.0,3.0,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
121,121,,,0.45498091,117.7,117.2,their,27,en-us,118.768707,,65.0,3.667,2.667,1.333,1.0,2.0,1.0,,65.0,3.0,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
122,122,,,0.58552557,118.3,117.7,life,27,en-us,118.768707,,65.0,3.667,2.667,1.333,1.0,2.0,1.0,,65.0,3.0,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
123,123,0.79543865, in history while Korea was under Japanese Rule and provisional government what's that up in Shanghai Korean ancestors were also political with this is also Koreans are not away from this issue after green were there were a lot of Korean burger places like Yemen so this could happen to us too so there,0.91283858,121.9,121.6,in,27,en-us,149.48821,,70.0,4.333,3.0,1.333,1.0,2.0,1.0,,70.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
124,124,,,0.91283858,122.8,121.9,history,27,en-us,149.48821,,70.0,4.333,3.0,1.333,1.0,2.0,1.0,,70.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
125,125,,,0.91283858,124.1,123.7,while,27,en-us,149.48821,,70.0,4.333,3.0,1.333,1.0,2.0,1.0,,70.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
126,126,,,0.91283858,124.4,124.1,Korea,27,en-us,149.48821,,70.0,4.333,3.0,1.333,1.0,2.0,1.0,,70.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
127,127,,,0.91283858,124.6,124.4,was,27,en-us,149.48821,,70.0,4.333,3.0,1.333,1.0,2.0,1.0,,70.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
128,128,,,0.91283858,125.0,124.6,under,27,en-us,149.48821,,70.0,4.333,3.0,1.333,1.0,2.0,1.0,,70.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
129,129,,,0.91283858,125.5,125.0,Japanese,27,en-us,149.48821,,70.0,4.333,3.0,1.333,1.0,2.0,1.0,,70.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
130,130,,,0.91283858,126.0,125.5,Rule,27,en-us,149.48821,,70.0,4.333,3.0,1.333,1.0,2.0,1.0,,70.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
131,131,,,0.91283858,126.6,126.1,and,27,en-us,149.48821,,70.0,4.333,3.0,1.333,1.0,2.0,1.0,,70.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
132,132,,,0.91283858,127.6,126.7,provisional,27,en-us,149.48821,,75.0,3.667,3.0,1.333,1.0,2.0,1.0,,75.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
133,133,,,0.91283858,128.3,127.6,government,27,en-us,149.48821,,75.0,3.667,3.0,1.333,1.0,2.0,1.0,,75.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
134,134,,,0.91283858,128.6,128.3,what's,27,en-us,149.48821,,75.0,3.667,3.0,1.333,1.0,2.0,1.0,,75.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
135,135,,,0.91283858,128.8,128.6,that,27,en-us,149.48821,,75.0,3.667,3.0,1.333,1.0,2.0,1.0,,75.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
136,136,,,0.91283858,129.0,128.8,up,27,en-us,149.48821,,75.0,3.667,3.0,1.333,1.0,2.0,1.0,,75.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
137,137,,,0.91283858,129.2,129.0,in,27,en-us,149.48821,,75.0,3.667,3.0,1.333,1.0,2.0,1.0,,75.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
138,138,,,0.91283858,129.8,129.2,Shanghai,27,en-us,149.48821,,75.0,3.667,3.0,1.333,1.0,2.0,1.0,,75.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
139,139,,,0.91283858,130.5,129.8,Korean,27,en-us,149.48821,,75.0,3.667,3.0,1.333,1.0,2.0,1.0,,75.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
140,140,,,0.91283858,131.4,130.7,ancestors,27,en-us,149.48821,,75.0,3.667,3.0,1.333,1.0,2.0,1.0,,75.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
141,141,,,0.91283858,131.9,131.4,were,27,en-us,149.48821,,75.0,3.667,3.0,1.333,1.0,2.0,1.0,,75.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
142,142,,,0.91283858,132.3,131.9,also,27,en-us,149.48821,,80.0,3.667,3.0,1.333,1.0,2.0,1.0,,80.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
143,143,,,0.91283858,133.2,132.3,political,27,en-us,149.48821,,80.0,3.667,3.0,1.333,1.0,2.0,1.0,,80.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
144,144,,,0.75705647,133.4,133.2,with,27,en-us,149.48821,,80.0,3.667,3.0,1.333,1.0,2.0,1.0,,80.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
145,145,,,0.8159706,133.6,133.4,this,27,en-us,149.48821,,80.0,3.667,3.0,1.333,1.0,2.0,1.0,,80.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
146,146,,,0.85071379,133.9,133.6,is,27,en-us,149.48821,,80.0,3.667,3.0,1.333,1.0,2.0,1.0,,80.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
147,147,,,0.84995109,134.8,134.3,also,27,en-us,149.48821,,80.0,3.667,3.0,1.333,1.0,2.0,1.0,,80.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
148,148,,,0.91283858,135.5,134.8,Koreans,27,en-us,149.48821,,80.0,3.667,3.0,1.333,1.0,2.0,1.0,,80.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
149,149,,,0.91283858,135.8,135.5,are,27,en-us,149.48821,,80.0,3.667,3.0,1.333,1.0,2.0,1.0,,80.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
150,150,,,0.87238145,136.2,135.8,not,27,en-us,149.48821,,80.0,3.667,3.0,1.333,1.0,2.0,1.0,,80.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
151,151,,,0.91283858,136.6,136.2,away,27,en-us,149.48821,,80.0,3.667,3.0,1.333,1.0,2.0,1.0,,80.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
152,152,,,0.77006549,137.1,136.6,from,27,en-us,149.48821,,80.0,3.667,3.0,1.333,1.0,2.0,1.0,,80.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
153,153,,,0.89245015,137.8,137.6,this,27,en-us,149.48821,,85.0,4.0,3.333,1.333,1.0,1.667,1.0,,85.0,3.0,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
154,154,,,0.80813974,138.5,137.8,issue,27,en-us,149.48821,,85.0,4.0,3.333,1.333,1.0,1.667,1.0,,85.0,3.0,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
155,155,,,0.81009769,139.5,138.6,after,27,en-us,149.48821,,85.0,4.0,3.333,1.333,1.0,1.667,1.0,,85.0,3.0,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
156,156,,,0.34736398,139.9,139.6,green,27,en-us,149.48821,,85.0,4.0,3.333,1.333,1.0,1.667,1.0,,85.0,3.0,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
157,157,,,0.7185787,140.1,139.9,were,27,en-us,149.48821,,85.0,4.0,3.333,1.333,1.0,1.667,1.0,,85.0,3.0,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
158,158,,,0.71431237,140.6,140.1,there,27,en-us,149.48821,,85.0,4.0,3.333,1.333,1.0,1.667,1.0,,85.0,3.0,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
159,159,,,0.66922706,140.9,140.6,were,27,en-us,149.48821,,85.0,4.0,3.333,1.333,1.0,1.667,1.0,,85.0,3.0,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
160,160,,,0.91283858,140.9,140.9,a,27,en-us,149.48821,,85.0,4.0,3.333,1.333,1.0,1.667,1.0,,85.0,3.0,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
161,161,,,0.81433642,141.3,140.9,lot,27,en-us,149.48821,,85.0,4.0,3.333,1.333,1.0,1.667,1.0,,85.0,3.0,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
162,162,,,0.47010806,141.7,141.3,of,27,en-us,149.48821,,85.0,4.0,3.333,1.333,1.0,1.667,1.0,,85.0,3.0,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
163,163,,,0.75047606,142.3,141.8,Korean,27,en-us,149.48821,,85.0,4.0,3.333,1.333,1.0,1.667,1.0,,85.0,3.0,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
164,164,,,0.74654746,142.8,142.3,burger,27,en-us,149.48821,,85.0,4.0,3.333,1.333,1.0,1.667,1.0,,85.0,3.0,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
165,165,,,0.65465444,143.2,142.8,places,27,en-us,149.48821,,90.0,3.667,3.333,1.333,1.0,2.0,1.0,,90.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
166,166,,,0.86198729,143.6,143.2,like,27,en-us,149.48821,,90.0,3.667,3.333,1.333,1.0,2.0,1.0,,90.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
167,167,,,0.64896804,144.0,143.6,Yemen,27,en-us,149.48821,,90.0,3.667,3.333,1.333,1.0,2.0,1.0,,90.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
168,168,,,0.51066232,144.6,144.0,so,27,en-us,149.48821,,90.0,3.667,3.333,1.333,1.0,2.0,1.0,,90.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
169,169,,,0.57940269,145.7,145.0,this,27,en-us,149.48821,,90.0,3.667,3.333,1.333,1.0,2.0,1.0,,90.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
170,170,,,0.91283858,146.3,146.1,could,27,en-us,149.48821,,90.0,3.667,3.333,1.333,1.0,2.0,1.0,,90.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
171,171,,,0.63515794,146.6,146.3,happen,27,en-us,149.48821,,90.0,3.667,3.333,1.333,1.0,2.0,1.0,,90.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
172,172,,,0.52835375,146.9,146.6,to,27,en-us,149.48821,,90.0,3.667,3.333,1.333,1.0,2.0,1.0,,90.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
173,173,,,0.4342269,147.4,146.9,us,27,en-us,149.48821,,90.0,3.667,3.333,1.333,1.0,2.0,1.0,,90.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
174,174,,,0.49370387,147.8,147.5,too,27,en-us,149.48821,,90.0,3.667,3.333,1.333,1.0,2.0,1.0,,90.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
175,175,,,0.61141282,148.3,147.8,so,27,en-us,149.48821,,90.0,3.667,3.333,1.333,1.0,2.0,1.0,,90.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
176,176,,,0.60357386,149.2,148.3,there,27,en-us,149.48821,,90.0,3.667,3.333,1.333,1.0,2.0,1.0,,90.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
177,177,0.9114666, with some humanitarian attitude for decision,0.91283858,149.9,149.5,with,27,en-us,155.982903,,95.0,4.0,3.333,1.333,1.0,1.667,1.0,,95.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
178,178,,,0.91283858,150.6,149.9,some,27,en-us,155.982903,,95.0,4.0,3.333,1.333,1.0,1.667,1.0,,95.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
179,179,,,0.91283858,152.7,151.6,humanitarian,27,en-us,155.982903,,95.0,4.0,3.333,1.333,1.0,1.667,1.0,,95.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
180,180,,,0.91283858,153.2,152.7,attitude,27,en-us,155.982903,,95.0,4.0,3.333,1.333,1.0,1.667,1.0,,95.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
181,181,,,0.91283858,153.6,153.2,for,27,en-us,155.982903,,95.0,4.0,3.333,1.333,1.0,1.667,1.0,,95.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
182,182,,,0.90460658,154.3,153.6,decision,27,en-us,155.982903,,95.0,4.0,3.333,1.333,1.0,1.667,1.0,,95.0,2.333,3.0,1.667,1.0,1.667,1.0,,,,,,,,,,,,,,,,,
183,183,0.81236231, this is our only taking heart drops which Koreans don't want to take but as you know or young people there is very high unemployment rate and even though they take only the hard jobs young people can feel the other risk and,0.91283858,161.2,160.9,this,28,en-us,189.388483,,100.0,3.333,3.333,1.333,1.0,1.667,1.0,,100.0,2.333,3.0,1.667,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
184,184,,,0.91283858,163.7,163.5,is,28,en-us,189.388483,,105.0,3.333,3.333,1.333,1.0,1.667,1.0,,105.0,3.0,3.0,1.667,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
185,185,,,0.91283858,163.8,163.7,our,28,en-us,189.388483,,105.0,3.333,3.333,1.333,1.0,1.667,1.0,,105.0,3.0,3.0,1.667,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
186,186,,,0.91283858,164.0,163.8,only,28,en-us,189.388483,,105.0,3.333,3.333,1.333,1.0,1.667,1.0,,105.0,3.0,3.0,1.667,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
187,187,,,0.91283858,164.8,164.0,taking,28,en-us,189.388483,,105.0,3.333,3.333,1.333,1.0,1.667,1.0,,105.0,3.0,3.0,1.667,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
188,188,,,0.67422217,165.3,165.1,heart,28,en-us,189.388483,,105.0,3.333,3.333,1.333,1.0,1.667,1.0,,105.0,3.0,3.0,1.667,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
189,189,,,0.67422223,165.8,165.3,drops,28,en-us,189.388483,,105.0,3.333,3.333,1.333,1.0,1.667,1.0,,105.0,3.0,3.0,1.667,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
