,Unnamed: 0,results/alternatives/0/confidence,full_transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,startTime,word,results/channelTag,results/languageCode,reult/reultEndTime,p19,seconds,arousal,valence,happy,angry,nervous,sad,p20,seconds2,arousal2,valence2,happy2,angry2,nervous2,sad2,new_words,p19_trans,seconds_trans,arousal_trans,valence_trans,happy_trans,angry_trans,nervous_trans,sad_trans,p20_trans,seconds2_trans,arousal2_trans,valence2_trans,happy2_trans,angry2_trans,nervous2_trans,sad2_trans
260,260,0.85349029,,0.91283858,133.8,133.6,about,20,en-us,146.691883,,130.0,3.667,2.667,1.0,1.0,2.333,1.0,,130.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
261,261,0.85349029,,0.75112027,134.3,133.8,turkey,20,en-us,146.691883,,130.0,3.667,2.667,1.0,1.0,2.333,1.0,,130.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
262,262,0.85349029,,0.74556231,134.6,134.3,turkey,20,en-us,146.691883,,130.0,3.667,2.667,1.0,1.0,2.333,1.0,,130.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
263,263,0.85349029,,0.89802438,134.8,134.6,is,20,en-us,146.691883,,130.0,3.667,2.667,1.0,1.0,2.333,1.0,,130.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
264,264,0.85349029,,0.74231094,135.3,134.8,not,20,en-us,146.691883,,130.0,3.667,2.667,1.0,1.0,2.333,1.0,,130.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
265,265,0.85349029,,0.91283858,136.7,136.1,actually,20,en-us,146.691883,,130.0,3.667,2.667,1.0,1.0,2.333,1.0,,130.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
266,266,0.85349029,,0.79652649,137.2,136.7,they,20,en-us,146.691883,,130.0,3.667,2.667,1.0,1.0,2.333,1.0,,130.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
267,267,0.85349029,,0.89345807,137.7,137.2,only,20,en-us,146.691883,,130.0,3.667,2.667,1.0,1.0,2.333,1.0,,130.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
268,268,0.85349029,,0.91283858,138.1,137.7,put,20,en-us,146.691883,,130.0,3.667,2.667,1.0,1.0,2.333,1.0,,130.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
269,269,0.85349029,,0.76781297,138.3,138.1,the,20,en-us,146.691883,,130.0,3.667,2.667,1.0,1.0,2.333,1.0,,130.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
270,270,0.85349029,,0.91283858,139.0,138.3,refugee,20,en-us,146.691883,,135.0,4.0,2.333,1.0,1.0,2.333,1.0,,135.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
271,271,0.85349029,,0.91283858,139.5,139.0,inside,20,en-us,146.691883,,135.0,4.0,2.333,1.0,1.0,2.333,1.0,,135.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
272,272,0.85349029,,0.87335521,139.6,139.5,the,20,en-us,146.691883,,135.0,4.0,2.333,1.0,1.0,2.333,1.0,,135.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
273,273,0.85349029,,0.91283858,139.9,139.6,camp,20,en-us,146.691883,,135.0,4.0,2.333,1.0,1.0,2.333,1.0,,135.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
274,274,0.85349029,,0.85009545,140.0,139.9,they,20,en-us,146.691883,,135.0,4.0,2.333,1.0,1.0,2.333,1.0,,135.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
275,275,0.85349029,,0.91283858,140.2,140.0,don't,20,en-us,146.691883,,135.0,4.0,2.333,1.0,1.0,2.333,1.0,,135.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
276,276,0.85349029,,0.83909619,140.5,140.2,let,20,en-us,146.691883,,135.0,4.0,2.333,1.0,1.0,2.333,1.0,,135.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
277,277,0.85349029,,0.91283858,140.5,140.5,the,20,en-us,146.691883,,135.0,4.0,2.333,1.0,1.0,2.333,1.0,,135.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
278,278,0.85349029,,0.91283858,140.8,140.5,few,20,en-us,146.691883,,135.0,4.0,2.333,1.0,1.0,2.333,1.0,,135.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
279,279,0.85349029,,0.89365995,141.3,140.8,Fuji,20,en-us,146.691883,,135.0,4.0,2.333,1.0,1.0,2.333,1.0,,135.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
280,280,0.85349029,,0.91283858,141.7,141.3,outside,20,en-us,146.691883,,135.0,4.0,2.333,1.0,1.0,2.333,1.0,,135.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
281,281,0.85349029,,0.56226474,141.8,141.7,of,20,en-us,146.691883,,135.0,4.0,2.333,1.0,1.0,2.333,1.0,,135.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
282,282,0.85349029,,0.90527934,141.9,141.8,the,20,en-us,146.691883,,135.0,4.0,2.333,1.0,1.0,2.333,1.0,,135.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
283,283,0.85349029,,0.8873167,142.3,141.9,camp,20,en-us,146.691883,,135.0,4.0,2.333,1.0,1.0,2.333,1.0,,135.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
284,284,0.85349029,,0.91283858,142.5,142.4,I,20,en-us,146.691883,,135.0,4.0,2.333,1.0,1.0,2.333,1.0,,135.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
285,285,0.85349029,,0.88007861,142.9,142.5,didn't,20,en-us,146.691883,,135.0,4.0,2.333,1.0,1.0,2.333,1.0,,135.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
286,286,0.85349029,,0.71553814,143.1,142.9,even,20,en-us,146.691883,,135.0,4.0,2.333,1.0,1.0,2.333,1.0,,135.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
287,287,0.85349029,,0.91283858,143.2,143.1,know,20,en-us,146.691883,,135.0,4.0,2.333,1.0,1.0,2.333,1.0,,135.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
288,288,0.85349029,,0.84904933,143.5,143.2,what,20,en-us,146.691883,,135.0,4.0,2.333,1.0,1.0,2.333,1.0,,135.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
289,289,0.85349029,,0.91283858,143.5,143.5,the,20,en-us,146.691883,,140.0,4.0,2.333,1.0,1.0,2.667,1.0,,140.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
290,290,0.85349029,,0.75467765,143.9,143.5,news,20,en-us,146.691883,,140.0,4.0,2.333,1.0,1.0,2.667,1.0,,140.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
291,291,0.85349029,,0.61790633,144.3,143.9,that,20,en-us,146.691883,,140.0,4.0,2.333,1.0,1.0,2.667,1.0,,140.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
292,292,0.85349029,,0.91283858,144.7,144.4,turkey,20,en-us,146.691883,,140.0,4.0,2.333,1.0,1.0,2.667,1.0,,140.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
293,293,0.85349029,,0.55340397,145.1,144.7,has,20,en-us,146.691883,,140.0,4.0,2.333,1.0,1.0,2.667,1.0,,140.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
294,294,0.85349029,,0.91283858,145.6,145.2,receiving,20,en-us,146.691883,,140.0,4.0,2.333,1.0,1.0,2.667,1.0,,140.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
295,295,0.85349029,,0.7300964,145.7,145.6,the,20,en-us,146.691883,,140.0,4.0,2.333,1.0,1.0,2.667,1.0,,140.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
296,296,0.85349029,,0.72710937,146.4,145.7,refugees,20,en-us,146.691883,,140.0,4.0,2.333,1.0,1.0,2.667,1.0,,140.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
297,297,0.85565799, except for Syria except for Syria they actually put the if you read the news they actually put a refugee in the candidate they actually warned that they got to release the refugee from the can as a warning sign for like a kind of risk or a threat to the u.s. to the European Union so I believe that they actually have to Refugee and they just use a lot of refugee at one of the threat but I think that's not my main argument,0.91283858,148.3,147.8,except,20,en-us,177.58177,,140.0,4.0,2.333,1.0,1.0,2.667,1.0,,140.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
298,298,0.85565799,,0.91283858,148.5,148.3,for,20,en-us,177.58177,,140.0,4.0,2.333,1.0,1.0,2.667,1.0,,140.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
299,299,0.85565799,,0.91283858,149.1,148.5,Syria,20,en-us,177.58177,,140.0,4.0,2.333,1.0,1.0,2.667,1.0,,140.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
300,300,0.85565799,,0.91283858,150.0,149.7,except,20,en-us,177.58177,,145.0,4.0,2.667,1.0,1.0,1.667,1.0,,145.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
301,301,0.85565799,,0.91283858,150.2,150.0,for,20,en-us,177.58177,,145.0,4.0,2.667,1.0,1.0,1.667,1.0,,145.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
302,302,0.85565799,,0.91283858,150.8,150.2,Syria,20,en-us,177.58177,,145.0,4.0,2.667,1.0,1.0,1.667,1.0,,145.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
303,303,0.85565799,,0.91283858,151.7,151.5,they,20,en-us,177.58177,,145.0,4.0,2.667,1.0,1.0,1.667,1.0,,145.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
304,304,0.85565799,,0.91283858,152.2,151.7,actually,20,en-us,177.58177,,145.0,4.0,2.667,1.0,1.0,1.667,1.0,,145.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
305,305,0.85565799,,0.91283858,152.4,152.2,put,20,en-us,177.58177,,145.0,4.0,2.667,1.0,1.0,1.667,1.0,,145.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
306,306,0.85565799,,0.91283858,152.9,152.4,the,20,en-us,177.58177,,145.0,4.0,2.667,1.0,1.0,1.667,1.0,,145.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
307,307,0.85565799,,0.91283858,153.4,153.2,if,20,en-us,177.58177,,145.0,4.0,2.667,1.0,1.0,1.667,1.0,,145.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
308,308,0.85565799,,0.91283858,153.6,153.4,you,20,en-us,177.58177,,145.0,4.0,2.667,1.0,1.0,1.667,1.0,,145.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
309,309,0.85565799,,0.91283858,153.8,153.6,read,20,en-us,177.58177,,145.0,4.0,2.667,1.0,1.0,1.667,1.0,,145.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
310,310,0.85565799,,0.91283858,153.9,153.8,the,20,en-us,177.58177,,145.0,4.0,2.667,1.0,1.0,1.667,1.0,,145.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
311,311,0.85565799,,0.91283858,154.5,153.9,news,20,en-us,177.58177,,145.0,4.0,2.667,1.0,1.0,1.667,1.0,,145.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
312,312,0.85565799,,0.91283858,154.7,154.6,they,20,en-us,177.58177,,150.0,3.667,2.333,1.0,1.0,2.667,1.0,,150.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
313,313,0.85565799,,0.91283858,155.0,154.7,actually,20,en-us,177.58177,,150.0,3.667,2.333,1.0,1.0,2.667,1.0,,150.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
314,314,0.85565799,,0.91283858,155.2,155.0,put,20,en-us,177.58177,,150.0,3.667,2.333,1.0,1.0,2.667,1.0,,150.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
315,315,0.85565799,,0.91283858,155.3,155.2,a,20,en-us,177.58177,,150.0,3.667,2.333,1.0,1.0,2.667,1.0,,150.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
316,316,0.85565799,,0.91283858,155.7,155.3,refugee,20,en-us,177.58177,,150.0,3.667,2.333,1.0,1.0,2.667,1.0,,150.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
317,317,0.85565799,,0.91283858,155.9,155.7,in,20,en-us,177.58177,,150.0,3.667,2.333,1.0,1.0,2.667,1.0,,150.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
318,318,0.85565799,,0.91283858,156.0,155.9,the,20,en-us,177.58177,,150.0,3.667,2.333,1.0,1.0,2.667,1.0,,150.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
319,319,0.85565799,,0.91283858,156.4,156.0,candidate,20,en-us,177.58177,,150.0,3.667,2.333,1.0,1.0,2.667,1.0,,150.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
320,320,0.85565799,,0.91283858,156.7,156.4,they,20,en-us,177.58177,,150.0,3.667,2.333,1.0,1.0,2.667,1.0,,150.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
321,321,0.85565799,,0.91283858,157.2,156.7,actually,20,en-us,177.58177,,150.0,3.667,2.333,1.0,1.0,2.667,1.0,,150.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
322,322,0.85565799,,0.91283858,157.6,157.2,warned,20,en-us,177.58177,,150.0,3.667,2.333,1.0,1.0,2.667,1.0,,150.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
323,323,0.85565799,,0.91283858,157.8,157.6,that,20,en-us,177.58177,,150.0,3.667,2.333,1.0,1.0,2.667,1.0,,150.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
324,324,0.85565799,,0.91283858,157.9,157.8,they,20,en-us,177.58177,,150.0,3.667,2.333,1.0,1.0,2.667,1.0,,150.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
325,325,0.85565799,,0.91283858,158.1,157.9,got,20,en-us,177.58177,,150.0,3.667,2.333,1.0,1.0,2.667,1.0,,150.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
326,326,0.85565799,,0.91283858,158.3,158.1,to,20,en-us,177.58177,,150.0,3.667,2.333,1.0,1.0,2.667,1.0,,150.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
327,327,0.85565799,,0.91283858,158.8,158.3,release,20,en-us,177.58177,,150.0,3.667,2.333,1.0,1.0,2.667,1.0,,150.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
328,328,0.85565799,,0.91283858,159.0,158.8,the,20,en-us,177.58177,,150.0,3.667,2.333,1.0,1.0,2.667,1.0,,150.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
329,329,0.85565799,,0.91283858,159.5,159.0,refugee,20,en-us,177.58177,,150.0,3.667,2.333,1.0,1.0,2.667,1.0,,150.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
330,330,0.85565799,,0.91283858,159.7,159.5,from,20,en-us,177.58177,,150.0,3.667,2.333,1.0,1.0,2.667,1.0,,150.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
331,331,0.85565799,,0.91283858,159.8,159.7,the,20,en-us,177.58177,,150.0,3.667,2.333,1.0,1.0,2.667,1.0,,150.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
332,332,0.85565799,,0.71668929,160.2,159.8,can,20,en-us,177.58177,,150.0,3.667,2.333,1.0,1.0,2.667,1.0,,150.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
333,333,0.85565799,,0.91283858,160.6,160.4,as,20,en-us,177.58177,,155.0,4.0,2.667,1.0,1.0,2.667,1.0,,155.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
334,334,0.85565799,,0.91283858,160.7,160.6,a,20,en-us,177.58177,,155.0,4.0,2.667,1.0,1.0,2.667,1.0,,155.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
335,335,0.85565799,,0.85216832,161.1,160.7,warning,20,en-us,177.58177,,155.0,4.0,2.667,1.0,1.0,2.667,1.0,,155.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
336,336,0.85565799,,0.72715116,161.5,161.1,sign,20,en-us,177.58177,,155.0,4.0,2.667,1.0,1.0,2.667,1.0,,155.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
337,337,0.85565799,,0.72904712,161.8,161.5,for,20,en-us,177.58177,,155.0,4.0,2.667,1.0,1.0,2.667,1.0,,155.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
338,338,0.85565799,,0.91283858,162.4,162.1,like,20,en-us,177.58177,,155.0,4.0,2.667,1.0,1.0,2.667,1.0,,155.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
339,339,0.85565799,,0.71553594,162.6,162.4,a,20,en-us,177.58177,,155.0,4.0,2.667,1.0,1.0,2.667,1.0,,155.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
340,340,0.85565799,,0.91283858,163.0,162.6,kind,20,en-us,177.58177,,155.0,4.0,2.667,1.0,1.0,2.667,1.0,,155.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
341,341,0.85565799,,0.72317064,163.3,163.0,of,20,en-us,177.58177,,155.0,4.0,2.667,1.0,1.0,2.667,1.0,,155.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
342,342,0.85565799,,0.83107126,165.2,164.7,risk,20,en-us,177.58177,,155.0,4.0,2.667,1.0,1.0,2.667,1.0,,155.0,3.0,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
343,343,0.85565799,,0.72472781,165.8,165.6,or,20,en-us,177.58177,,160.0,3.667,2.667,1.0,1.0,2.667,1.0,,160.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
344,344,0.85565799,,0.91283858,165.9,165.8,a,20,en-us,177.58177,,160.0,3.667,2.667,1.0,1.0,2.667,1.0,,160.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
345,345,0.85565799,,0.91283858,166.5,165.9,threat,20,en-us,177.58177,,160.0,3.667,2.667,1.0,1.0,2.667,1.0,,160.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
346,346,0.85565799,,0.74289954,166.6,166.5,to,20,en-us,177.58177,,160.0,3.667,2.667,1.0,1.0,2.667,1.0,,160.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
347,347,0.85565799,,0.90050226,166.8,166.6,the,20,en-us,177.58177,,160.0,3.667,2.667,1.0,1.0,2.667,1.0,,160.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
348,348,0.85565799,,0.83315575,167.4,166.8,u.s.,20,en-us,177.58177,,160.0,3.667,2.667,1.0,1.0,2.667,1.0,,160.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
349,349,0.85565799,,0.70195323,167.7,167.6,to,20,en-us,177.58177,,160.0,3.667,2.667,1.0,1.0,2.667,1.0,,160.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
350,350,0.85565799,,0.74289954,167.9,167.7,the,20,en-us,177.58177,,160.0,3.667,2.667,1.0,1.0,2.667,1.0,,160.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
351,351,0.85565799,,0.91283858,168.4,167.9,European,20,en-us,177.58177,,160.0,3.667,2.667,1.0,1.0,2.667,1.0,,160.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
352,352,0.85565799,,0.91283858,168.9,168.4,Union,20,en-us,177.58177,,160.0,3.667,2.667,1.0,1.0,2.667,1.0,,160.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
353,353,0.85565799,,0.75050551,169.2,168.9,so,20,en-us,177.58177,,160.0,3.667,2.667,1.0,1.0,2.667,1.0,,160.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
354,354,0.85565799,,0.74289954,169.6,169.4,I,20,en-us,177.58177,,160.0,3.667,2.667,1.0,1.0,2.667,1.0,,160.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
355,355,0.85565799,,0.91283858,170.1,169.6,believe,20,en-us,177.58177,,160.0,3.667,2.667,1.0,1.0,2.667,1.0,,160.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
356,356,0.85565799,,0.71486157,170.7,170.1,that,20,en-us,177.58177,,160.0,3.667,2.667,1.0,1.0,2.667,1.0,,160.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
357,357,0.85565799,,0.91283858,170.9,170.7,they,20,en-us,177.58177,,165.0,3.667,2.667,1.0,1.0,2.667,1.0,,165.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
358,358,0.85565799,,0.71556884,171.2,170.9,actually,20,en-us,177.58177,,165.0,3.667,2.667,1.0,1.0,2.667,1.0,,165.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
359,359,0.85565799,,0.76235932,171.4,171.2,have,20,en-us,177.58177,,165.0,3.667,2.667,1.0,1.0,2.667,1.0,,165.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
360,360,0.85565799,,0.76235932,171.5,171.4,to,20,en-us,177.58177,,165.0,3.667,2.667,1.0,1.0,2.667,1.0,,165.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
361,361,0.85565799,,0.90813631,172.0,171.5,Refugee,20,en-us,177.58177,,165.0,3.667,2.667,1.0,1.0,2.667,1.0,,165.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
362,362,0.85565799,,0.75187224,172.3,172.0,and,20,en-us,177.58177,,165.0,3.667,2.667,1.0,1.0,2.667,1.0,,165.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
363,363,0.85565799,,0.74872935,172.8,172.3,they,20,en-us,177.58177,,165.0,3.667,2.667,1.0,1.0,2.667,1.0,,165.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
364,364,0.85565799,,0.8594231,173.4,173.1,just,20,en-us,177.58177,,165.0,3.667,2.667,1.0,1.0,2.667,1.0,,165.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
365,365,0.85565799,,0.91283858,173.6,173.4,use,20,en-us,177.58177,,165.0,3.667,2.667,1.0,1.0,2.667,1.0,,165.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
366,366,0.85565799,,0.66806525,173.6,173.6,a,20,en-us,177.58177,,165.0,3.667,2.667,1.0,1.0,2.667,1.0,,165.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
367,367,0.85565799,,0.72319311,173.8,173.6,lot,20,en-us,177.58177,,165.0,3.667,2.667,1.0,1.0,2.667,1.0,,165.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
368,368,0.85565799,,0.66806525,174.0,173.8,of,20,en-us,177.58177,,165.0,3.667,2.667,1.0,1.0,2.667,1.0,,165.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
369,369,0.85565799,,0.91283858,174.5,174.0,refugee,20,en-us,177.58177,,165.0,3.667,2.667,1.0,1.0,2.667,1.0,,165.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
370,370,0.85565799,,0.91283858,174.6,174.5,at,20,en-us,177.58177,,165.0,3.667,2.667,1.0,1.0,2.667,1.0,,165.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
371,371,0.85565799,,0.86457342,174.8,174.6,one,20,en-us,177.58177,,165.0,3.667,2.667,1.0,1.0,2.667,1.0,,165.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
372,372,0.85565799,,0.75722116,174.9,174.8,of,20,en-us,177.58177,,165.0,3.667,2.667,1.0,1.0,2.667,1.0,,165.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
373,373,0.85565799,,0.79021508,175.0,174.9,the,20,en-us,177.58177,,165.0,3.667,2.667,1.0,1.0,2.667,1.0,,165.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
374,374,0.85565799,,0.90685922,175.3,175.0,threat,20,en-us,177.58177,,165.0,3.667,2.667,1.0,1.0,2.667,1.0,,165.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
375,375,0.85565799,,0.8645736,175.5,175.3,but,20,en-us,177.58177,,165.0,3.667,2.667,1.0,1.0,2.667,1.0,,165.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
376,376,0.85565799,,0.91283858,175.6,175.5,I,20,en-us,177.58177,,165.0,3.667,2.667,1.0,1.0,2.667,1.0,,165.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
377,377,0.85565799,,0.8969841,176.1,175.6,think,20,en-us,177.58177,,165.0,3.667,2.667,1.0,1.0,2.667,1.0,,165.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
378,378,0.85565799,,0.91283858,176.3,176.1,that's,20,en-us,177.58177,,165.0,3.667,2.667,1.0,1.0,2.667,1.0,,165.0,2.667,2.333,1.333,1.333,1.667,1.0,,,,,,,,,,,,,,,,,
