,Unnamed: 0,results/alternatives/0/confidence,full_transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,startTime,word,results/channelTag,results/languageCode,reult/reultEndTime,p31,seconds,arousal,valence,happy,angry,nervous,sad,p32,seconds2,arousal2,valence2,happy2,angry2,nervous2,sad2,new_words,p31_trans,seconds_trans,arousal_trans,valence_trans,happy_trans,angry_trans,nervous_trans,sad_trans,p32_trans,seconds2_trans,arousal2_trans,valence2_trans,happy2_trans,angry2_trans,nervous2_trans,sad2_trans
79,79,0.85477328,,0.91283858,53.3,52.5,Europeans,31,en-us,54.673697,,45.0,4.0,3.667,1.333,1.0,1.333,1.0,,45.0,2.667,2.667,1.333,1.333,1.667,1.0,and in myself in my opinion it's one countries and Korea is different,,400.0,3.333,4.0,2.333,1.0,1.0,1.0,,400.0,3.333,3.333,1.333,1.0,2.0,1.0
80,80,0.85477328,,0.7342332,54.2,53.6,Americans,31,en-us,54.673697,,50.0,4.0,4.0,1.333,1.0,1.333,1.0,,50.0,3.333,2.667,1.333,1.333,1.667,1.0,or different because,,405.0,3.333,4.0,2.0,1.0,1.0,1.0,,405.0,3.333,3.333,1.333,1.0,1.0,1.0
81,81,0.86344826, so I think there's no proper reason in that issue and second although public opinion is also important but Yemen is Refugee Heaven cause critical issues before you in Korea in myself,0.91283858,55.8,55.3,so,31,en-us,75.25025,,50.0,4.0,4.0,1.333,1.0,1.333,1.0,,50.0,3.333,2.667,1.333,1.333,1.667,1.0,eligius regions regions are Korea in Korea prepare have three right,,410.0,3.667,4.0,1.667,1.0,1.0,1.0,,410.0,3.0,3.333,1.333,1.0,1.0,1.0
82,82,0.86344826,,0.91283858,56.5,56.4,I,31,en-us,75.25025,,50.0,4.0,4.0,1.333,1.0,1.333,1.0,,50.0,3.333,2.667,1.333,1.333,1.667,1.0,to choose any religion but in Islam countries,,415.0,3.333,4.0,1.667,1.0,1.0,1.0,,415.0,3.0,3.333,1.333,1.0,1.0,1.0
83,83,0.86344826,,0.91283858,56.8,56.5,think,31,en-us,75.25025,,50.0,4.0,4.0,1.333,1.0,1.333,1.0,,50.0,3.333,2.667,1.333,1.333,1.667,1.0,they do they can't and other,,420.0,3.333,4.0,1.667,1.0,1.0,1.0,,420.0,3.0,3.333,1.333,1.0,1.0,1.0
84,84,0.86344826,,0.91283858,57.1,56.8,there's,31,en-us,75.25025,,50.0,4.0,4.0,1.333,1.0,1.333,1.0,,50.0,3.333,2.667,1.333,1.333,1.667,1.0,primary bigger point of view there's,,425.0,3.667,4.0,1.667,1.0,1.333,1.0,,425.0,3.0,3.333,1.333,1.0,1.0,1.0
85,85,0.86344826,,0.91283858,57.4,57.1,no,31,en-us,75.25025,,50.0,4.0,4.0,1.333,1.0,1.333,1.0,,50.0,3.333,2.667,1.333,1.333,1.667,1.0,very very different laws in each country yes,,430.0,3.667,4.0,1.667,1.0,1.333,1.0,,430.0,3.0,3.333,1.333,1.0,1.0,1.0
86,86,0.86344826,,0.91283858,57.8,57.4,proper,31,en-us,75.25025,,50.0,4.0,4.0,1.333,1.0,1.333,1.0,,50.0,3.333,2.667,1.333,1.333,1.667,1.0,so their country their cultures are different they're such thinking is different,,435.0,3.333,4.0,1.667,1.0,1.333,1.0,,435.0,3.0,2.667,1.333,1.0,1.0,1.0
87,87,0.86344826,,0.91283858,58.3,57.8,reason,31,en-us,75.25025,,50.0,4.0,4.0,1.333,1.0,1.333,1.0,,50.0,3.333,2.667,1.333,1.333,1.667,1.0,so that reason is the proper in myself,,440.0,3.333,4.0,1.667,1.0,1.333,1.0,,440.0,3.0,2.667,1.333,1.0,1.0,1.0
88,88,0.86344826,,0.91283858,59.5,59.4,in,31,en-us,75.25025,,55.0,4.0,4.0,1.333,1.0,1.333,1.0,,55.0,2.667,2.667,1.333,1.333,1.333,1.0,I agree with your idea that,,445.0,3.333,4.0,1.667,1.0,1.333,1.0,,445.0,3.0,2.667,1.333,1.0,1.0,1.0
89,89,0.86344826,,0.91283858,59.7,59.5,that,31,en-us,75.25025,,55.0,4.0,4.0,1.333,1.0,1.333,1.0,,55.0,2.667,2.667,1.333,1.333,1.333,1.0,like if there are refugees coming over to Korea because they,,450.0,3.333,4.0,1.667,1.0,1.333,1.0,,450.0,3.0,3.0,1.333,1.0,1.0,1.0
90,90,0.86344826,,0.91283858,60.2,59.7,issue,31,en-us,75.25025,,55.0,4.0,4.0,1.333,1.0,1.333,1.0,,55.0,2.667,2.667,1.333,1.333,1.333,1.0,were,,455.0,3.333,4.0,1.667,1.0,1.333,1.0,,455.0,3.0,3.0,1.333,1.0,1.0,1.0
91,91,0.86344826,,0.91283858,60.7,60.5,and,31,en-us,75.25025,,55.0,4.0,4.0,1.333,1.0,1.333,1.0,,55.0,2.667,2.667,1.333,1.333,1.333,1.0,I,,460.0,3.333,4.0,1.667,1.0,1.333,1.0,,460.0,2.667,3.0,1.333,1.0,1.0,1.0
92,92,0.86344826,,0.91283858,61.3,60.7,second,31,en-us,75.25025,,55.0,4.0,4.0,1.333,1.0,1.333,1.0,,55.0,2.667,2.667,1.333,1.333,1.333,1.0,think,,465.0,3.333,4.0,1.667,1.0,1.333,1.0,,465.0,2.667,3.0,1.333,1.0,1.0,1.0
93,93,0.86344826,,0.91283858,63.0,62.6,although,31,en-us,75.25025,,55.0,4.0,4.0,1.333,1.0,1.333,1.0,,55.0,2.667,2.667,1.333,1.333,1.333,1.0,that,,470.0,3.333,4.0,1.667,1.0,1.333,1.0,,470.0,2.667,3.0,1.333,1.0,1.0,1.0
94,94,0.86344826,,0.91283858,63.6,63.0,public,31,en-us,75.25025,,55.0,4.0,4.0,1.333,1.0,1.333,1.0,,55.0,2.667,2.667,1.333,1.333,1.333,1.0,if they are treated unfairly in religion then they should,,475.0,3.333,4.0,1.667,1.0,1.333,1.0,,475.0,2.667,3.0,1.333,1.0,1.0,1.0
95,95,0.86344826,,0.91283858,64.1,63.6,opinion,31,en-us,75.25025,,55.0,4.0,4.0,1.333,1.0,1.333,1.0,,55.0,2.667,2.667,1.333,1.333,1.333,1.0,be accepted as Koreans I mean they should be accepted in refugees as refugees in Korea,,480.0,3.333,4.0,1.667,1.0,1.0,1.0,,480.0,2.667,3.0,1.333,1.0,1.0,1.0
96,96,0.86344826,,0.91283858,64.3,64.1,is,31,en-us,75.25025,,55.0,4.0,4.0,1.333,1.0,1.333,1.0,,55.0,2.667,2.667,1.333,1.333,1.333,1.0,but then these yemenis people or not that case like they do to Korea,,485.0,3.333,3.667,1.667,1.0,1.333,1.0,,485.0,2.667,3.0,1.333,1.0,1.0,1.0
97,97,0.86344826,,0.91283858,64.6,64.3,also,31,en-us,75.25025,,55.0,4.0,4.0,1.333,1.0,1.333,1.0,,55.0,2.667,2.667,1.333,1.333,1.333,1.0,because of the war but then the problem is that the world was created like door was,,490.0,3.667,4.0,1.667,1.0,1.333,1.0,,490.0,2.667,3.0,1.333,1.0,1.0,1.0
98,98,0.86344826,,0.91283858,65.5,64.6,important,31,en-us,75.25025,,55.0,4.0,4.0,1.333,1.0,1.333,1.0,,55.0,2.667,2.667,1.333,1.333,1.333,1.0,closed by the Islam's fighting over but then Korea is not an Islamic country so,,495.0,3.667,4.0,1.333,1.0,1.333,1.0,,495.0,2.667,3.0,1.333,1.0,1.0,1.0
99,99,0.86344826,,0.91283858,67.0,66.5,but,31,en-us,75.25025,,60.0,4.0,4.0,1.667,1.0,1.333,1.0,,60.0,2.667,3.333,1.333,1.333,1.333,1.0,I believe,,500.0,3.333,4.0,1.333,1.0,1.333,1.0,,500.0,2.667,3.0,1.333,1.333,1.333,1.0
100,100,0.86344826,,0.82993776,68.7,68.2,Yemen,31,en-us,75.25025,,60.0,4.0,4.0,1.667,1.0,1.333,1.0,,60.0,2.667,3.333,1.333,1.333,1.333,1.0,like most have what's the,,505.0,3.333,4.0,1.333,1.0,1.333,1.0,,505.0,3.333,3.0,1.333,1.333,1.333,1.0
101,101,0.86344826,,0.82993776,69.0,68.7,is,31,en-us,75.25025,,60.0,4.0,4.0,1.667,1.0,1.333,1.0,,60.0,2.667,3.333,1.333,1.333,1.333,1.0,most have some responsibilities,,510.0,3.333,4.0,1.333,1.0,1.333,1.0,,510.0,3.333,3.333,1.333,1.333,1.333,1.0
102,102,0.86344826,,0.91283858,69.8,69.0,Refugee,31,en-us,75.25025,,60.0,4.0,4.0,1.667,1.0,1.333,1.0,,60.0,2.667,3.333,1.333,1.333,1.333,1.0,of these refugees but then they're not taking any responsibility so like why does,,515.0,3.333,4.0,1.333,1.0,1.333,1.0,,515.0,3.333,3.0,1.333,1.333,1.333,1.0
103,103,0.86344826,,0.58881658,70.5,70.1,Heaven,31,en-us,75.25025,,60.0,4.0,4.0,1.667,1.0,1.333,1.0,,60.0,2.667,3.333,1.333,1.333,1.333,1.0,Korea have to take the responsibility like most high most have some responsibility of these refugees but then they're not taking any responsibility so like why does Korea have to take the responsibility okay,,520.0,3.333,4.0,1.333,1.0,1.0,1.0,,520.0,3.667,3.0,1.333,1.333,1.333,1.0
104,104,0.86344826,,0.690624,70.9,70.5,cause,31,en-us,75.25025,,65.0,4.333,4.0,1.667,1.0,1.333,1.0,,65.0,2.667,3.333,1.333,1.333,1.333,1.0,work,,525.0,3.333,4.0,1.333,1.0,1.0,1.0,,525.0,3.667,3.0,1.333,1.333,1.333,1.0
105,105,0.86344826,,0.91283858,71.4,70.9,critical,31,en-us,75.25025,,65.0,4.333,4.0,1.667,1.0,1.333,1.0,,65.0,2.667,3.333,1.333,1.333,1.333,1.0,yeah in some point I agree with your opinion,,530.0,3.333,4.0,1.333,1.0,1.0,1.0,,530.0,3.667,3.0,1.333,1.333,1.333,1.0
106,106,0.86344826,,0.8993836,71.9,71.4,issues,31,en-us,75.25025,,65.0,4.333,4.0,1.667,1.0,1.333,1.0,,65.0,2.667,3.333,1.333,1.333,1.333,1.0,and your statement is real good,,535.0,3.333,4.0,1.333,1.0,1.0,1.0,,535.0,3.333,3.0,1.333,1.333,1.333,1.0
107,107,0.86344826,,0.72733659,72.5,71.9,before,31,en-us,75.25025,,65.0,4.333,4.0,1.667,1.0,1.333,1.0,,65.0,2.667,3.333,1.333,1.333,1.333,1.0,good in myself but from in,,540.0,3.333,4.0,1.333,1.0,1.0,1.0,,540.0,3.667,3.0,1.333,1.333,1.333,1.0
108,108,0.86344826,,0.71286404,72.6,72.5,you,31,en-us,75.25025,,65.0,4.333,4.0,1.667,1.0,1.333,1.0,,65.0,2.667,3.333,1.333,1.333,1.333,1.0,Beaker respect the respect you have to suggest,,545.0,3.333,4.0,1.333,1.0,1.0,1.0,,545.0,3.667,3.0,1.333,1.333,1.333,1.0
109,109,0.86344826,,0.91283858,72.8,72.6,in,31,en-us,75.25025,,65.0,4.333,4.0,1.667,1.0,1.333,1.0,,65.0,2.667,3.333,1.333,1.333,1.333,1.0,very critical or significant issues about this,,550.0,3.333,4.0,1.333,1.0,1.0,1.0,,550.0,3.667,3.0,1.333,1.333,1.333,1.0
110,110,0.86344826,,0.71215552,73.4,72.8,Korea,31,en-us,75.25025,,65.0,4.333,4.0,1.667,1.0,1.333,1.0,,65.0,2.667,3.333,1.333,1.333,1.333,1.0,in do respect because if you can't then,,555.0,3.333,4.0,1.333,1.0,1.0,1.0,,555.0,3.667,3.0,1.333,1.333,1.333,1.0
111,111,0.86344826,,0.91283858,74.1,74.0,in,31,en-us,75.25025,,65.0,4.333,4.0,1.667,1.0,1.333,1.0,,65.0,2.667,3.333,1.333,1.333,1.333,1.0,The Courier what curse income,,560.0,3.333,4.0,1.333,1.0,1.0,1.0,,560.0,3.333,3.0,1.333,1.333,1.333,1.0
112,112,0.86344826,,0.64400244,74.8,74.1,myself,31,en-us,75.25025,,65.0,4.333,4.0,1.667,1.0,1.333,1.0,,65.0,2.667,3.333,1.333,1.333,1.333,1.0,cannot there with this issue and cannot,,565.0,3.333,4.0,1.333,1.0,1.0,1.0,,565.0,3.667,3.0,1.333,1.333,1.333,1.0
113,113,0.88002777, yeah and finally from a legal point of view Korea is not traditional and classic our nation our nation in Korean I mean joke,0.91283858,77.0,76.6,yeah,31,en-us,90.374468,,70.0,4.333,4.0,1.667,1.0,1.667,1.0,,70.0,2.333,3.333,1.333,1.333,1.333,1.0,change the no in this issue yeah,,570.0,3.333,4.0,1.333,1.0,1.0,1.0,,570.0,3.667,3.0,1.333,1.333,2.0,1.0
114,114,0.88002777,,0.91283858,78.3,77.8,and,31,en-us,90.374468,,70.0,4.333,4.0,1.667,1.0,1.667,1.0,,70.0,2.333,3.333,1.333,1.333,1.333,1.0,your suggestion is very proper but there's no record evidence,,575.0,3.333,4.0,1.333,1.0,1.0,1.0,,575.0,3.333,3.0,1.333,1.333,2.0,1.0
115,115,0.88002777,,0.91283858,79.5,78.9,finally,31,en-us,90.374468,,70.0,4.333,4.0,1.667,1.0,1.667,1.0,,70.0,2.333,3.333,1.333,1.333,1.333,1.0,so we'll stop to extremely,,580.0,3.333,4.0,1.333,1.0,1.0,1.0,,580.0,3.667,3.0,1.333,1.333,2.333,1.0
116,116,0.88002777,,0.91283858,80.6,80.3,from,31,en-us,90.374468,,70.0,4.333,4.0,1.667,1.0,1.667,1.0,,70.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
117,117,0.88002777,,0.91283858,80.9,80.6,a,31,en-us,90.374468,,70.0,4.333,4.0,1.667,1.0,1.667,1.0,,70.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
118,118,0.88002777,,0.91283858,81.3,80.9,legal,31,en-us,90.374468,,70.0,4.333,4.0,1.667,1.0,1.667,1.0,,70.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
119,119,0.88002777,,0.91283858,81.5,81.3,point,31,en-us,90.374468,,70.0,4.333,4.0,1.667,1.0,1.667,1.0,,70.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
120,120,0.88002777,,0.91283858,81.7,81.5,of,31,en-us,90.374468,,70.0,4.333,4.0,1.667,1.0,1.667,1.0,,70.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
121,121,0.88002777,,0.91283858,82.1,81.7,view,31,en-us,90.374468,,70.0,4.333,4.0,1.667,1.0,1.667,1.0,,70.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
122,122,0.88002777,,0.91283858,83.1,82.6,Korea,31,en-us,90.374468,,70.0,4.333,4.0,1.667,1.0,1.667,1.0,,70.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
123,123,0.88002777,,0.91283858,83.4,83.1,is,31,en-us,90.374468,,75.0,4.333,4.0,1.667,1.0,1.333,1.0,,75.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
124,124,0.88002777,,0.91283858,83.8,83.4,not,31,en-us,90.374468,,75.0,4.333,4.0,1.667,1.0,1.333,1.0,,75.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
125,125,0.88002777,,0.91283858,84.7,83.8,traditional,31,en-us,90.374468,,75.0,4.333,4.0,1.667,1.0,1.333,1.0,,75.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
126,126,0.88002777,,0.91283858,85.1,84.8,and,31,en-us,90.374468,,75.0,4.333,4.0,1.667,1.0,1.333,1.0,,75.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
127,127,0.88002777,,0.91283858,85.7,85.1,classic,31,en-us,90.374468,,75.0,4.333,4.0,1.667,1.0,1.333,1.0,,75.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
128,128,0.88002777,,0.91283858,86.1,85.7,our,31,en-us,90.374468,,75.0,4.333,4.0,1.667,1.0,1.333,1.0,,75.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
129,129,0.88002777,,0.91283858,87.0,86.6,nation,31,en-us,90.374468,,75.0,4.333,4.0,1.667,1.0,1.333,1.0,,75.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
130,130,0.88002777,,0.91283858,87.1,87.0,our,31,en-us,90.374468,,75.0,4.333,4.0,1.667,1.0,1.333,1.0,,75.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
131,131,0.88002777,,0.91283858,87.7,87.1,nation,31,en-us,90.374468,,75.0,4.333,4.0,1.667,1.0,1.333,1.0,,75.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
132,132,0.88002777,,0.91283858,88.1,87.9,in,31,en-us,90.374468,,75.0,4.333,4.0,1.667,1.0,1.333,1.0,,75.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
133,133,0.88002777,,0.91283858,88.7,88.1,Korean,31,en-us,90.374468,,75.0,4.333,4.0,1.667,1.0,1.333,1.0,,75.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
134,134,0.88002777,,0.61434913,88.9,88.7,I,31,en-us,90.374468,,80.0,4.333,4.0,1.667,1.0,1.333,1.0,,80.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
135,135,0.88002777,,0.61434913,89.2,88.9,mean,31,en-us,90.374468,,80.0,4.333,4.0,1.667,1.0,1.333,1.0,,80.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
136,136,0.88002777,,0.72235715,89.7,89.2,joke,31,en-us,90.374468,,80.0,4.333,4.0,1.667,1.0,1.333,1.0,,80.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
137,137,0.84241742, our country defined in the constitution is a multicultural country if we prohibit them then it is against the Constitution,0.91283858,91.9,91.6,our,31,en-us,104.446305,,80.0,4.333,4.0,1.667,1.0,1.333,1.0,,80.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
138,138,0.84241742,,0.91283858,92.3,91.9,country,31,en-us,104.446305,,80.0,4.333,4.0,1.667,1.0,1.333,1.0,,80.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
139,139,0.84241742,,0.91283858,92.7,92.3,defined,31,en-us,104.446305,,80.0,4.333,4.0,1.667,1.0,1.333,1.0,,80.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
140,140,0.84241742,,0.91283858,93.2,92.7,in,31,en-us,104.446305,,80.0,4.333,4.0,1.667,1.0,1.333,1.0,,80.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
141,141,0.84241742,,0.91283858,93.5,93.2,the,31,en-us,104.446305,,80.0,4.333,4.0,1.667,1.0,1.333,1.0,,80.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
142,142,0.84241742,,0.91283858,94.4,93.5,constitution,31,en-us,104.446305,,80.0,4.333,4.0,1.667,1.0,1.333,1.0,,80.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
143,143,0.84241742,,0.91283858,94.7,94.4,is,31,en-us,104.446305,,85.0,4.0,4.0,1.667,1.0,1.333,1.0,,85.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
144,144,0.84241742,,0.65590727,95.0,95.0,a,31,en-us,104.446305,,85.0,4.0,4.0,1.667,1.0,1.333,1.0,,85.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
145,145,0.84241742,,0.75226903,96.5,95.2,multicultural,31,en-us,104.446305,,85.0,4.0,4.0,1.667,1.0,1.333,1.0,,85.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
146,146,0.84241742,,0.70781255,97.1,96.5,country,31,en-us,104.446305,,85.0,4.0,4.0,1.667,1.0,1.333,1.0,,85.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
147,147,0.84241742,,0.91283858,98.5,98.3,if,31,en-us,104.446305,,85.0,4.0,4.0,1.667,1.0,1.333,1.0,,85.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
148,148,0.84241742,,0.7220453,98.9,98.5,we,31,en-us,104.446305,,85.0,4.0,4.0,1.667,1.0,1.333,1.0,,85.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
149,149,0.84241742,,0.72703505,99.6,98.9,prohibit,31,en-us,104.446305,,85.0,4.0,4.0,1.667,1.0,1.333,1.0,,85.0,2.333,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
150,150,0.84241742,,0.8672207,100.0,99.6,them,31,en-us,104.446305,,90.0,4.333,4.0,1.667,1.0,1.333,1.0,,90.0,2.667,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
151,151,0.84241742,,0.8672207,100.9,100.5,then,31,en-us,104.446305,,90.0,4.333,4.0,1.667,1.0,1.333,1.0,,90.0,2.667,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
152,152,0.84241742,,0.91283858,101.5,101.4,it,31,en-us,104.446305,,90.0,4.333,4.0,1.667,1.0,1.333,1.0,,90.0,2.667,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
153,153,0.84241742,,0.91283858,101.7,101.5,is,31,en-us,104.446305,,90.0,4.333,4.0,1.667,1.0,1.333,1.0,,90.0,2.667,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
154,154,0.84241742,,0.79582733,102.5,101.7,against,31,en-us,104.446305,,90.0,4.333,4.0,1.667,1.0,1.333,1.0,,90.0,2.667,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
155,155,0.84241742,,0.74108303,103.0,102.7,the,31,en-us,104.446305,,90.0,4.333,4.0,1.667,1.0,1.333,1.0,,90.0,2.667,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
156,156,0.84241742,,0.88354117,104.1,103.0,Constitution,31,en-us,104.446305,,90.0,4.333,4.0,1.667,1.0,1.333,1.0,,90.0,2.667,3.333,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
157,157,0.91283864, Constitution against humble yes so because of these reasons I agree with,0.91283858,106.2,105.3,Constitution,31,en-us,115.000183,,95.0,4.333,4.0,1.667,1.0,1.333,1.0,,95.0,2.667,2.667,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
158,158,0.91283864,,0.91283858,106.8,106.2,against,31,en-us,115.000183,,95.0,4.333,4.0,1.667,1.0,1.333,1.0,,95.0,2.667,2.667,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
159,159,0.91283864,,0.91283858,107.4,106.9,humble,31,en-us,115.000183,,95.0,4.333,4.0,1.667,1.0,1.333,1.0,,95.0,2.667,2.667,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
160,160,0.91283864,,0.91283858,108.2,107.9,yes,31,en-us,115.000183,,95.0,4.333,4.0,1.667,1.0,1.333,1.0,,95.0,2.667,2.667,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
161,161,0.91283864,,0.91283858,108.7,108.2,so,31,en-us,115.000183,,95.0,4.333,4.0,1.667,1.0,1.333,1.0,,95.0,2.667,2.667,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
162,162,0.91283864,,0.91283858,111.3,110.8,because,31,en-us,115.000183,,100.0,4.0,4.0,1.667,1.0,1.333,1.0,,100.0,2.667,2.667,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
163,163,0.91283864,,0.91283858,111.9,111.8,of,31,en-us,115.000183,,100.0,4.0,4.0,1.667,1.0,1.333,1.0,,100.0,2.667,2.667,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
164,164,0.91283864,,0.91283858,112.2,111.9,these,31,en-us,115.000183,,100.0,4.0,4.0,1.667,1.0,1.333,1.0,,100.0,2.667,2.667,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
165,165,0.91283864,,0.91283858,113.0,112.2,reasons,31,en-us,115.000183,,100.0,4.0,4.0,1.667,1.0,1.333,1.0,,100.0,2.667,2.667,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
166,166,0.91283864,,0.91283858,113.7,113.5,I,31,en-us,115.000183,,100.0,4.0,4.0,1.667,1.0,1.333,1.0,,100.0,2.667,2.667,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
167,167,0.91283864,,0.91283858,114.1,113.7,agree,31,en-us,115.000183,,100.0,4.0,4.0,1.667,1.0,1.333,1.0,,100.0,2.667,2.667,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
168,168,0.91283864,,0.91283858,114.5,114.1,with,31,en-us,115.000183,,100.0,4.0,4.0,1.667,1.0,1.333,1.0,,100.0,2.667,2.667,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
169,169,0.81344008, Refugee acceptance,0.91283858,117.7,117.3,Refugee,31,en-us,118.758686,,105.0,4.0,3.667,1.667,1.0,1.333,1.0,,105.0,2.667,2.667,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
170,170,0.81344008,,0.71404165,118.4,117.7,acceptance,31,en-us,118.758686,,105.0,4.0,3.667,1.667,1.0,1.333,1.0,,105.0,2.667,2.667,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
171,171,0.80358195, first one thing that I couldn't really understand this referring to Chinese and Japanese so like the definition of refugees or refuges are supposed to be refugees because they have certain problems in their countries that were or religious problems but then in Japan,0.91283858,131.0,130.4,first,32,en-us,155.110931,,110.0,4.0,4.0,1.667,1.0,1.333,1.0,,110.0,2.667,2.667,1.333,1.333,1.333,1.0,,,,,,,,,,,,,,,,,
172,172,0.80358195,,0.91283858,131.2,131.0,one,32,en-us,155.110931,,115.0,4.0,4.0,1.667,1.0,1.333,1.0,,115.0,2.667,2.667,1.333,1.667,1.333,1.0,,,,,,,,,,,,,,,,,
173,173,0.80358195,,0.91283858,131.5,131.2,thing,32,en-us,155.110931,,115.0,4.0,4.0,1.667,1.0,1.333,1.0,,115.0,2.667,2.667,1.333,1.667,1.333,1.0,,,,,,,,,,,,,,,,,
174,174,0.80358195,,0.91283858,131.7,131.5,that,32,en-us,155.110931,,115.0,4.0,4.0,1.667,1.0,1.333,1.0,,115.0,2.667,2.667,1.333,1.667,1.333,1.0,,,,,,,,,,,,,,,,,
175,175,0.80358195,,0.91283858,131.9,131.7,I,32,en-us,155.110931,,115.0,4.0,4.0,1.667,1.0,1.333,1.0,,115.0,2.667,2.667,1.333,1.667,1.333,1.0,,,,,,,,,,,,,,,,,
176,176,0.80358195,,0.91283858,132.4,131.9,couldn't,32,en-us,155.110931,,120.0,3.333,3.667,1.333,1.0,1.0,1.0,,120.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
177,177,0.80358195,,0.91283858,132.5,132.4,really,32,en-us,155.110931,,120.0,3.333,3.667,1.333,1.0,1.0,1.0,,120.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
178,178,0.80358195,,0.91283858,133.1,132.5,understand,32,en-us,155.110931,,120.0,3.333,3.667,1.333,1.0,1.0,1.0,,120.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
179,179,0.80358195,,0.91283858,133.6,133.1,this,32,en-us,155.110931,,120.0,3.333,3.667,1.333,1.0,1.0,1.0,,120.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
