results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,reult/reultEndTime,p31,seconds,arousal,valence,p32,seconds2,arousal2,valence2
0.85544825,,0.91283858,157.3,157.1,in,32,en-us,179.456011,,140.0,3.333,3.667,,140.0,3.667,3.0
0.85544825,,0.91283858,157.8,157.3,China,32,en-us,179.456011,,140.0,3.333,3.667,,140.0,3.667,3.0
0.85544825,,0.91283858,158.3,157.8,and,32,en-us,179.456011,,140.0,3.333,3.667,,140.0,3.667,3.0
0.85544825,,0.91283858,159.1,158.9,those,32,en-us,179.456011,,145.0,3.333,3.667,,145.0,3.667,3.0
0.85544825,,0.91283858,159.7,159.1,people,32,en-us,179.456011,,145.0,3.333,3.667,,145.0,3.667,3.0
0.85544825,,0.91283858,160.7,159.9,can,32,en-us,179.456011,,145.0,3.333,3.667,,145.0,3.667,3.0
0.85544825,,0.91283858,161.9,161.5,like,32,en-us,179.456011,,145.0,3.333,3.667,,145.0,3.667,3.0
0.85544825,,0.91283858,163.4,163.0,apply,32,en-us,179.456011,,145.0,3.333,3.667,,145.0,3.667,3.0
0.85544825,,0.91283858,163.9,163.4,for,32,en-us,179.456011,,145.0,3.333,3.667,,145.0,3.667,3.0
0.85544825,,0.91283858,164.4,164.1,being,32,en-us,179.456011,,145.0,3.333,3.667,,145.0,3.667,3.0
0.85544825,,0.91283858,164.8,164.4,Korean,32,en-us,179.456011,,145.0,3.333,3.667,,145.0,3.667,3.0
0.85544825,,0.91283858,165.3,164.8,refugees,32,en-us,179.456011,,145.0,3.333,3.667,,145.0,3.667,3.0
0.85544825,,0.91283858,166.1,165.7,but,32,en-us,179.456011,,150.0,3.333,3.667,,150.0,3.667,3.0
0.85544825,,0.91283858,166.2,166.1,I,32,en-us,179.456011,,150.0,3.333,3.667,,150.0,3.667,3.0
0.85544825,,0.91283858,166.8,166.2,don't,32,en-us,179.456011,,150.0,3.333,3.667,,150.0,3.667,3.0
0.85544825,,0.91283858,167.1,166.8,know,32,en-us,179.456011,,150.0,3.333,3.667,,150.0,3.667,3.0
0.85544825,,0.91283858,167.4,167.1,about,32,en-us,179.456011,,150.0,3.333,3.667,,150.0,3.667,3.0
0.85544825,,0.91283858,167.8,167.4,any,32,en-us,179.456011,,150.0,3.333,3.667,,150.0,3.667,3.0
0.85544825,,0.64371377,168.5,168.0,water,32,en-us,179.456011,,150.0,3.333,3.667,,150.0,3.667,3.0
0.85544825,,0.72906065,169.0,168.5,or,32,en-us,179.456011,,150.0,3.333,3.667,,150.0,3.667,3.0
0.85544825,,0.91283858,169.7,169.2,religious,32,en-us,179.456011,,150.0,3.333,3.667,,150.0,3.667,3.0
0.85544825,,0.91283858,170.2,169.7,problems,32,en-us,179.456011,,150.0,3.333,3.667,,150.0,3.667,3.0
0.85544825,,0.91283858,170.3,170.2,in,32,en-us,179.456011,,155.0,3.333,3.667,,155.0,3.667,3.0
0.85544825,,0.70562601,170.7,170.3,Japan,32,en-us,179.456011,,155.0,3.333,3.667,,155.0,3.667,3.0
0.85544825,,0.70842391,171.2,170.7,so,32,en-us,179.456011,,155.0,3.333,3.667,,155.0,3.667,3.0
0.85544825,,0.74200827,171.6,171.3,and,32,en-us,179.456011,,155.0,3.333,3.667,,155.0,3.667,3.0
0.85544825,,0.72179723,172.0,171.6,many,32,en-us,179.456011,,155.0,3.333,3.667,,155.0,3.667,3.0
0.85544825,,0.9104054,172.4,172.0,other,32,en-us,179.456011,,155.0,3.333,3.667,,155.0,3.667,3.0
0.85544825,,0.74052191,172.8,172.4,like,32,en-us,179.456011,,155.0,3.333,3.667,,155.0,3.667,3.0
0.85544825,,0.91283858,173.5,172.9,European,32,en-us,179.456011,,155.0,3.333,3.667,,155.0,3.667,3.0
0.85544825,,0.82929099,174.0,173.5,countries,32,en-us,179.456011,,155.0,3.333,3.667,,155.0,3.667,3.0
0.85544825,,0.91283858,174.3,174.2,it's,32,en-us,179.456011,,155.0,3.333,3.667,,155.0,3.667,3.0
0.85544825,,0.82929099,174.8,174.3,mostly,32,en-us,179.456011,,155.0,3.333,3.667,,155.0,3.667,3.0
0.85544825,,0.69610387,175.0,174.8,the,32,en-us,179.456011,,155.0,3.333,3.667,,155.0,3.667,3.0
0.85544825,,0.91283858,175.4,175.0,middle,32,en-us,179.456011,,155.0,3.333,3.667,,155.0,3.667,3.0
0.85544825,,0.75663537,175.7,175.4,is,32,en-us,179.456011,,160.0,3.333,3.667,,160.0,4.333,2.333
0.85544825,,0.76198655,175.8,175.7,two,32,en-us,179.456011,,160.0,3.333,3.667,,160.0,4.333,2.333
0.85544825,,0.89838046,176.4,175.8,countries,32,en-us,179.456011,,160.0,3.333,3.667,,160.0,4.333,2.333
0.85544825,,0.71037936,176.6,176.4,that,32,en-us,179.456011,,160.0,3.333,3.667,,160.0,4.333,2.333
0.85544825,,0.67758912,177.0,176.6,have,32,en-us,179.456011,,160.0,3.333,3.667,,160.0,4.333,2.333
0.85544825,,0.71897769,177.8,177.3,were,32,en-us,179.456011,,160.0,3.333,3.667,,160.0,4.333,2.333
0.85544825,,0.89616972,178.2,177.8,and,32,en-us,179.456011,,160.0,3.333,3.667,,160.0,4.333,2.333
0.85544825,,0.91283858,178.7,178.2,Refugee,32,en-us,179.456011,,160.0,3.333,3.667,,160.0,4.333,2.333
0.85544825,,0.91283858,179.1,178.7,problem,32,en-us,179.456011,,160.0,3.333,3.667,,160.0,4.333,2.333
0.91283858, so,0.91283858,182.5,181.9,so,32,en-us,183.054152,,165.0,3.333,3.667,,165.0,4.0,3.0
0.72901338, there,0.72901338,184.4,183.7,there,32,en-us,184.938415,,165.0,3.333,3.667,,165.0,4.0,3.0
0.91283822, one of the main reason that I disagree with accepting refugees is that the problem in Yemen and many other countries that like Syria it's mostly the problem of religion and so this religious problem is due to Islam and like Islam has mainly two groups sunnis and Shiites as far as I remember and these two groups are fighting,0.91283858,187.3,187.1,one,32,en-us,216.620093,,170.0,3.333,3.667,,170.0,4.0,3.0
0.91283822,,0.91283858,187.5,187.3,of,32,en-us,216.620093,,170.0,3.333,3.667,,170.0,4.0,3.0
0.91283822,,0.91283858,187.6,187.5,the,32,en-us,216.620093,,170.0,3.333,3.667,,170.0,4.0,3.0
0.91283822,,0.91283858,187.9,187.6,main,32,en-us,216.620093,,170.0,3.333,3.667,,170.0,4.0,3.0
0.91283822,,0.91283858,188.2,187.9,reason,32,en-us,216.620093,,170.0,3.333,3.667,,170.0,4.0,3.0
0.91283822,,0.91283858,188.5,188.2,that,32,en-us,216.620093,,170.0,3.333,3.667,,170.0,4.0,3.0
0.91283822,,0.91283858,188.5,188.5,I,32,en-us,216.620093,,170.0,3.333,3.667,,170.0,4.0,3.0
0.91283822,,0.91283858,189.2,188.5,disagree,32,en-us,216.620093,,170.0,3.333,3.667,,170.0,4.0,3.0
0.91283822,,0.91283858,189.6,189.2,with,32,en-us,216.620093,,170.0,3.333,3.667,,170.0,4.0,3.0
0.91283822,,0.91283858,190.1,189.6,accepting,32,en-us,216.620093,,170.0,3.333,3.667,,170.0,4.0,3.0
0.91283822,,0.91283858,190.7,190.1,refugees,32,en-us,216.620093,,170.0,3.333,3.667,,170.0,4.0,3.0
0.91283822,,0.91283858,191.3,191.0,is,32,en-us,216.620093,,170.0,3.333,3.667,,170.0,4.0,3.0
0.91283822,,0.91283858,191.7,191.3,that,32,en-us,216.620093,,170.0,3.333,3.667,,170.0,4.0,3.0
0.91283822,,0.91283858,193.2,192.5,the,32,en-us,216.620093,,175.0,3.333,3.667,,175.0,4.333,3.0
0.91283822,,0.91283858,193.8,193.2,problem,32,en-us,216.620093,,175.0,3.333,3.667,,175.0,4.333,3.0
0.91283822,,0.91283858,194.0,193.8,in,32,en-us,216.620093,,175.0,3.333,3.667,,175.0,4.333,3.0
0.91283822,,0.91283858,194.5,194.0,Yemen,32,en-us,216.620093,,175.0,3.333,3.667,,175.0,4.333,3.0
0.91283822,,0.91283858,194.8,194.5,and,32,en-us,216.620093,,175.0,3.333,3.667,,175.0,4.333,3.0
0.91283822,,0.91283858,195.1,194.8,many,32,en-us,216.620093,,175.0,3.333,3.667,,175.0,4.333,3.0
0.91283822,,0.91283858,195.4,195.1,other,32,en-us,216.620093,,175.0,3.333,3.667,,175.0,4.333,3.0
0.91283822,,0.91283858,196.0,195.4,countries,32,en-us,216.620093,,175.0,3.333,3.667,,175.0,4.333,3.0
0.91283822,,0.91283858,196.3,196.0,that,32,en-us,216.620093,,175.0,3.333,3.667,,175.0,4.333,3.0
0.91283822,,0.91283858,197.1,196.6,like,32,en-us,216.620093,,175.0,3.333,3.667,,175.0,4.333,3.0
0.91283822,,0.91283858,198.0,197.3,Syria,32,en-us,216.620093,,175.0,3.333,3.667,,175.0,4.333,3.0
0.91283822,,0.91283858,198.6,198.3,it's,32,en-us,216.620093,,180.0,3.333,3.667,,180.0,3.667,3.333
0.91283822,,0.91283858,199.3,198.6,mostly,32,en-us,216.620093,,180.0,3.333,3.667,,180.0,3.667,3.333
0.91283822,,0.91283858,199.5,199.3,the,32,en-us,216.620093,,180.0,3.333,3.667,,180.0,3.667,3.333
0.91283822,,0.91283858,200.2,199.5,problem,32,en-us,216.620093,,180.0,3.333,3.667,,180.0,3.667,3.333
0.91283822,,0.91283858,200.7,200.2,of,32,en-us,216.620093,,180.0,3.333,3.667,,180.0,3.667,3.333
0.91283822,,0.91283858,201.4,200.7,religion,32,en-us,216.620093,,180.0,3.333,3.667,,180.0,3.667,3.333
0.91283822,,0.91283858,202.5,201.8,and,32,en-us,216.620093,,180.0,3.333,3.667,,180.0,3.667,3.333
0.91283822,,0.91283858,204.5,204.3,so,32,en-us,216.620093,,185.0,3.333,3.667,,185.0,3.667,3.333
0.91283822,,0.91283858,204.8,204.5,this,32,en-us,216.620093,,185.0,3.333,3.667,,185.0,3.667,3.333
0.91283822,,0.91283858,205.3,204.8,religious,32,en-us,216.620093,,185.0,3.333,3.667,,185.0,3.667,3.333
0.91283822,,0.91283858,205.7,205.3,problem,32,en-us,216.620093,,185.0,3.333,3.667,,185.0,3.667,3.333
0.91283822,,0.91283858,206.1,205.7,is,32,en-us,216.620093,,185.0,3.333,3.667,,185.0,3.667,3.333
0.91283822,,0.91283858,206.5,206.2,due,32,en-us,216.620093,,185.0,3.333,3.667,,185.0,3.667,3.333
0.91283822,,0.91283858,206.7,206.5,to,32,en-us,216.620093,,185.0,3.333,3.667,,185.0,3.667,3.333
0.91283822,,0.91283858,207.3,206.7,Islam,32,en-us,216.620093,,185.0,3.333,3.667,,185.0,3.667,3.333
0.91283822,,0.91283858,207.8,207.5,and,32,en-us,216.620093,,185.0,3.333,3.667,,185.0,3.667,3.333
0.91283822,,0.91283858,208.1,207.8,like,32,en-us,216.620093,,185.0,3.333,3.667,,185.0,3.667,3.333
0.91283822,,0.91283858,208.5,208.1,Islam,32,en-us,216.620093,,185.0,3.333,3.667,,185.0,3.667,3.333
0.91283822,,0.91283858,208.9,208.5,has,32,en-us,216.620093,,185.0,3.333,3.667,,185.0,3.667,3.333
0.91283822,,0.91283858,209.6,209.1,mainly,32,en-us,216.620093,,185.0,3.333,3.667,,185.0,3.667,3.333
0.91283822,,0.91283858,210.4,209.6,two,32,en-us,216.620093,,185.0,3.333,3.667,,185.0,3.667,3.333
0.91283822,,0.91283858,210.9,210.4,groups,32,en-us,216.620093,,190.0,3.333,3.333,,190.0,4.0,2.667
0.91283822,,0.91283858,211.5,211.0,sunnis,32,en-us,216.620093,,190.0,3.333,3.333,,190.0,4.0,2.667
0.91283822,,0.91283858,211.8,211.5,and,32,en-us,216.620093,,190.0,3.333,3.333,,190.0,4.0,2.667
0.91283822,,0.91283858,212.5,211.8,Shiites,32,en-us,216.620093,,190.0,3.333,3.333,,190.0,4.0,2.667
0.91283822,,0.91283858,213.2,212.7,as,32,en-us,216.620093,,190.0,3.333,3.333,,190.0,4.0,2.667
0.91283822,,0.91283858,213.4,213.2,far,32,en-us,216.620093,,190.0,3.333,3.333,,190.0,4.0,2.667
0.91283822,,0.91283858,213.6,213.4,as,32,en-us,216.620093,,190.0,3.333,3.333,,190.0,4.0,2.667
0.91283822,,0.91283858,213.6,213.6,I,32,en-us,216.620093,,190.0,3.333,3.333,,190.0,4.0,2.667
0.91283822,,0.91283858,214.2,213.6,remember,32,en-us,216.620093,,190.0,3.333,3.333,,190.0,4.0,2.667
0.91283822,,0.91283858,214.9,214.4,and,32,en-us,216.620093,,190.0,3.333,3.333,,190.0,4.0,2.667
0.91283822,,0.91283858,215.4,214.9,these,32,en-us,216.620093,,190.0,3.333,3.333,,190.0,4.0,2.667
0.91283822,,0.91283858,215.6,215.4,two,32,en-us,216.620093,,190.0,3.333,3.333,,190.0,4.0,2.667
0.91283822,,0.91283858,215.9,215.6,groups,32,en-us,216.620093,,190.0,3.333,3.333,,190.0,4.0,2.667
0.91283822,,0.91283858,216.1,215.9,are,32,en-us,216.620093,,190.0,3.333,3.333,,190.0,4.0,2.667
0.91283822,,0.91283858,216.4,216.1,fighting,32,en-us,216.620093,,195.0,3.333,3.333,,195.0,4.0,3.333
0.8074348, each other but then the Saudi Saudi Arabia and many other middle is confused horribly who have National religion of Islam or not accepting refugees when they are the main cause of the so I don't think like it when Islam's or lot of sex with instruments,0.91283858,216.9,216.7,each,32,en-us,242.929617,,195.0,3.333,3.333,,195.0,4.0,3.333
0.8074348,,0.91283858,217.4,216.9,other,32,en-us,242.929617,,195.0,3.333,3.333,,195.0,4.0,3.333
0.8074348,,0.91283858,218.6,218.3,but,32,en-us,242.929617,,195.0,3.333,3.333,,195.0,4.0,3.333
0.8074348,,0.91283858,219.1,218.6,then,32,en-us,242.929617,,195.0,3.333,3.333,,195.0,4.0,3.333
0.8074348,,0.91283858,219.7,219.5,the,32,en-us,242.929617,,195.0,3.333,3.333,,195.0,4.0,3.333
0.8074348,,0.91283858,220.2,219.7,Saudi,32,en-us,242.929617,,195.0,3.333,3.333,,195.0,4.0,3.333
0.8074348,,0.91283858,220.6,220.2,Saudi,32,en-us,242.929617,,195.0,3.333,3.333,,195.0,4.0,3.333
0.8074348,,0.91283858,221.3,220.6,Arabia,32,en-us,242.929617,,195.0,3.333,3.333,,195.0,4.0,3.333
0.8074348,,0.91283858,221.5,221.3,and,32,en-us,242.929617,,195.0,3.333,3.333,,195.0,4.0,3.333
0.8074348,,0.91283858,221.8,221.5,many,32,en-us,242.929617,,200.0,3.333,3.333,,200.0,4.333,3.333
0.8074348,,0.91283858,222.3,221.8,other,32,en-us,242.929617,,200.0,3.333,3.333,,200.0,4.333,3.333
0.8074348,,0.91283858,223.0,222.7,middle,32,en-us,242.929617,,200.0,3.333,3.333,,200.0,4.333,3.333
0.8074348,,0.91283858,223.3,223.0,is,32,en-us,242.929617,,200.0,3.333,3.333,,200.0,4.333,3.333
0.8074348,,0.56515598,223.7,223.3,confused,32,en-us,242.929617,,200.0,3.333,3.333,,200.0,4.333,3.333
0.8074348,,0.74079651,224.4,223.7,horribly,32,en-us,242.929617,,200.0,3.333,3.333,,200.0,4.333,3.333
0.8074348,,0.69841242,225.8,225.2,who,32,en-us,242.929617,,200.0,3.333,3.333,,200.0,4.333,3.333
0.8074348,,0.72164959,226.3,225.8,have,32,en-us,242.929617,,200.0,3.333,3.333,,200.0,4.333,3.333
0.8074348,,0.91283858,227.4,226.9,National,32,en-us,242.929617,,200.0,3.333,3.333,,200.0,4.333,3.333
0.8074348,,0.90596437,227.8,227.4,religion,32,en-us,242.929617,,205.0,3.333,3.333,,205.0,4.333,3.333
0.8074348,,0.73113495,228.0,227.8,of,32,en-us,242.929617,,205.0,3.333,3.333,,205.0,4.333,3.333
0.8074348,,0.83502448,228.5,228.0,Islam,32,en-us,242.929617,,205.0,3.333,3.333,,205.0,4.333,3.333
0.8074348,,0.6922493,228.8,228.6,or,32,en-us,242.929617,,205.0,3.333,3.333,,205.0,4.333,3.333
0.8074348,,0.80590433,229.2,228.8,not,32,en-us,242.929617,,205.0,3.333,3.333,,205.0,4.333,3.333
0.8074348,,0.72847545,230.4,229.2,accepting,32,en-us,242.929617,,205.0,3.333,3.333,,205.0,4.333,3.333
0.8074348,,0.68763268,231.2,230.5,refugees,32,en-us,242.929617,,205.0,3.333,3.333,,205.0,4.333,3.333
0.8074348,,0.91283858,231.6,231.4,when,32,en-us,242.929617,,205.0,3.333,3.333,,205.0,4.333,3.333
0.8074348,,0.78580719,231.8,231.6,they,32,en-us,242.929617,,205.0,3.333,3.333,,205.0,4.333,3.333
0.8074348,,0.74522954,231.9,231.8,are,32,en-us,242.929617,,205.0,3.333,3.333,,205.0,4.333,3.333
0.8074348,,0.91283858,232.1,231.9,the,32,en-us,242.929617,,205.0,3.333,3.333,,205.0,4.333,3.333
0.8074348,,0.72225255,232.6,232.1,main,32,en-us,242.929617,,205.0,3.333,3.333,,205.0,4.333,3.333
0.8074348,,0.8913309,233.5,233.1,cause,32,en-us,242.929617,,210.0,3.333,3.333,,210.0,4.0,2.667
0.8074348,,0.6922493,233.7,233.5,of,32,en-us,242.929617,,210.0,3.333,3.333,,210.0,4.0,2.667
0.8074348,,0.72164959,233.9,233.7,the,32,en-us,242.929617,,210.0,3.333,3.333,,210.0,4.0,2.667
0.8074348,,0.69100952,235.1,234.5,so,32,en-us,242.929617,,210.0,3.333,3.333,,210.0,4.0,2.667
0.8074348,,0.70388752,235.4,235.3,I,32,en-us,242.929617,,210.0,3.333,3.333,,210.0,4.0,2.667
0.8074348,,0.67308378,235.8,235.4,don't,32,en-us,242.929617,,210.0,3.333,3.333,,210.0,4.0,2.667
0.8074348,,0.67721945,236.9,236.5,think,32,en-us,242.929617,,210.0,3.333,3.333,,210.0,4.0,2.667
0.8074348,,0.71385866,237.6,237.2,like,32,en-us,242.929617,,210.0,3.333,3.333,,210.0,4.0,2.667
0.8074348,,0.77075517,238.2,237.9,it,32,en-us,242.929617,,215.0,3.333,3.333,,215.0,4.333,3.333
0.8074348,,0.87473541,238.5,238.2,when,32,en-us,242.929617,,215.0,3.333,3.333,,215.0,4.333,3.333
0.8074348,,0.91283858,239.0,238.5,Islam's,32,en-us,242.929617,,215.0,3.333,3.333,,215.0,4.333,3.333
0.8074348,,0.71526659,239.2,239.0,or,32,en-us,242.929617,,215.0,3.333,3.333,,215.0,4.333,3.333
0.8074348,,0.91283858,239.5,239.2,lot,32,en-us,242.929617,,215.0,3.333,3.333,,215.0,4.333,3.333
0.8074348,,0.71877658,239.7,239.5,of,32,en-us,242.929617,,215.0,3.333,3.333,,215.0,4.333,3.333
0.8074348,,0.83737212,239.9,239.7,sex,32,en-us,242.929617,,215.0,3.333,3.333,,215.0,4.333,3.333
0.8074348,,0.72688758,240.1,239.9,with,32,en-us,242.929617,,215.0,3.333,3.333,,215.0,4.333,3.333
0.8074348,,0.74457264,240.9,240.1,instruments,32,en-us,242.929617,,215.0,3.333,3.333,,215.0,4.333,3.333
0.81194496, today some Christians in Greek,0.91283858,246.0,245.6,today,31,en-us,249.04345,,220.0,3.333,3.333,,220.0,4.333,3.333
0.81194496,,0.91283858,246.4,246.0,some,31,en-us,249.04345,,220.0,3.333,3.333,,220.0,4.333,3.333
0.81194496,,0.69093192,247.0,246.4,Christians,31,en-us,249.04345,,220.0,3.333,3.333,,220.0,4.333,3.333
0.81194496,,0.82847923,247.2,247.2,in,31,en-us,249.04345,,220.0,3.333,3.333,,220.0,4.333,3.333
0.81194496,,0.71463621,247.6,247.2,Greek,31,en-us,249.04345,,220.0,3.333,3.333,,220.0,4.333,3.333
0.79102576, can you I don't understand the meaning of religious,0.65504688,249.9,249.7,can,31,en-us,253.683948,,225.0,3.333,3.333,,225.0,4.0,3.333
0.79102576,,0.65504688,250.0,249.9,you,31,en-us,253.683948,,225.0,3.333,3.333,,225.0,4.0,3.333
0.79102576,,0.7734046,250.6,250.5,I,31,en-us,253.683948,,225.0,3.333,3.333,,225.0,4.0,3.333
0.79102576,,0.91283858,250.9,250.6,don't,31,en-us,253.683948,,225.0,3.333,3.333,,225.0,4.0,3.333
0.79102576,,0.91283858,251.4,250.9,understand,31,en-us,253.683948,,225.0,3.333,3.333,,225.0,4.0,3.333
0.79102576,,0.91283858,251.6,251.4,the,31,en-us,253.683948,,225.0,3.333,3.333,,225.0,4.0,3.333
0.79102576,,0.70268053,251.9,251.6,meaning,31,en-us,253.683948,,225.0,3.333,3.333,,225.0,4.0,3.333
0.79102576,,0.71946758,252.1,251.9,of,31,en-us,253.683948,,225.0,3.333,3.333,,225.0,4.0,3.333
0.79102576,,0.87506956,253.2,252.4,religious,31,en-us,253.683948,,225.0,3.333,3.333,,225.0,4.0,3.333
0.8394115, okay and first u.s. mentioned that,0.91283858,256.9,256.5,okay,31,en-us,265.009572,,230.0,3.333,3.333,,230.0,4.0,2.667
0.8394115,,0.71577621,259.1,259.0,and,31,en-us,265.009572,,230.0,3.333,3.333,,230.0,4.0,2.667
0.8394115,,0.85379428,259.7,259.1,first,31,en-us,265.009572,,230.0,3.333,3.333,,230.0,4.0,2.667
0.8394115,,0.91283858,260.5,260.0,u.s.,31,en-us,265.009572,,230.0,3.333,3.333,,230.0,4.0,2.667
0.8394115,,0.91283858,262.4,261.9,mentioned,31,en-us,265.009572,,235.0,3.333,3.333,,235.0,4.333,2.667
0.8394115,,0.728383,262.9,262.4,that,31,en-us,265.009572,,235.0,3.333,3.333,,235.0,4.333,2.667
0.91283864, refugees the definition of refugees not obvious right in myself in Constitution,0.91283858,266.5,265.8,refugees,31,en-us,278.10921,,235.0,3.333,3.333,,235.0,4.333,2.667
0.91283864,,0.91283858,266.8,266.8,the,31,en-us,278.10921,,235.0,3.333,3.333,,235.0,4.333,2.667
0.91283864,,0.91283858,267.4,266.8,definition,31,en-us,278.10921,,235.0,3.333,3.333,,235.0,4.333,2.667
0.91283864,,0.91283858,267.5,267.4,of,31,en-us,278.10921,,235.0,3.333,3.333,,235.0,4.333,2.667
0.91283864,,0.91283858,268.2,267.5,refugees,31,en-us,278.10921,,235.0,3.333,3.333,,235.0,4.333,2.667
0.91283864,,0.91283858,268.7,268.2,not,31,en-us,278.10921,,240.0,3.667,3.667,,240.0,4.0,3.0
0.91283864,,0.91283858,271.2,270.7,obvious,31,en-us,278.10921,,240.0,3.667,3.667,,240.0,4.0,3.0
0.91283864,,0.91283858,271.7,271.3,right,31,en-us,278.10921,,240.0,3.667,3.667,,240.0,4.0,3.0
0.91283864,,0.91283858,273.7,273.6,in,31,en-us,278.10921,,245.0,3.667,3.667,,245.0,3.667,2.667
0.91283864,,0.91283858,274.4,273.7,myself,31,en-us,278.10921,,245.0,3.667,3.667,,245.0,3.667,2.667
0.91283864,,0.91283858,276.7,276.6,in,31,en-us,278.10921,,245.0,3.667,3.667,,245.0,3.667,2.667
0.91283864,,0.91283858,277.7,276.7,Constitution,31,en-us,278.10921,,245.0,3.667,3.667,,245.0,3.667,2.667
0.91283852, there is no different there's no evidence why we,0.91283858,280.1,279.9,there,31,en-us,286.879051,,250.0,3.667,3.667,,250.0,2.667,2.333
0.91283852,,0.91283858,280.3,280.1,is,31,en-us,286.879051,,250.0,3.667,3.667,,250.0,2.667,2.333
0.91283852,,0.91283858,280.5,280.3,no,31,en-us,286.879051,,250.0,3.667,3.667,,250.0,2.667,2.333
0.91283852,,0.91283858,281.3,280.5,different,31,en-us,286.879051,,250.0,3.667,3.667,,250.0,2.667,2.333
0.91283852,,0.91283858,282.0,281.8,there's,31,en-us,286.879051,,250.0,3.667,3.667,,250.0,2.667,2.333
0.91283852,,0.91283858,282.5,282.0,no,31,en-us,286.879051,,250.0,3.667,3.667,,250.0,2.667,2.333
0.91283852,,0.91283858,283.2,282.5,evidence,31,en-us,286.879051,,250.0,3.667,3.667,,250.0,2.667,2.333
0.91283852,,0.91283858,284.2,283.8,why,31,en-us,286.879051,,250.0,3.667,3.667,,250.0,2.667,2.333
0.91283852,,0.91283858,285.0,284.2,we,31,en-us,286.879051,,250.0,3.667,3.667,,250.0,2.667,2.333
0.91283858, differentiate,0.91283858,289.1,288.2,differentiate,31,en-us,289.38472,,255.0,3.333,3.667,,255.0,2.333,2.667
0.8470282, people are between Refugee and others,0.91283858,290.8,290.5,people,31,en-us,292.952792,,260.0,3.333,3.667,,260.0,2.333,3.0
0.8470282,,0.7160821,290.9,290.8,are,31,en-us,292.952792,,260.0,3.333,3.667,,260.0,2.333,3.0
0.8470282,,0.77204436,291.4,290.9,between,31,en-us,292.952792,,260.0,3.333,3.667,,260.0,2.333,3.0
0.8470282,,0.91283858,291.8,291.4,Refugee,31,en-us,292.952792,,260.0,3.333,3.667,,260.0,2.333,3.0
0.8470282,,0.91283858,292.1,291.8,and,31,en-us,292.952792,,260.0,3.333,3.667,,260.0,2.333,3.0
0.8470282,,0.8555271,292.5,292.1,others,31,en-us,292.952792,,260.0,3.333,3.667,,260.0,2.333,3.0
0.91283858, so,0.91283858,294.5,293.7,so,31,en-us,294.897191,,260.0,3.333,3.667,,260.0,2.333,3.0
0.91283858, I think Refugee Yemen is Refugee should be there with,0.91283858,296.4,296.2,I,31,en-us,304.198235,,265.0,3.667,3.667,,265.0,2.333,3.0
0.91283858,,0.91283858,297.1,296.4,think,31,en-us,304.198235,,265.0,3.667,3.667,,265.0,2.333,3.0
0.91283858,,0.91283858,298.4,297.1,Refugee,31,en-us,304.198235,,265.0,3.667,3.667,,265.0,2.333,3.0
0.91283858,,0.91283858,298.8,298.5,Yemen,31,en-us,304.198235,,265.0,3.667,3.667,,265.0,2.333,3.0
0.91283858,,0.91283858,299.0,298.8,is,31,en-us,304.198235,,265.0,3.667,3.667,,265.0,2.333,3.0
0.91283858,,0.91283858,299.7,299.0,Refugee,31,en-us,304.198235,,265.0,3.667,3.667,,265.0,2.333,3.0
0.91283858,,0.91283858,300.8,300.4,should,31,en-us,304.198235,,265.0,3.667,3.667,,265.0,2.333,3.0
0.91283858,,0.91283858,301.3,300.8,be,31,en-us,304.198235,,265.0,3.667,3.667,,265.0,2.333,3.0
0.91283858,,0.91283858,302.8,302.4,there,31,en-us,304.198235,,265.0,3.667,3.667,,265.0,2.333,3.0
0.91283858,,0.91283858,303.9,302.8,with,31,en-us,304.198235,,270.0,3.333,3.667,,270.0,2.333,3.0
0.80722553, compared with same have yeah I mean yeah,0.91283858,306.9,306.5,compared,31,en-us,311.715242,,270.0,3.333,3.667,,270.0,2.333,3.0
0.80722553,,0.91283858,307.3,306.9,with,31,en-us,311.715242,,270.0,3.333,3.667,,270.0,2.333,3.0
0.80722553,,0.72599328,307.9,307.6,same,31,en-us,311.715242,,270.0,3.333,3.667,,270.0,2.333,3.0
0.80722553,,0.7731933,309.0,308.6,have,31,en-us,311.715242,,275.0,3.333,3.667,,275.0,2.667,3.0
0.80722553,,0.74762583,309.5,309.0,yeah,31,en-us,311.715242,,275.0,3.333,3.667,,275.0,2.667,3.0
0.80722553,,0.91283858,310.0,309.9,I,31,en-us,311.715242,,275.0,3.333,3.667,,275.0,2.667,3.0
0.80722553,,0.72862512,310.5,310.0,mean,31,en-us,311.715242,,275.0,3.333,3.667,,275.0,2.667,3.0
0.80722553,,0.74385089,311.3,310.9,yeah,31,en-us,311.715242,,275.0,3.333,3.667,,275.0,2.667,3.0
0.76840001, there is like so the first reason why disagree with accepting refugees as because of like many other Islamic countries are not accepting refugees and the second reason is that like Islam is although it's,0.91283858,325.0,324.7,there,32,en-us,341.011524,,280.0,3.333,3.667,,280.0,3.0,3.0
0.76840001,,0.91283858,325.3,325.0,is,32,en-us,341.011524,,285.0,3.667,3.667,,285.0,3.0,3.0
0.76840001,,0.91283858,325.7,325.3,like,32,en-us,341.011524,,290.0,3.333,3.667,,290.0,3.0,3.0
