results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,reult/reultEndTime,p21,seconds,arousal,valence,p22,seconds2,arousal2,valence2
0.75948972,,0.91283858,123.7,123.3,having,21,en-us,136.809526,,110.0,2.333,3.333,,110.0,2.333,3.667
0.75948972,,0.91283858,124.1,123.7,Muslim,21,en-us,136.809526,,110.0,2.333,3.333,,110.0,2.333,3.667
0.75948972,,0.91283858,124.5,124.1,people,21,en-us,136.809526,,110.0,2.333,3.333,,110.0,2.333,3.667
0.75948972,,0.91283858,125.0,124.5,around,21,en-us,136.809526,,110.0,2.333,3.333,,110.0,2.333,3.667
0.75948972,,0.91283858,125.2,125.1,in,21,en-us,136.809526,,110.0,2.333,3.333,,110.0,2.333,3.667
0.75948972,,0.39147973,125.4,125.2,the,21,en-us,136.809526,,110.0,2.333,3.333,,110.0,2.333,3.667
0.75948972,,0.36515731,125.7,125.4,zoo,21,en-us,136.809526,,110.0,2.333,3.333,,110.0,2.333,3.667
0.75948972,,0.91283858,126.6,126.3,because,21,en-us,136.809526,,110.0,2.333,3.333,,110.0,2.333,3.667
0.75948972,,0.71522939,127.0,126.6,of,21,en-us,136.809526,,110.0,2.333,3.333,,110.0,2.333,3.667
0.75948972,,0.68351376,127.4,127.0,what,21,en-us,136.809526,,115.0,3.0,3.333,,115.0,2.333,3.667
0.75948972,,0.91283858,127.6,127.4,has,21,en-us,136.809526,,115.0,3.0,3.333,,115.0,2.333,3.667
0.75948972,,0.43507487,128.1,127.6,happened,21,en-us,136.809526,,115.0,3.0,3.333,,115.0,2.333,3.667
0.75948972,,0.719989,128.4,128.1,throughout,21,en-us,136.809526,,115.0,3.0,3.333,,115.0,2.333,3.667
0.75948972,,0.42077172,129.0,128.4,history,21,en-us,136.809526,,115.0,3.0,3.333,,115.0,2.333,3.667
0.75948972,,0.91283858,129.7,129.5,for,21,en-us,136.809526,,115.0,3.0,3.333,,115.0,2.333,3.667
0.75948972,,0.68977582,130.0,129.7,someone,21,en-us,136.809526,,115.0,3.0,3.333,,115.0,2.333,3.667
0.75948972,,0.49368572,130.7,130.0,in,21,en-us,136.809526,,115.0,3.0,3.333,,115.0,2.333,3.667
0.75948972,,0.91283858,131.6,131.5,you,21,en-us,136.809526,,115.0,3.0,3.333,,115.0,2.333,3.667
0.75948972,,0.66769689,131.8,131.6,know,21,en-us,136.809526,,115.0,3.0,3.333,,115.0,2.333,3.667
0.75948972,,0.69618565,131.9,131.8,in,21,en-us,136.809526,,115.0,3.0,3.333,,115.0,2.333,3.667
0.75948972,,0.48822707,132.0,131.9,the,21,en-us,136.809526,,115.0,3.0,3.333,,115.0,2.333,3.667
0.75948972,,0.59417093,132.6,132.0,u.s.,21,en-us,136.809526,,115.0,3.0,3.333,,115.0,2.333,3.667
0.75948972,,0.52018082,133.9,133.2,many,21,en-us,136.809526,,120.0,3.0,3.333,,120.0,2.667,3.333
0.75948972,,0.91283858,134.8,134.4,terrorist,21,en-us,136.809526,,120.0,3.0,3.333,,120.0,2.667,3.333
0.75948972,,0.71089596,135.3,134.8,attack,21,en-us,136.809526,,120.0,3.0,3.333,,120.0,2.667,3.333
0.75948972,,0.64617121,136.0,135.5,are,21,en-us,136.809526,,120.0,3.0,3.333,,120.0,2.667,3.333
0.82966113, dumb by Muslims and Europe some fresh veggies are known for,0.91283858,139.4,139.0,dumb,21,en-us,146.812156,,125.0,2.333,3.333,,125.0,2.667,3.333
0.82966113,,0.91283858,140.0,139.4,by,21,en-us,146.812156,,125.0,2.333,3.333,,125.0,2.667,3.333
0.82966113,,0.72410059,140.7,140.1,Muslims,21,en-us,146.812156,,125.0,2.333,3.333,,125.0,2.667,3.333
0.82966113,,0.81053764,141.9,141.6,and,21,en-us,146.812156,,125.0,2.333,3.333,,125.0,2.667,3.333
0.82966113,,0.69890159,142.7,141.9,Europe,21,en-us,146.812156,,125.0,2.333,3.333,,125.0,2.667,3.333
0.82966113,,0.85118383,144.8,144.3,some,21,en-us,146.812156,,130.0,2.333,3.333,,130.0,2.667,3.333
0.82966113,,0.91283858,145.0,144.8,fresh,21,en-us,146.812156,,130.0,2.333,3.333,,130.0,2.667,3.333
0.82966113,,0.77515393,145.3,145.0,veggies,21,en-us,146.812156,,130.0,2.333,3.333,,130.0,2.667,3.333
0.82966113,,0.91283858,145.5,145.3,are,21,en-us,146.812156,,130.0,2.333,3.333,,130.0,2.667,3.333
0.82966113,,0.91283858,145.7,145.5,known,21,en-us,146.812156,,130.0,2.333,3.333,,130.0,2.667,3.333
0.82966113,,0.7022016,146.3,145.7,for,21,en-us,146.812156,,130.0,2.333,3.333,,130.0,2.667,3.333
0.82380235, I'm not not at not accepting the loss in Europe but try to force Islam so I think that because of be Muslim in our freezer area they should not allow that because it can affect economy it can affect security of the people,0.91283858,147.7,147.5,I'm,21,en-us,168.801906,,130.0,2.333,3.333,,130.0,2.667,3.333
0.82380235,,0.91283858,148.2,147.7,not,21,en-us,168.801906,,130.0,2.333,3.333,,130.0,2.667,3.333
0.82380235,,0.91283858,148.5,148.2,not,21,en-us,168.801906,,130.0,2.333,3.333,,130.0,2.667,3.333
0.82380235,,0.91283858,148.6,148.5,at,21,en-us,168.801906,,135.0,2.333,3.333,,135.0,3.0,3.333
0.82380235,,0.91283858,148.8,148.6,not,21,en-us,168.801906,,135.0,2.333,3.333,,135.0,3.0,3.333
0.82380235,,0.91283858,149.3,148.8,accepting,21,en-us,168.801906,,135.0,2.333,3.333,,135.0,3.0,3.333
0.82380235,,0.91283858,149.8,149.3,the,21,en-us,168.801906,,135.0,2.333,3.333,,135.0,3.0,3.333
0.82380235,,0.71596467,150.4,150.0,loss,21,en-us,168.801906,,135.0,2.333,3.333,,135.0,3.0,3.333
0.82380235,,0.86821198,150.7,150.4,in,21,en-us,168.801906,,135.0,2.333,3.333,,135.0,3.0,3.333
0.82380235,,0.91283858,151.0,150.7,Europe,21,en-us,168.801906,,135.0,2.333,3.333,,135.0,3.0,3.333
0.82380235,,0.74348819,151.5,151.0,but,21,en-us,168.801906,,135.0,2.333,3.333,,135.0,3.0,3.333
0.82380235,,0.91283858,151.8,151.5,try,21,en-us,168.801906,,135.0,2.333,3.333,,135.0,3.0,3.333
0.82380235,,0.81209779,152.3,151.8,to,21,en-us,168.801906,,135.0,2.333,3.333,,135.0,3.0,3.333
0.82380235,,0.88069087,152.9,152.3,force,21,en-us,168.801906,,135.0,2.333,3.333,,135.0,3.0,3.333
0.82380235,,0.90473431,153.5,152.9,Islam,21,en-us,168.801906,,135.0,2.333,3.333,,135.0,3.0,3.333
0.82380235,,0.76940256,155.0,154.5,so,21,en-us,168.801906,,140.0,2.333,3.333,,140.0,3.0,3.333
0.82380235,,0.86821198,155.1,155.0,I,21,en-us,168.801906,,140.0,2.333,3.333,,140.0,3.0,3.333
0.82380235,,0.74164832,155.7,155.1,think,21,en-us,168.801906,,140.0,2.333,3.333,,140.0,3.0,3.333
0.82380235,,0.84496605,157.2,156.4,that,21,en-us,168.801906,,140.0,2.333,3.333,,140.0,3.0,3.333
0.82380235,,0.77258879,159.1,158.7,because,21,en-us,168.801906,,140.0,2.333,3.333,,140.0,3.0,3.333
0.82380235,,0.73933637,159.3,159.1,of,21,en-us,168.801906,,140.0,2.333,3.333,,140.0,3.0,3.333
0.82380235,,0.91283858,159.5,159.3,be,21,en-us,168.801906,,140.0,2.333,3.333,,140.0,3.0,3.333
0.82380235,,0.91283858,160.1,159.5,Muslim,21,en-us,168.801906,,140.0,2.333,3.333,,140.0,3.0,3.333
0.82380235,,0.78091288,161.1,161.0,in,21,en-us,168.801906,,145.0,3.0,3.333,,145.0,3.0,3.333
0.82380235,,0.91283858,161.3,161.1,our,21,en-us,168.801906,,145.0,3.0,3.333,,145.0,3.0,3.333
0.82380235,,0.78091288,161.7,161.3,freezer,21,en-us,168.801906,,145.0,3.0,3.333,,145.0,3.0,3.333
0.82380235,,0.81209779,162.2,161.7,area,21,en-us,168.801906,,145.0,3.0,3.333,,145.0,3.0,3.333
0.82380235,,0.91283858,162.7,162.6,they,21,en-us,168.801906,,145.0,3.0,3.333,,145.0,3.0,3.333
0.82380235,,0.72820866,162.9,162.7,should,21,en-us,168.801906,,145.0,3.0,3.333,,145.0,3.0,3.333
0.82380235,,0.82404435,163.2,162.9,not,21,en-us,168.801906,,145.0,3.0,3.333,,145.0,3.0,3.333
0.82380235,,0.75965703,163.9,163.2,allow,21,en-us,168.801906,,145.0,3.0,3.333,,145.0,3.0,3.333
0.82380235,,0.72546244,164.6,164.2,that,21,en-us,168.801906,,145.0,3.0,3.333,,145.0,3.0,3.333
0.82380235,,0.86821198,165.3,165.0,because,21,en-us,168.801906,,145.0,3.0,3.333,,145.0,3.0,3.333
0.82380235,,0.91283858,165.3,165.3,it,21,en-us,168.801906,,150.0,2.333,3.333,,150.0,3.0,3.333
0.82380235,,0.78091288,165.5,165.3,can,21,en-us,168.801906,,150.0,2.333,3.333,,150.0,3.0,3.333
0.82380235,,0.73232079,165.8,165.5,affect,21,en-us,168.801906,,150.0,2.333,3.333,,150.0,3.0,3.333
0.82380235,,0.90858603,166.6,165.9,economy,21,en-us,168.801906,,150.0,2.333,3.333,,150.0,3.0,3.333
0.82380235,,0.64017147,166.8,166.6,it,21,en-us,168.801906,,150.0,2.333,3.333,,150.0,3.0,3.333
0.82380235,,0.7232579,166.9,166.8,can,21,en-us,168.801906,,150.0,2.333,3.333,,150.0,3.0,3.333
0.82380235,,0.72603542,167.2,166.9,affect,21,en-us,168.801906,,150.0,2.333,3.333,,150.0,3.0,3.333
0.82380235,,0.6951068,167.7,167.2,security,21,en-us,168.801906,,150.0,2.333,3.333,,150.0,3.0,3.333
0.82380235,,0.91283858,167.8,167.7,of,21,en-us,168.801906,,150.0,2.333,3.333,,150.0,3.0,3.333
0.82380235,,0.7464776,167.9,167.8,the,21,en-us,168.801906,,150.0,2.333,3.333,,150.0,3.0,3.333
0.82380235,,0.6610058,168.4,167.9,people,21,en-us,168.801906,,150.0,2.333,3.333,,150.0,3.0,3.333
0.91283852, it can affect how people look,0.91283858,172.1,171.9,it,21,en-us,178.173109,,155.0,2.333,3.333,,155.0,3.0,3.333
0.91283852,,0.91283858,172.6,172.1,can,21,en-us,178.173109,,155.0,2.333,3.333,,155.0,3.0,3.333
0.91283852,,0.91283858,173.2,172.6,affect,21,en-us,178.173109,,155.0,2.333,3.333,,155.0,3.0,3.333
0.91283852,,0.91283858,174.2,173.2,how,21,en-us,178.173109,,155.0,2.333,3.333,,155.0,3.0,3.333
0.91283852,,0.91283858,176.0,175.4,people,21,en-us,178.173109,,155.0,2.333,3.333,,155.0,3.0,3.333
0.91283852,,0.91283858,176.8,176.2,look,21,en-us,178.173109,,160.0,2.667,3.333,,160.0,2.333,3.333
0.71130747, the safeness of Corey as a whole,0.91283858,181.5,181.4,the,21,en-us,183.595377,,165.0,2.0,3.667,,165.0,2.333,3.333
0.71130747,,0.91283858,182.1,181.5,safeness,21,en-us,183.595377,,165.0,2.0,3.667,,165.0,2.333,3.333
0.71130747,,0.91283858,182.4,182.1,of,21,en-us,183.595377,,165.0,2.0,3.667,,165.0,2.333,3.333
0.71130747,,0.35803512,182.7,182.4,Corey,21,en-us,183.595377,,165.0,2.0,3.667,,165.0,2.333,3.333
0.71130747,,0.67961532,182.8,182.7,as,21,en-us,183.595377,,165.0,2.0,3.667,,165.0,2.333,3.333
0.71130747,,0.6215564,182.9,182.8,a,21,en-us,183.595377,,165.0,2.0,3.667,,165.0,2.333,3.333
0.71130747,,0.5814293,183.2,182.9,whole,21,en-us,183.595377,,165.0,2.0,3.667,,165.0,2.333,3.333
0.91283822, you have mentioned that because the the place where the refugee represents leaves is the place where tourists so it would be bad for the economy of Jeju Island but I think that even even refugees can like help help to enhance the general economy for many reasons they can work during their stain Institute so it would promote,0.91283858,189.9,189.7,you,22,en-us,217.943088,,170.0,2.0,3.667,,170.0,2.667,3.333
0.91283822,,0.91283858,190.0,189.9,have,22,en-us,217.943088,,170.0,2.0,3.667,,170.0,2.667,3.333
0.91283822,,0.91283858,190.5,190.0,mentioned,22,en-us,217.943088,,170.0,2.0,3.667,,170.0,2.667,3.333
0.91283822,,0.91283858,191.1,190.5,that,22,en-us,217.943088,,170.0,2.0,3.667,,170.0,2.667,3.333
0.91283822,,0.91283858,191.7,191.1,because,22,en-us,217.943088,,170.0,2.0,3.667,,170.0,2.667,3.333
0.91283822,,0.91283858,192.2,191.7,the,22,en-us,217.943088,,170.0,2.0,3.667,,170.0,2.667,3.333
0.91283822,,0.91283858,192.5,192.3,the,22,en-us,217.943088,,170.0,2.0,3.667,,170.0,2.667,3.333
0.91283822,,0.91283858,192.9,192.5,place,22,en-us,217.943088,,170.0,2.0,3.667,,170.0,2.667,3.333
0.91283822,,0.91283858,193.3,192.9,where,22,en-us,217.943088,,175.0,2.333,3.667,,175.0,2.667,3.333
0.91283822,,0.91283858,193.6,193.3,the,22,en-us,217.943088,,175.0,2.333,3.667,,175.0,2.667,3.333
0.91283822,,0.91283858,194.6,193.9,refugee,22,en-us,217.943088,,175.0,2.333,3.667,,175.0,2.667,3.333
0.91283822,,0.91283858,195.9,195.3,represents,22,en-us,217.943088,,175.0,2.333,3.667,,175.0,2.667,3.333
0.91283822,,0.91283858,196.5,195.9,leaves,22,en-us,217.943088,,175.0,2.333,3.667,,175.0,2.667,3.333
0.91283822,,0.91283858,196.9,196.5,is,22,en-us,217.943088,,175.0,2.333,3.667,,175.0,2.667,3.333
0.91283822,,0.91283858,197.1,196.9,the,22,en-us,217.943088,,175.0,2.333,3.667,,175.0,2.667,3.333
0.91283822,,0.91283858,197.5,197.1,place,22,en-us,217.943088,,175.0,2.333,3.667,,175.0,2.667,3.333
0.91283822,,0.91283858,197.6,197.5,where,22,en-us,217.943088,,175.0,2.333,3.667,,175.0,2.667,3.333
0.91283822,,0.91283858,198.2,197.6,tourists,22,en-us,217.943088,,175.0,2.333,3.667,,175.0,2.667,3.333
0.91283822,,0.91283858,198.7,198.4,so,22,en-us,217.943088,,180.0,2.333,3.333,,180.0,3.333,3.333
0.91283822,,0.91283858,198.9,198.7,it,22,en-us,217.943088,,180.0,2.333,3.333,,180.0,3.333,3.333
0.91283822,,0.91283858,199.0,198.9,would,22,en-us,217.943088,,180.0,2.333,3.333,,180.0,3.333,3.333
0.91283822,,0.91283858,199.1,199.0,be,22,en-us,217.943088,,180.0,2.333,3.333,,180.0,3.333,3.333
0.91283822,,0.91283858,199.5,199.1,bad,22,en-us,217.943088,,180.0,2.333,3.333,,180.0,3.333,3.333
0.91283822,,0.91283858,200.0,199.5,for,22,en-us,217.943088,,180.0,2.333,3.333,,180.0,3.333,3.333
0.91283822,,0.91283858,200.2,200.0,the,22,en-us,217.943088,,180.0,2.333,3.333,,180.0,3.333,3.333
0.91283822,,0.91283858,200.8,200.2,economy,22,en-us,217.943088,,180.0,2.333,3.333,,180.0,3.333,3.333
0.91283822,,0.91283858,200.9,200.8,of,22,en-us,217.943088,,180.0,2.333,3.333,,180.0,3.333,3.333
0.91283822,,0.91283858,201.2,200.9,Jeju,22,en-us,217.943088,,180.0,2.333,3.333,,180.0,3.333,3.333
0.91283822,,0.91283858,201.7,201.2,Island,22,en-us,217.943088,,180.0,2.333,3.333,,180.0,3.333,3.333
0.91283822,,0.91283858,202.5,202.1,but,22,en-us,217.943088,,180.0,2.333,3.333,,180.0,3.333,3.333
0.91283822,,0.91283858,203.1,202.9,I,22,en-us,217.943088,,185.0,2.333,3.0,,185.0,2.667,3.0
0.91283822,,0.91283858,203.4,203.1,think,22,en-us,217.943088,,185.0,2.333,3.0,,185.0,2.667,3.0
0.91283822,,0.91283858,203.8,203.4,that,22,en-us,217.943088,,185.0,2.333,3.0,,185.0,2.667,3.0
0.91283822,,0.91283858,205.4,205.0,even,22,en-us,217.943088,,185.0,2.333,3.0,,185.0,2.667,3.0
0.91283822,,0.91283858,205.9,205.4,even,22,en-us,217.943088,,185.0,2.333,3.0,,185.0,2.667,3.0
0.91283822,,0.91283858,206.6,205.9,refugees,22,en-us,217.943088,,185.0,2.333,3.0,,185.0,2.667,3.0
0.91283822,,0.91283858,206.9,206.6,can,22,en-us,217.943088,,185.0,2.333,3.0,,185.0,2.667,3.0
0.91283822,,0.91283858,207.2,206.9,like,22,en-us,217.943088,,185.0,2.333,3.0,,185.0,2.667,3.0
0.91283822,,0.91283858,208.0,207.2,help,22,en-us,217.943088,,185.0,2.333,3.0,,185.0,2.667,3.0
0.91283822,,0.91283858,208.3,208.0,help,22,en-us,217.943088,,190.0,2.667,3.0,,190.0,2.667,3.0
0.91283822,,0.91283858,208.6,208.3,to,22,en-us,217.943088,,190.0,2.667,3.0,,190.0,2.667,3.0
0.91283822,,0.91283858,209.2,208.6,enhance,22,en-us,217.943088,,190.0,2.667,3.0,,190.0,2.667,3.0
0.91283822,,0.91283858,209.3,209.2,the,22,en-us,217.943088,,190.0,2.667,3.0,,190.0,2.667,3.0
0.91283822,,0.91283858,209.6,209.3,general,22,en-us,217.943088,,190.0,2.667,3.0,,190.0,2.667,3.0
0.91283822,,0.91283858,210.2,209.6,economy,22,en-us,217.943088,,190.0,2.667,3.0,,190.0,2.667,3.0
0.91283822,,0.91283858,210.4,210.2,for,22,en-us,217.943088,,190.0,2.667,3.0,,190.0,2.667,3.0
0.91283822,,0.91283858,210.6,210.4,many,22,en-us,217.943088,,190.0,2.667,3.0,,190.0,2.667,3.0
0.91283822,,0.91283858,211.1,210.6,reasons,22,en-us,217.943088,,190.0,2.667,3.0,,190.0,2.667,3.0
0.91283822,,0.91283858,212.1,211.9,they,22,en-us,217.943088,,190.0,2.667,3.0,,190.0,2.667,3.0
0.91283822,,0.91283858,212.3,212.1,can,22,en-us,217.943088,,190.0,2.667,3.0,,190.0,2.667,3.0
0.91283822,,0.91283858,213.0,212.3,work,22,en-us,217.943088,,190.0,2.667,3.0,,190.0,2.667,3.0
0.91283822,,0.91283858,214.2,213.8,during,22,en-us,217.943088,,190.0,2.667,3.0,,190.0,2.667,3.0
0.91283822,,0.91283858,214.4,214.2,their,22,en-us,217.943088,,195.0,2.333,3.0,,195.0,2.333,3.0
0.91283822,,0.91283858,214.9,214.4,stain,22,en-us,217.943088,,195.0,2.333,3.0,,195.0,2.333,3.0
0.91283822,,0.91283858,215.9,215.3,Institute,22,en-us,217.943088,,195.0,2.333,3.0,,195.0,2.333,3.0
0.91283822,,0.91283858,216.4,215.9,so,22,en-us,217.943088,,195.0,2.333,3.0,,195.0,2.333,3.0
0.91283822,,0.91283858,216.8,216.6,it,22,en-us,217.943088,,195.0,2.333,3.0,,195.0,2.333,3.0
0.91283822,,0.91283858,217.0,216.8,would,22,en-us,217.943088,,195.0,2.333,3.0,,195.0,2.333,3.0
0.91283822,,0.91283858,217.7,217.0,promote,22,en-us,217.943088,,195.0,2.333,3.0,,195.0,2.333,3.0
0.88160324, did other economic something like a comic activity something like building a new apartment or some other places and there is even a place which sells even he's food so like it's it has become a hot place for tourists so there are many reasons that can refute that and for safety issue maybe because it can be worked because of the prejudice,0.89262062,219.7,219.5,did,22,en-us,249.26395,,195.0,2.333,3.0,,195.0,2.333,3.0
0.88160324,,0.91283858,220.3,219.7,other,22,en-us,249.26395,,195.0,2.333,3.0,,195.0,2.333,3.0
0.88160324,,0.91283858,221.0,220.4,economic,22,en-us,249.26395,,195.0,2.333,3.0,,195.0,2.333,3.0
0.88160324,,0.91283858,221.3,221.0,something,22,en-us,249.26395,,195.0,2.333,3.0,,195.0,2.333,3.0
0.88160324,,0.91283858,221.6,221.3,like,22,en-us,249.26395,,195.0,2.333,3.0,,195.0,2.333,3.0
0.88160324,,0.91283858,221.8,221.6,a,22,en-us,249.26395,,200.0,2.333,3.333,,200.0,2.333,3.0
0.88160324,,0.91283858,222.2,221.8,comic,22,en-us,249.26395,,200.0,2.333,3.333,,200.0,2.333,3.0
0.88160324,,0.91283858,222.7,222.2,activity,22,en-us,249.26395,,200.0,2.333,3.333,,200.0,2.333,3.0
0.88160324,,0.91283858,223.0,222.7,something,22,en-us,249.26395,,200.0,2.333,3.333,,200.0,2.333,3.0
0.88160324,,0.91283858,223.2,223.0,like,22,en-us,249.26395,,200.0,2.333,3.333,,200.0,2.333,3.0
0.88160324,,0.91283858,223.6,223.2,building,22,en-us,249.26395,,200.0,2.333,3.333,,200.0,2.333,3.0
0.88160324,,0.91283858,223.8,223.6,a,22,en-us,249.26395,,200.0,2.333,3.333,,200.0,2.333,3.0
0.88160324,,0.91283858,224.0,223.8,new,22,en-us,249.26395,,200.0,2.333,3.333,,200.0,2.333,3.0
0.88160324,,0.91283858,224.8,224.0,apartment,22,en-us,249.26395,,200.0,2.333,3.333,,200.0,2.333,3.0
0.88160324,,0.91283858,224.9,224.8,or,22,en-us,249.26395,,200.0,2.333,3.333,,200.0,2.333,3.0
0.88160324,,0.91283858,225.1,224.9,some,22,en-us,249.26395,,200.0,2.333,3.333,,200.0,2.333,3.0
0.88160324,,0.91283858,225.3,225.1,other,22,en-us,249.26395,,200.0,2.333,3.333,,200.0,2.333,3.0
0.88160324,,0.91283858,225.9,225.3,places,22,en-us,249.26395,,200.0,2.333,3.333,,200.0,2.333,3.0
0.88160324,,0.91283858,226.4,226.2,and,22,en-us,249.26395,,200.0,2.333,3.333,,200.0,2.333,3.0
0.88160324,,0.91283858,226.6,226.4,there,22,en-us,249.26395,,200.0,2.333,3.333,,200.0,2.333,3.0
0.88160324,,0.91283858,226.7,226.6,is,22,en-us,249.26395,,200.0,2.333,3.333,,200.0,2.333,3.0
0.88160324,,0.91283858,226.9,226.7,even,22,en-us,249.26395,,200.0,2.333,3.333,,200.0,2.333,3.0
0.88160324,,0.91283858,227.0,226.9,a,22,en-us,249.26395,,200.0,2.333,3.333,,200.0,2.333,3.0
0.88160324,,0.91283858,227.7,227.0,place,22,en-us,249.26395,,205.0,2.333,3.333,,205.0,2.0,3.0
0.88160324,,0.91283858,228.0,227.7,which,22,en-us,249.26395,,205.0,2.333,3.333,,205.0,2.0,3.0
0.88160324,,0.76935107,228.5,228.0,sells,22,en-us,249.26395,,205.0,2.333,3.333,,205.0,2.0,3.0
0.88160324,,0.76504046,230.9,230.6,even,22,en-us,249.26395,,205.0,2.333,3.333,,205.0,2.0,3.0
0.88160324,,0.77068657,231.1,230.9,he's,22,en-us,249.26395,,205.0,2.333,3.333,,205.0,2.0,3.0
0.88160324,,0.84077722,231.6,231.1,food,22,en-us,249.26395,,205.0,2.333,3.333,,205.0,2.0,3.0
0.88160324,,0.91283858,232.0,231.7,so,22,en-us,249.26395,,205.0,2.333,3.333,,205.0,2.0,3.0
0.88160324,,0.89519709,232.4,232.0,like,22,en-us,249.26395,,205.0,2.333,3.333,,205.0,2.0,3.0
0.88160324,,0.91283858,233.0,232.6,it's,22,en-us,249.26395,,210.0,2.0,3.333,,210.0,2.0,3.0
0.88160324,,0.91283858,233.4,233.2,it,22,en-us,249.26395,,210.0,2.0,3.333,,210.0,2.0,3.0
0.88160324,,0.88944238,233.5,233.4,has,22,en-us,249.26395,,210.0,2.0,3.333,,210.0,2.0,3.0
0.88160324,,0.91283858,233.9,233.5,become,22,en-us,249.26395,,210.0,2.0,3.333,,210.0,2.0,3.0
0.88160324,,0.91283858,234.0,233.9,a,22,en-us,249.26395,,210.0,2.0,3.333,,210.0,2.0,3.0
0.88160324,,0.91283858,234.2,234.0,hot,22,en-us,249.26395,,210.0,2.0,3.333,,210.0,2.0,3.0
0.88160324,,0.91283858,234.5,234.2,place,22,en-us,249.26395,,210.0,2.0,3.333,,210.0,2.0,3.0
0.88160324,,0.79914135,234.7,234.5,for,22,en-us,249.26395,,210.0,2.0,3.333,,210.0,2.0,3.0
0.88160324,,0.91283858,235.2,234.7,tourists,22,en-us,249.26395,,210.0,2.0,3.333,,210.0,2.0,3.0
0.88160324,,0.75652015,235.6,235.2,so,22,en-us,249.26395,,210.0,2.0,3.333,,210.0,2.0,3.0
0.88160324,,0.91283858,236.3,236.1,there,22,en-us,249.26395,,210.0,2.0,3.333,,210.0,2.0,3.0
0.88160324,,0.89519709,236.4,236.3,are,22,en-us,249.26395,,210.0,2.0,3.333,,210.0,2.0,3.0
0.88160324,,0.7926088,236.9,236.4,many,22,en-us,249.26395,,210.0,2.0,3.333,,210.0,2.0,3.0
0.88160324,,0.85357839,237.5,237.0,reasons,22,en-us,249.26395,,210.0,2.0,3.333,,210.0,2.0,3.0
0.88160324,,0.75906247,238.4,237.5,that,22,en-us,249.26395,,215.0,2.333,3.0,,215.0,2.0,3.0
0.88160324,,0.84221399,239.2,238.8,can,22,en-us,249.26395,,215.0,2.333,3.0,,215.0,2.0,3.0
0.88160324,,0.91283858,239.8,239.2,refute,22,en-us,249.26395,,215.0,2.333,3.0,,215.0,2.0,3.0
0.88160324,,0.76905096,240.2,239.8,that,22,en-us,249.26395,,215.0,2.333,3.0,,215.0,2.0,3.0
0.88160324,,0.91283858,241.4,240.9,and,22,en-us,249.26395,,215.0,2.333,3.0,,215.0,2.0,3.0
0.88160324,,0.91283858,241.7,241.4,for,22,en-us,249.26395,,215.0,2.333,3.0,,215.0,2.0,3.0
0.88160324,,0.89519709,242.1,241.7,safety,22,en-us,249.26395,,215.0,2.333,3.0,,215.0,2.0,3.0
0.88160324,,0.91283858,242.9,242.1,issue,22,en-us,249.26395,,215.0,2.333,3.0,,215.0,2.0,3.0
0.88160324,,0.91283858,243.7,243.4,maybe,22,en-us,249.26395,,220.0,2.333,3.0,,220.0,2.0,3.0
0.88160324,,0.77451825,244.5,243.7,because,22,en-us,249.26395,,220.0,2.333,3.0,,220.0,2.0,3.0
0.88160324,,0.91283858,245.2,245.1,it,22,en-us,249.26395,,220.0,2.333,3.0,,220.0,2.0,3.0
0.88160324,,0.91283858,245.4,245.2,can,22,en-us,249.26395,,220.0,2.333,3.0,,220.0,2.0,3.0
0.88160324,,0.91283858,245.6,245.4,be,22,en-us,249.26395,,220.0,2.333,3.0,,220.0,2.0,3.0
0.88160324,,0.91283858,245.9,245.6,worked,22,en-us,249.26395,,220.0,2.333,3.0,,220.0,2.0,3.0
0.88160324,,0.80625862,246.4,245.9,because,22,en-us,249.26395,,220.0,2.333,3.0,,220.0,2.0,3.0
0.88160324,,0.78659701,246.7,246.4,of,22,en-us,249.26395,,220.0,2.333,3.0,,220.0,2.0,3.0
0.88160324,,0.85357857,246.9,246.7,the,22,en-us,249.26395,,220.0,2.333,3.0,,220.0,2.0,3.0
0.88160324,,0.79515463,248.4,247.5,prejudice,22,en-us,249.26395,,220.0,2.333,3.0,,220.0,2.0,3.0
0.88851547, and think of Koreans for Muslim people so I think that it should be break down as soon as possible,0.91283858,249.9,249.1,and,22,en-us,260.118506,,225.0,2.333,3.0,,225.0,2.667,3.667
0.88851547,,0.91283858,250.9,250.6,think,22,en-us,260.118506,,225.0,2.333,3.0,,225.0,2.667,3.667
0.88851547,,0.91283858,251.1,250.9,of,22,en-us,260.118506,,225.0,2.333,3.0,,225.0,2.667,3.667
0.88851547,,0.91283858,251.8,251.1,Koreans,22,en-us,260.118506,,225.0,2.333,3.0,,225.0,2.667,3.667
0.88851547,,0.91283858,253.2,252.3,for,22,en-us,260.118506,,225.0,2.333,3.0,,225.0,2.667,3.667
0.88851547,,0.91283858,254.1,253.7,Muslim,22,en-us,260.118506,,230.0,2.333,3.0,,230.0,2.667,3.667
0.88851547,,0.91283858,254.6,254.1,people,22,en-us,260.118506,,230.0,2.333,3.0,,230.0,2.667,3.667
0.88851547,,0.91283858,255.2,254.9,so,22,en-us,260.118506,,230.0,2.333,3.0,,230.0,2.667,3.667
