results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,reult/reultEndTime,p9,seconds,arousal,valence,p10,seconds2,arousal2,valence2
0.7464931,,0.7445004,92.0,91.8,to,9,en-us,92.920227,,85.0,2.333,3.333,,85.0,2.0,2.667
0.7464931,,0.91283858,92.1,92.0,do,9,en-us,92.920227,,85.0,2.333,3.333,,85.0,2.0,2.667
0.7464931,,0.70181423,92.5,92.1,so,9,en-us,92.920227,,85.0,2.333,3.333,,85.0,2.0,2.667
0.80181485, okay well first of all I'm not really sure what you mean by we have an unstable economy over the chaotic State compared to many other countries I do believe Korea is very stable economy and if you just look at the GDP people over love and beside I don't think this should be the,0.91283858,96.8,96.5,okay,10,en-us,124.541771,,90.0,2.333,3.333,,90.0,2.667,2.667
0.80181485,,0.91283858,97.2,96.8,well,10,en-us,124.541771,,90.0,2.333,3.333,,90.0,2.667,2.667
0.80181485,,0.91283858,97.6,97.2,first,10,en-us,124.541771,,90.0,2.333,3.333,,90.0,2.667,2.667
0.80181485,,0.91283858,97.8,97.6,of,10,en-us,124.541771,,90.0,2.333,3.333,,90.0,2.667,2.667
0.80181485,,0.91283858,98.1,97.8,all,10,en-us,124.541771,,90.0,2.333,3.333,,90.0,2.667,2.667
0.80181485,,0.91283858,100.6,100.5,I'm,10,en-us,124.541771,,95.0,2.333,3.333,,95.0,3.0,2.667
0.80181485,,0.91283858,100.9,100.6,not,10,en-us,124.541771,,95.0,2.333,3.333,,95.0,3.0,2.667
0.80181485,,0.91283858,101.2,100.9,really,10,en-us,124.541771,,95.0,2.333,3.333,,95.0,3.0,2.667
0.80181485,,0.91283858,101.4,101.2,sure,10,en-us,124.541771,,95.0,2.333,3.333,,95.0,3.0,2.667
0.80181485,,0.91283858,101.7,101.4,what,10,en-us,124.541771,,95.0,2.333,3.333,,95.0,3.0,2.667
0.80181485,,0.91283858,101.7,101.7,you,10,en-us,124.541771,,95.0,2.333,3.333,,95.0,3.0,2.667
0.80181485,,0.91283858,102.0,101.7,mean,10,en-us,124.541771,,95.0,2.333,3.333,,95.0,3.0,2.667
0.80181485,,0.91283858,102.5,102.0,by,10,en-us,124.541771,,95.0,2.333,3.333,,95.0,3.0,2.667
0.80181485,,0.91283858,102.8,102.6,we,10,en-us,124.541771,,95.0,2.333,3.333,,95.0,3.0,2.667
0.80181485,,0.91283858,103.0,102.8,have,10,en-us,124.541771,,95.0,2.333,3.333,,95.0,3.0,2.667
0.80181485,,0.91283858,103.1,103.0,an,10,en-us,124.541771,,95.0,2.333,3.333,,95.0,3.0,2.667
0.80181485,,0.91283858,103.7,103.1,unstable,10,en-us,124.541771,,95.0,2.333,3.333,,95.0,3.0,2.667
0.80181485,,0.91283858,104.5,103.7,economy,10,en-us,124.541771,,95.0,2.333,3.333,,95.0,3.0,2.667
0.80181485,,0.51962113,104.7,104.5,over,10,en-us,124.541771,,100.0,2.333,3.0,,100.0,2.667,2.333
0.80181485,,0.51962113,104.9,104.7,the,10,en-us,124.541771,,100.0,2.333,3.0,,100.0,2.667,2.333
0.80181485,,0.68318653,105.4,104.9,chaotic,10,en-us,124.541771,,100.0,2.333,3.0,,100.0,2.667,2.333
0.80181485,,0.72738212,106.0,105.4,State,10,en-us,124.541771,,100.0,2.333,3.0,,100.0,2.667,2.333
0.80181485,,0.88686466,109.3,108.9,compared,10,en-us,124.541771,,100.0,2.333,3.0,,100.0,2.667,2.333
0.80181485,,0.91283858,109.4,109.3,to,10,en-us,124.541771,,100.0,2.333,3.0,,100.0,2.667,2.333
0.80181485,,0.91283858,109.7,109.4,many,10,en-us,124.541771,,100.0,2.333,3.0,,100.0,2.667,2.333
0.80181485,,0.66862524,109.9,109.7,other,10,en-us,124.541771,,100.0,2.333,3.0,,100.0,2.667,2.333
0.80181485,,0.59756202,110.5,109.9,countries,10,en-us,124.541771,,105.0,1.667,3.333,,105.0,2.667,3.0
0.80181485,,0.57410318,113.6,113.1,I,10,en-us,124.541771,,105.0,1.667,3.333,,105.0,2.667,3.0
0.80181485,,0.87040955,114.0,113.6,do,10,en-us,124.541771,,105.0,1.667,3.333,,105.0,2.667,3.0
0.80181485,,0.7397328,114.3,114.0,believe,10,en-us,124.541771,,105.0,1.667,3.333,,105.0,2.667,3.0
0.80181485,,0.91283858,114.8,114.3,Korea,10,en-us,124.541771,,105.0,1.667,3.333,,105.0,2.667,3.0
0.80181485,,0.91283858,115.0,114.8,is,10,en-us,124.541771,,105.0,1.667,3.333,,105.0,2.667,3.0
0.80181485,,0.59320098,115.4,115.0,very,10,en-us,124.541771,,105.0,1.667,3.333,,105.0,2.667,3.0
0.80181485,,0.70542765,115.8,115.4,stable,10,en-us,124.541771,,110.0,2.333,3.0,,110.0,2.667,2.333
0.80181485,,0.7909463,116.5,115.8,economy,10,en-us,124.541771,,110.0,2.333,3.0,,110.0,2.667,2.333
0.80181485,,0.72374475,117.1,116.7,and,10,en-us,124.541771,,110.0,2.333,3.0,,110.0,2.667,2.333
0.80181485,,0.91283858,118.8,118.6,if,10,en-us,124.541771,,110.0,2.333,3.0,,110.0,2.667,2.333
0.80181485,,0.91283858,118.8,118.8,you,10,en-us,124.541771,,110.0,2.333,3.0,,110.0,2.667,2.333
0.80181485,,0.74356019,119.1,118.8,just,10,en-us,124.541771,,110.0,2.333,3.0,,110.0,2.667,2.333
0.80181485,,0.76752633,119.3,119.1,look,10,en-us,124.541771,,110.0,2.333,3.0,,110.0,2.667,2.333
0.80181485,,0.91283858,119.4,119.3,at,10,en-us,124.541771,,110.0,2.333,3.0,,110.0,2.667,2.333
0.80181485,,0.73098683,119.5,119.4,the,10,en-us,124.541771,,110.0,2.333,3.0,,110.0,2.667,2.333
0.80181485,,0.6221171,120.4,119.5,GDP,10,en-us,124.541771,,110.0,2.333,3.0,,110.0,2.667,2.333
0.80181485,,0.91283858,120.9,120.6,people,10,en-us,124.541771,,115.0,2.333,3.0,,115.0,2.667,3.0
0.80181485,,0.72587591,121.1,120.9,over,10,en-us,124.541771,,115.0,2.333,3.0,,115.0,2.667,3.0
0.80181485,,0.71347088,121.5,121.1,love,10,en-us,124.541771,,115.0,2.333,3.0,,115.0,2.667,3.0
0.80181485,,0.61034608,121.8,121.5,and,10,en-us,124.541771,,115.0,2.333,3.0,,115.0,2.667,3.0
0.80181485,,0.87869203,122.3,121.8,beside,10,en-us,124.541771,,115.0,2.333,3.0,,115.0,2.667,3.0
0.80181485,,0.91283858,122.4,122.3,I,10,en-us,124.541771,,115.0,2.333,3.0,,115.0,2.667,3.0
0.80181485,,0.91283858,122.6,122.4,don't,10,en-us,124.541771,,115.0,2.333,3.0,,115.0,2.667,3.0
0.80181485,,0.7565062,122.8,122.6,think,10,en-us,124.541771,,115.0,2.333,3.0,,115.0,2.667,3.0
0.80181485,,0.70000547,123.0,122.8,this,10,en-us,124.541771,,115.0,2.333,3.0,,115.0,2.667,3.0
0.80181485,,0.64902204,123.2,123.0,should,10,en-us,124.541771,,115.0,2.333,3.0,,115.0,2.667,3.0
0.80181485,,0.56210673,123.6,123.2,be,10,en-us,124.541771,,115.0,2.333,3.0,,115.0,2.667,3.0
0.80181485,,0.47969264,124.1,123.7,the,10,en-us,124.541771,,115.0,2.333,3.0,,115.0,2.667,3.0
0.84884834, or problem the core of the problem is that there is a crisis happening and we should prioritize human life over any like political or cultural conflicts,0.91283858,124.9,124.6,or,10,en-us,139.425444,,115.0,2.333,3.0,,115.0,2.667,3.0
0.84884834,,0.91283858,125.5,124.9,problem,10,en-us,139.425444,,115.0,2.333,3.0,,115.0,2.667,3.0
0.84884834,,0.91283858,125.5,125.5,the,10,en-us,139.425444,,115.0,2.333,3.0,,115.0,2.667,3.0
0.84884834,,0.91283858,125.7,125.5,core,10,en-us,139.425444,,115.0,2.333,3.0,,115.0,2.667,3.0
0.84884834,,0.91283858,125.8,125.7,of,10,en-us,139.425444,,120.0,2.333,3.0,,120.0,2.667,2.333
0.84884834,,0.91283858,126.0,125.8,the,10,en-us,139.425444,,120.0,2.333,3.0,,120.0,2.667,2.333
0.84884834,,0.91283858,126.5,126.0,problem,10,en-us,139.425444,,120.0,2.333,3.0,,120.0,2.667,2.333
0.84884834,,0.91283858,126.7,126.5,is,10,en-us,139.425444,,120.0,2.333,3.0,,120.0,2.667,2.333
0.84884834,,0.91283858,127.0,126.7,that,10,en-us,139.425444,,120.0,2.333,3.0,,120.0,2.667,2.333
0.84884834,,0.91283858,127.6,127.4,there,10,en-us,139.425444,,120.0,2.333,3.0,,120.0,2.667,2.333
0.84884834,,0.91283858,127.8,127.6,is,10,en-us,139.425444,,120.0,2.333,3.0,,120.0,2.667,2.333
0.84884834,,0.91283858,127.9,127.8,a,10,en-us,139.425444,,120.0,2.333,3.0,,120.0,2.667,2.333
0.84884834,,0.91283858,128.4,127.9,crisis,10,en-us,139.425444,,120.0,2.333,3.0,,120.0,2.667,2.333
0.84884834,,0.91283858,129.0,128.4,happening,10,en-us,139.425444,,120.0,2.333,3.0,,120.0,2.667,2.333
0.84884834,,0.73758107,129.7,129.3,and,10,en-us,139.425444,,120.0,2.333,3.0,,120.0,2.667,2.333
0.84884834,,0.91283858,131.5,131.4,we,10,en-us,139.425444,,125.0,2.333,3.0,,125.0,2.667,2.0
0.84884834,,0.83830827,131.8,131.5,should,10,en-us,139.425444,,125.0,2.333,3.0,,125.0,2.667,2.0
0.84884834,,0.695324,132.3,131.8,prioritize,10,en-us,139.425444,,125.0,2.333,3.0,,125.0,2.667,2.0
0.84884834,,0.70110464,132.7,132.3,human,10,en-us,139.425444,,125.0,2.333,3.0,,125.0,2.667,2.0
0.84884834,,0.87104589,133.0,132.7,life,10,en-us,139.425444,,125.0,2.333,3.0,,125.0,2.667,2.0
0.84884834,,0.91283858,133.3,133.0,over,10,en-us,139.425444,,125.0,2.333,3.0,,125.0,2.667,2.0
0.84884834,,0.76791734,133.4,133.3,any,10,en-us,139.425444,,125.0,2.333,3.0,,125.0,2.667,2.0
0.84884834,,0.7187463,133.9,133.4,like,10,en-us,139.425444,,125.0,2.333,3.0,,125.0,2.667,2.0
0.84884834,,0.69174409,134.8,133.9,political,10,en-us,139.425444,,125.0,2.333,3.0,,125.0,2.667,2.0
0.84884834,,0.91283858,135.4,135.2,or,10,en-us,139.425444,,125.0,2.333,3.0,,125.0,2.667,2.0
0.84884834,,0.65085012,135.9,135.4,cultural,10,en-us,139.425444,,125.0,2.333,3.0,,125.0,2.667,2.0
0.84884834,,0.72802752,136.6,135.9,conflicts,10,en-us,139.425444,,130.0,2.333,3.0,,130.0,2.667,2.333
0.91283852, and you know you say we wait until,0.91283858,140.5,140.3,and,10,en-us,145.489161,,130.0,2.333,3.0,,130.0,2.667,2.333
0.91283852,,0.91283858,140.6,140.5,you,10,en-us,145.489161,,130.0,2.333,3.0,,130.0,2.667,2.333
0.91283852,,0.91283858,140.9,140.6,know,10,en-us,145.489161,,130.0,2.333,3.0,,130.0,2.667,2.333
0.91283852,,0.91283858,141.3,141.2,you,10,en-us,145.489161,,135.0,2.0,3.0,,135.0,2.667,2.333
0.91283852,,0.91283858,141.6,141.3,say,10,en-us,145.489161,,135.0,2.0,3.0,,135.0,2.667,2.333
0.91283852,,0.91283858,141.8,141.6,we,10,en-us,145.489161,,135.0,2.0,3.0,,135.0,2.667,2.333
0.91283852,,0.91283858,142.4,141.8,wait,10,en-us,145.489161,,135.0,2.0,3.0,,135.0,2.667,2.333
0.91283852,,0.91283858,143.3,142.5,until,10,en-us,145.489161,,135.0,2.0,3.0,,135.0,2.667,2.333
0.84114462, our economy is stabilized with there's less chaos but the crisis isn't going to wait for us War isn't going to wait for people to be ready to take refugees I think we should really have to see what what what what is the on a human level or is the priority,0.91283858,147.7,147.6,our,10,en-us,169.313062,,140.0,2.0,3.0,,140.0,2.667,2.333
0.84114462,,0.91283858,148.2,147.7,economy,10,en-us,169.313062,,140.0,2.0,3.0,,140.0,2.667,2.333
0.84114462,,0.91283858,148.3,148.2,is,10,en-us,169.313062,,140.0,2.0,3.0,,140.0,2.667,2.333
0.84114462,,0.91283858,148.9,148.3,stabilized,10,en-us,169.313062,,140.0,2.0,3.0,,140.0,2.667,2.333
0.84114462,,0.91283858,149.0,148.9,with,10,en-us,169.313062,,140.0,2.0,3.0,,140.0,2.667,2.333
0.84114462,,0.91283858,149.2,149.0,there's,10,en-us,169.313062,,140.0,2.0,3.0,,140.0,2.667,2.333
0.84114462,,0.91283858,149.4,149.2,less,10,en-us,169.313062,,140.0,2.0,3.0,,140.0,2.667,2.333
0.84114462,,0.91283858,150.0,149.4,chaos,10,en-us,169.313062,,140.0,2.0,3.0,,140.0,2.667,2.333
0.84114462,,0.91283858,150.2,150.0,but,10,en-us,169.313062,,140.0,2.0,3.0,,140.0,2.667,2.333
0.84114462,,0.91283858,150.8,150.7,the,10,en-us,169.313062,,140.0,2.0,3.0,,140.0,2.667,2.333
0.84114462,,0.91283858,151.4,150.8,crisis,10,en-us,169.313062,,140.0,2.0,3.0,,140.0,2.667,2.333
0.84114462,,0.91283858,151.7,151.4,isn't,10,en-us,169.313062,,140.0,2.0,3.0,,140.0,2.667,2.333
0.84114462,,0.91283858,152.0,151.7,going,10,en-us,169.313062,,140.0,2.0,3.0,,140.0,2.667,2.333
0.84114462,,0.91283858,152.1,152.0,to,10,en-us,169.313062,,140.0,2.0,3.0,,140.0,2.667,2.333
0.84114462,,0.91283858,152.5,152.1,wait,10,en-us,169.313062,,140.0,2.0,3.0,,140.0,2.667,2.333
0.84114462,,0.91283858,152.7,152.5,for,10,en-us,169.313062,,140.0,2.0,3.0,,140.0,2.667,2.333
0.84114462,,0.91283858,153.0,152.7,us,10,en-us,169.313062,,140.0,2.0,3.0,,140.0,2.667,2.333
0.84114462,,0.73341799,154.8,154.5,War,10,en-us,169.313062,,145.0,2.0,3.0,,145.0,2.667,2.667
0.84114462,,0.91283858,155.1,154.8,isn't,10,en-us,169.313062,,145.0,2.0,3.0,,145.0,2.667,2.667
0.84114462,,0.91283858,155.3,155.1,going,10,en-us,169.313062,,145.0,2.0,3.0,,145.0,2.667,2.667
0.84114462,,0.90318394,155.4,155.3,to,10,en-us,169.313062,,145.0,2.0,3.0,,145.0,2.667,2.667
0.84114462,,0.84650254,156.0,155.4,wait,10,en-us,169.313062,,145.0,2.0,3.0,,145.0,2.667,2.667
0.84114462,,0.91283858,156.6,156.0,for,10,en-us,169.313062,,145.0,2.0,3.0,,145.0,2.667,2.667
0.84114462,,0.77848315,157.5,156.9,people,10,en-us,169.313062,,145.0,2.0,3.0,,145.0,2.667,2.667
0.84114462,,0.7655943,157.8,157.5,to,10,en-us,169.313062,,145.0,2.0,3.0,,145.0,2.667,2.667
0.84114462,,0.91283858,158.0,157.9,be,10,en-us,169.313062,,145.0,2.0,3.0,,145.0,2.667,2.667
0.84114462,,0.79643017,158.4,158.0,ready,10,en-us,169.313062,,145.0,2.0,3.0,,145.0,2.667,2.667
0.84114462,,0.90318394,158.6,158.4,to,10,en-us,169.313062,,150.0,2.333,3.0,,150.0,2.667,2.667
0.84114462,,0.75385165,159.0,158.6,take,10,en-us,169.313062,,150.0,2.333,3.0,,150.0,2.667,2.667
0.84114462,,0.9031837,159.8,159.1,refugees,10,en-us,169.313062,,150.0,2.333,3.0,,150.0,2.667,2.667
0.84114462,,0.76042384,161.3,161.1,I,10,en-us,169.313062,,150.0,2.333,3.0,,150.0,2.667,2.667
0.84114462,,0.91283858,161.6,161.3,think,10,en-us,169.313062,,150.0,2.333,3.0,,150.0,2.667,2.667
0.84114462,,0.76899779,161.9,161.6,we,10,en-us,169.313062,,150.0,2.333,3.0,,150.0,2.667,2.667
0.84114462,,0.73341799,162.1,161.9,should,10,en-us,169.313062,,150.0,2.333,3.0,,150.0,2.667,2.667
0.84114462,,0.90955466,162.4,162.1,really,10,en-us,169.313062,,150.0,2.333,3.0,,150.0,2.667,2.667
0.84114462,,0.79643059,162.6,162.4,have,10,en-us,169.313062,,150.0,2.333,3.0,,150.0,2.667,2.667
0.84114462,,0.91283858,162.7,162.6,to,10,en-us,169.313062,,150.0,2.333,3.0,,150.0,2.667,2.667
0.84114462,,0.88161606,163.0,162.7,see,10,en-us,169.313062,,150.0,2.333,3.0,,150.0,2.667,2.667
0.84114462,,0.91283858,163.2,163.0,what,10,en-us,169.313062,,150.0,2.333,3.0,,150.0,2.667,2.667
0.84114462,,0.91283858,163.5,163.2,what,10,en-us,169.313062,,150.0,2.333,3.0,,150.0,2.667,2.667
0.84114462,,0.77430481,164.0,163.5,what,10,en-us,169.313062,,150.0,2.333,3.0,,150.0,2.667,2.667
0.84114462,,0.70678109,164.5,164.3,what,10,en-us,169.313062,,155.0,2.333,3.333,,155.0,2.667,2.333
0.84114462,,0.77111465,164.7,164.5,is,10,en-us,169.313062,,155.0,2.333,3.333,,155.0,2.667,2.333
0.84114462,,0.74870539,165.0,164.7,the,10,en-us,169.313062,,155.0,2.333,3.333,,155.0,2.667,2.333
0.84114462,,0.91283858,167.1,166.9,on,10,en-us,169.313062,,155.0,2.333,3.333,,155.0,2.667,2.333
0.84114462,,0.74870527,167.1,167.1,a,10,en-us,169.313062,,155.0,2.333,3.333,,155.0,2.667,2.333
0.84114462,,0.91283858,167.4,167.1,human,10,en-us,169.313062,,155.0,2.333,3.333,,155.0,2.667,2.333
0.84114462,,0.72508532,167.7,167.4,level,10,en-us,169.313062,,155.0,2.333,3.333,,155.0,2.667,2.333
0.84114462,,0.4372153,167.8,167.7,or,10,en-us,169.313062,,155.0,2.333,3.333,,155.0,2.667,2.333
0.84114462,,0.72462255,167.9,167.8,is,10,en-us,169.313062,,155.0,2.333,3.333,,155.0,2.667,2.333
0.84114462,,0.63701326,168.0,167.9,the,10,en-us,169.313062,,155.0,2.333,3.333,,155.0,2.667,2.333
0.84114462,,0.5850693,168.9,168.0,priority,10,en-us,169.313062,,155.0,2.333,3.333,,155.0,2.667,2.333
0.82184088, oh yeah that's my favorite,0.74618161,176.3,176.1,oh,10,en-us,177.892472,,160.0,2.0,3.333,,160.0,2.667,2.667
0.82184088,,0.77004564,176.4,176.3,yeah,10,en-us,177.892472,,165.0,2.0,3.333,,165.0,2.667,2.667
0.82184088,,0.91283858,176.7,176.4,that's,10,en-us,177.892472,,165.0,2.0,3.333,,165.0,2.667,2.667
0.82184088,,0.91283858,176.9,176.7,my,10,en-us,177.892472,,165.0,2.0,3.333,,165.0,2.667,2.667
0.82184088,,0.76730001,177.3,176.9,favorite,10,en-us,177.892472,,165.0,2.0,3.333,,165.0,2.667,2.667
0.79444063, he said I have to prioritize over human life but in any said our economy isn't it's a very good economy the GDP is high countries other countries but you have to take into account that the GP is the average amount of income there are because there are people at the very bottom of the society chain that struggle to live out their lives and I'll show you I'm not,0.91283858,181.0,180.9,he,9,en-us,210.185534,,170.0,2.0,3.333,,170.0,3.0,2.333
0.79444063,,0.91283858,181.3,181.0,said,9,en-us,210.185534,,170.0,2.0,3.333,,170.0,3.0,2.333
0.79444063,,0.91283858,181.4,181.3,I,9,en-us,210.185534,,170.0,2.0,3.333,,170.0,3.0,2.333
0.79444063,,0.91283858,181.6,181.4,have,9,en-us,210.185534,,170.0,2.0,3.333,,170.0,3.0,2.333
0.79444063,,0.91283858,181.7,181.6,to,9,en-us,210.185534,,170.0,2.0,3.333,,170.0,3.0,2.333
0.79444063,,0.91283858,182.4,181.7,prioritize,9,en-us,210.185534,,170.0,2.0,3.333,,170.0,3.0,2.333
0.79444063,,0.91283858,182.6,182.4,over,9,en-us,210.185534,,170.0,2.0,3.333,,170.0,3.0,2.333
0.79444063,,0.91283858,182.9,182.6,human,9,en-us,210.185534,,170.0,2.0,3.333,,170.0,3.0,2.333
0.79444063,,0.91283858,183.3,182.9,life,9,en-us,210.185534,,170.0,2.0,3.333,,170.0,3.0,2.333
0.79444063,,0.91283858,183.8,183.4,but,9,en-us,210.185534,,170.0,2.0,3.333,,170.0,3.0,2.333
0.79444063,,0.91283858,185.0,184.5,in,9,en-us,210.185534,,170.0,2.0,3.333,,170.0,3.0,2.333
0.79444063,,0.71360552,185.4,185.1,any,9,en-us,210.185534,,175.0,2.333,3.0,,175.0,2.667,2.667
0.79444063,,0.91283858,185.6,185.4,said,9,en-us,210.185534,,175.0,2.333,3.0,,175.0,2.667,2.667
0.79444063,,0.90046495,185.8,185.6,our,9,en-us,210.185534,,175.0,2.333,3.0,,175.0,2.667,2.667
0.79444063,,0.72692567,186.4,185.8,economy,9,en-us,210.185534,,175.0,2.333,3.0,,175.0,2.667,2.667
0.79444063,,0.73731089,187.1,186.4,isn't,9,en-us,210.185534,,175.0,2.333,3.0,,175.0,2.667,2.667
0.79444063,,0.88706285,188.1,187.7,it's,9,en-us,210.185534,,175.0,2.333,3.0,,175.0,2.667,2.667
0.79444063,,0.91283858,188.2,188.1,a,9,en-us,210.185534,,175.0,2.333,3.0,,175.0,2.667,2.667
0.79444063,,0.91283858,188.4,188.2,very,9,en-us,210.185534,,175.0,2.333,3.0,,175.0,2.667,2.667
0.79444063,,0.83714479,188.7,188.4,good,9,en-us,210.185534,,175.0,2.333,3.0,,175.0,2.667,2.667
0.79444063,,0.87495083,189.4,188.7,economy,9,en-us,210.185534,,175.0,2.333,3.0,,175.0,2.667,2.667
0.79444063,,0.91283858,189.6,189.5,the,9,en-us,210.185534,,175.0,2.333,3.0,,175.0,2.667,2.667
0.79444063,,0.73563731,190.1,189.6,GDP,9,en-us,210.185534,,175.0,2.333,3.0,,175.0,2.667,2.667
0.79444063,,0.91283858,190.3,190.1,is,9,en-us,210.185534,,175.0,2.333,3.0,,175.0,2.667,2.667
0.79444063,,0.83403856,190.6,190.3,high,9,en-us,210.185534,,180.0,3.333,3.0,,180.0,2.333,3.333
0.79444063,,0.89582443,191.0,190.6,countries,9,en-us,210.185534,,180.0,3.333,3.0,,180.0,2.333,3.333
0.79444063,,0.91283858,191.1,191.0,other,9,en-us,210.185534,,180.0,3.333,3.0,,180.0,2.333,3.333
0.79444063,,0.70252848,191.6,191.1,countries,9,en-us,210.185534,,180.0,3.333,3.0,,180.0,2.333,3.333
0.79444063,,0.69332129,192.1,191.6,but,9,en-us,210.185534,,180.0,3.333,3.0,,180.0,2.333,3.333
0.79444063,,0.91283858,192.5,192.4,you,9,en-us,210.185534,,180.0,3.333,3.0,,180.0,2.333,3.333
0.79444063,,0.77113229,192.6,192.5,have,9,en-us,210.185534,,180.0,3.333,3.0,,180.0,2.333,3.333
0.79444063,,0.91283858,192.7,192.6,to,9,en-us,210.185534,,180.0,3.333,3.0,,180.0,2.333,3.333
0.79444063,,0.69702327,193.2,192.7,take,9,en-us,210.185534,,180.0,3.333,3.0,,180.0,2.333,3.333
0.79444063,,0.8603434,193.4,193.2,into,9,en-us,210.185534,,180.0,3.333,3.0,,180.0,2.333,3.333
0.79444063,,0.66123432,193.8,193.4,account,9,en-us,210.185534,,180.0,3.333,3.0,,180.0,2.333,3.333
0.79444063,,0.69702321,194.3,193.8,that,9,en-us,210.185534,,180.0,3.333,3.0,,180.0,2.333,3.333
0.79444063,,0.72835916,195.2,195.1,the,9,en-us,210.185534,,180.0,3.333,3.0,,180.0,2.333,3.333
0.79444063,,0.91283858,195.6,195.2,GP,9,en-us,210.185534,,180.0,3.333,3.0,,180.0,2.333,3.333
0.79444063,,0.75443649,195.8,195.6,is,9,en-us,210.185534,,185.0,2.667,3.0,,185.0,2.333,3.0
0.79444063,,0.72835916,195.8,195.8,the,9,en-us,210.185534,,185.0,2.667,3.0,,185.0,2.333,3.0
0.79444063,,0.70213145,196.5,195.8,average,9,en-us,210.185534,,185.0,2.667,3.0,,185.0,2.333,3.0
0.79444063,,0.68415755,196.9,196.6,amount,9,en-us,210.185534,,185.0,2.667,3.0,,185.0,2.333,3.0
0.79444063,,0.75443649,197.0,196.9,of,9,en-us,210.185534,,185.0,2.667,3.0,,185.0,2.333,3.0
0.79444063,,0.74869221,197.5,197.0,income,9,en-us,210.185534,,185.0,2.667,3.0,,185.0,2.333,3.0
0.79444063,,0.88455743,198.4,198.1,there,9,en-us,210.185534,,185.0,2.667,3.0,,185.0,2.333,3.0
0.79444063,,0.68179333,198.9,198.4,are,9,en-us,210.185534,,185.0,2.667,3.0,,185.0,2.333,3.0
0.79444063,,0.66776329,201.2,200.5,because,9,en-us,210.185534,,185.0,2.667,3.0,,185.0,2.333,3.0
0.79444063,,0.91283858,202.0,201.8,there,9,en-us,210.185534,,190.0,2.667,3.0,,190.0,2.333,3.0
0.79444063,,0.91283858,202.1,202.0,are,9,en-us,210.185534,,190.0,2.667,3.0,,190.0,2.333,3.0
0.79444063,,0.67115951,202.8,202.1,people,9,en-us,210.185534,,190.0,2.667,3.0,,190.0,2.333,3.0
0.79444063,,0.91283858,202.9,202.8,at,9,en-us,210.185534,,190.0,2.667,3.0,,190.0,2.333,3.0
0.79444063,,0.72835916,203.0,202.9,the,9,en-us,210.185534,,190.0,2.667,3.0,,190.0,2.333,3.0
0.79444063,,0.72835916,203.3,203.0,very,9,en-us,210.185534,,190.0,2.667,3.0,,190.0,2.333,3.0
0.79444063,,0.72288185,203.6,203.3,bottom,9,en-us,210.185534,,190.0,2.667,3.0,,190.0,2.333,3.0
0.79444063,,0.91283858,203.7,203.6,of,9,en-us,210.185534,,190.0,2.667,3.0,,190.0,2.333,3.0
0.79444063,,0.91283858,203.9,203.7,the,9,en-us,210.185534,,190.0,2.667,3.0,,190.0,2.333,3.0
0.79444063,,0.90768147,204.3,203.9,society,9,en-us,210.185534,,190.0,2.667,3.0,,190.0,2.333,3.0
0.79444063,,0.36912009,204.8,204.3,chain,9,en-us,210.185534,,190.0,2.667,3.0,,190.0,2.333,3.0
0.79444063,,0.91283858,205.2,205.1,that,9,en-us,210.185534,,190.0,2.667,3.0,,190.0,2.333,3.0
0.79444063,,0.80889338,205.6,205.2,struggle,9,en-us,210.185534,,190.0,2.667,3.0,,190.0,2.333,3.0
0.79444063,,0.91283858,205.8,205.6,to,9,en-us,210.185534,,190.0,2.667,3.0,,190.0,2.333,3.0
0.79444063,,0.72960621,206.0,205.8,live,9,en-us,210.185534,,190.0,2.667,3.0,,190.0,2.333,3.0
0.79444063,,0.91283858,206.1,206.0,out,9,en-us,210.185534,,195.0,2.667,3.0,,195.0,3.0,2.667
0.79444063,,0.72505128,206.3,206.1,their,9,en-us,210.185534,,195.0,2.667,3.0,,195.0,3.0,2.667
0.79444063,,0.40904078,206.7,206.3,lives,9,en-us,210.185534,,195.0,2.667,3.0,,195.0,3.0,2.667
0.79444063,,0.35390195,207.4,206.7,and,9,en-us,210.185534,,195.0,2.667,3.0,,195.0,3.0,2.667
0.79444063,,0.67331839,208.2,208.0,I'll,9,en-us,210.185534,,195.0,2.667,3.0,,195.0,3.0,2.667
0.79444063,,0.61853296,208.4,208.2,show,9,en-us,210.185534,,195.0,2.667,3.0,,195.0,3.0,2.667
0.79444063,,0.37123346,208.5,208.4,you,9,en-us,210.185534,,195.0,2.667,3.0,,195.0,3.0,2.667
0.79444063,,0.91283858,209.8,209.6,I'm,9,en-us,210.185534,,195.0,2.667,3.0,,195.0,3.0,2.667
0.79444063,,0.55557251,210.0,209.8,not,9,en-us,210.185534,,195.0,2.667,3.0,,195.0,3.0,2.667
0.89990705, we shouldn't prioritize what human life but I'm wondering if whether that priority should extend to foreigners first I think that,0.91283858,210.9,210.7,we,9,en-us,221.521182,,195.0,2.667,3.0,,195.0,3.0,2.667
0.89990705,,0.91283858,211.3,210.9,shouldn't,9,en-us,221.521182,,195.0,2.667,3.0,,195.0,3.0,2.667
