results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,results/alternatives/0/words/0/endTime,results/alternatives/0/words/0/startTime,results/alternatives/0/words/0/word,results/alternatives/0/words/1/confidence,results/alternatives/0/words/1/endTime,results/alternatives/0/words/1/startTime,results/alternatives/0/words/1/word,results/alternatives/0/words/2/confidence,results/alternatives/0/words/2/endTime,results/alternatives/0/words/2/startTime,results/alternatives/0/words/2/word,results/alternatives/0/words/3/confidence,results/alternatives/0/words/3/endTime,results/alternatives/0/words/3/startTime,results/alternatives/0/words/3/word,results/alternatives/0/words/4/confidence,results/alternatives/0/words/4/endTime,results/alternatives/0/words/4/startTime,results/alternatives/0/words/4/word,results/alternatives/0/words/5/confidence,results/alternatives/0/words/5/endTime,results/alternatives/0/words/5/startTime,results/alternatives/0/words/5/word,results/alternatives/0/words/6/confidence,results/alternatives/0/words/6/endTime,results/alternatives/0/words/6/startTime,results/alternatives/0/words/6/word,results/alternatives/0/words/7/confidence,results/alternatives/0/words/7/endTime,results/alternatives/0/words/7/startTime,results/alternatives/0/words/7/word,results/alternatives/0/words/8/confidence,results/alternatives/0/words/8/endTime,results/alternatives/0/words/8/startTime,results/alternatives/0/words/8/word,results/alternatives/0/words/9/confidence,results/alternatives/0/words/9/endTime,results/alternatives/0/words/9/startTime,results/alternatives/0/words/9/word,results/alternatives/0/words/10/confidence,results/alternatives/0/words/10/endTime,results/alternatives/0/words/10/startTime,results/alternatives/0/words/10/word,results/alternatives/0/words/11/confidence,results/alternatives/0/words/11/endTime,results/alternatives/0/words/11/startTime,results/alternatives/0/words/11/word,results/alternatives/0/words/12/confidence,results/alternatives/0/words/12/endTime,results/alternatives/0/words/12/startTime,results/alternatives/0/words/12/word,results/alternatives/0/words/13/confidence,results/alternatives/0/words/13/endTime,results/alternatives/0/words/13/startTime,results/alternatives/0/words/13/word,results/alternatives/0/words/14/confidence,results/alternatives/0/words/14/endTime,results/alternatives/0/words/14/startTime,results/alternatives/0/words/14/word,results/alternatives/0/words/15/confidence,results/alternatives/0/words/15/endTime,results/alternatives/0/words/15/startTime,results/alternatives/0/words/15/word,results/alternatives/0/words/16/confidence,results/alternatives/0/words/16/endTime,results/alternatives/0/words/16/startTime,results/alternatives/0/words/16/word,results/alternatives/0/words/17/confidence,results/alternatives/0/words/17/endTime,results/alternatives/0/words/17/startTime,results/alternatives/0/words/17/word,results/alternatives/0/words/18/confidence,results/alternatives/0/words/18/endTime,results/alternatives/0/words/18/startTime,results/alternatives/0/words/18/word,results/alternatives/0/words/19/confidence,results/alternatives/0/words/19/endTime,results/alternatives/0/words/19/startTime,results/alternatives/0/words/19/word,results/alternatives/0/words/20/confidence,results/alternatives/0/words/20/endTime,results/alternatives/0/words/20/startTime,results/alternatives/0/words/20/word,results/alternatives/0/words/21/confidence,results/alternatives/0/words/21/endTime,results/alternatives/0/words/21/startTime,results/alternatives/0/words/21/word,results/alternatives/0/words/22/confidence,results/alternatives/0/words/22/endTime,results/alternatives/0/words/22/startTime,results/alternatives/0/words/22/word,results/alternatives/0/words/23/confidence,results/alternatives/0/words/23/endTime,results/alternatives/0/words/23/startTime,results/alternatives/0/words/23/word,results/alternatives/0/words/24/confidence,results/alternatives/0/words/24/endTime,results/alternatives/0/words/24/startTime,results/alternatives/0/words/24/word,results/alternatives/0/words/25/confidence,results/alternatives/0/words/25/endTime,results/alternatives/0/words/25/startTime,results/alternatives/0/words/25/word,results/alternatives/0/words/26/confidence,results/alternatives/0/words/26/endTime,results/alternatives/0/words/26/startTime,results/alternatives/0/words/26/word,results/alternatives/0/words/27/confidence,results/alternatives/0/words/27/endTime,results/alternatives/0/words/27/startTime,results/alternatives/0/words/27/word,results/alternatives/0/words/28/confidence,results/alternatives/0/words/28/endTime,results/alternatives/0/words/28/startTime,results/alternatives/0/words/28/word,results/alternatives/0/words/29/confidence,results/alternatives/0/words/29/endTime,results/alternatives/0/words/29/startTime,results/alternatives/0/words/29/word,results/alternatives/0/words/30/confidence,results/alternatives/0/words/30/endTime,results/alternatives/0/words/30/startTime,results/alternatives/0/words/30/word,results/alternatives/0/words/31/confidence,results/alternatives/0/words/31/endTime,results/alternatives/0/words/31/startTime,results/alternatives/0/words/31/word,results/alternatives/0/words/32/confidence,results/alternatives/0/words/32/endTime,results/alternatives/0/words/32/startTime,results/alternatives/0/words/32/word,results/alternatives/0/words/33/confidence,results/alternatives/0/words/33/endTime,results/alternatives/0/words/33/startTime,results/alternatives/0/words/33/word,results/alternatives/0/words/34/confidence,results/alternatives/0/words/34/endTime,results/alternatives/0/words/34/startTime,results/alternatives/0/words/34/word,results/alternatives/0/words/35/confidence,results/alternatives/0/words/35/endTime,results/alternatives/0/words/35/startTime,results/alternatives/0/words/35/word,results/alternatives/0/words/36/confidence,results/alternatives/0/words/36/endTime,results/alternatives/0/words/36/startTime,results/alternatives/0/words/36/word,results/alternatives/0/words/37/confidence,results/alternatives/0/words/37/endTime,results/alternatives/0/words/37/startTime,results/alternatives/0/words/37/word,results/alternatives/0/words/38/confidence,results/alternatives/0/words/38/endTime,results/alternatives/0/words/38/startTime,results/alternatives/0/words/38/word,results/alternatives/0/words/39/confidence,results/alternatives/0/words/39/endTime,results/alternatives/0/words/39/startTime,results/alternatives/0/words/39/word,results/alternatives/0/words/40/confidence,results/alternatives/0/words/40/endTime,results/alternatives/0/words/40/startTime,results/alternatives/0/words/40/word,results/alternatives/0/words/41/confidence,results/alternatives/0/words/41/endTime,results/alternatives/0/words/41/startTime,results/alternatives/0/words/41/word,results/alternatives/0/words/42/confidence,results/alternatives/0/words/42/endTime,results/alternatives/0/words/42/startTime,results/alternatives/0/words/42/word,results/alternatives/0/words/43/confidence,results/alternatives/0/words/43/endTime,results/alternatives/0/words/43/startTime,results/alternatives/0/words/43/word,results/alternatives/0/words/44/confidence,results/alternatives/0/words/44/endTime,results/alternatives/0/words/44/startTime,results/alternatives/0/words/44/word,results/alternatives/0/words/45/confidence,results/alternatives/0/words/45/endTime,results/alternatives/0/words/45/startTime,results/alternatives/0/words/45/word,results/alternatives/0/words/46/confidence,results/alternatives/0/words/46/endTime,results/alternatives/0/words/46/startTime,results/alternatives/0/words/46/word,results/alternatives/0/words/47/confidence,results/alternatives/0/words/47/endTime,results/alternatives/0/words/47/startTime,results/alternatives/0/words/47/word,results/channelTag,results/languageCode,results/resultEndTime,results/alternatives/0/words/48/confidence,results/alternatives/0/words/48/endTime,results/alternatives/0/words/48/startTime,results/alternatives/0/words/48/word,results/alternatives/0/words/49/confidence,results/alternatives/0/words/49/endTime,results/alternatives/0/words/49/startTime,results/alternatives/0/words/49/word,results/alternatives/0/words/50/confidence,results/alternatives/0/words/50/endTime,results/alternatives/0/words/50/startTime,results/alternatives/0/words/50/word,results/alternatives/0/words/51/confidence,results/alternatives/0/words/51/endTime,results/alternatives/0/words/51/startTime,results/alternatives/0/words/51/word,results/alternatives/0/words/52/confidence,results/alternatives/0/words/52/endTime,results/alternatives/0/words/52/startTime,results/alternatives/0/words/52/word,results/alternatives/0/words/53/confidence,results/alternatives/0/words/53/endTime,results/alternatives/0/words/53/startTime,results/alternatives/0/words/53/word,results/alternatives/0/words/54/confidence,results/alternatives/0/words/54/endTime,results/alternatives/0/words/54/startTime,results/alternatives/0/words/54/word,results/alternatives/0/words/55/confidence,results/alternatives/0/words/55/endTime,results/alternatives/0/words/55/startTime,results/alternatives/0/words/55/word,results/alternatives/0/words/56/confidence,results/alternatives/0/words/56/endTime,results/alternatives/0/words/56/startTime,results/alternatives/0/words/56/word,results/alternatives/0/words/57/confidence,results/alternatives/0/words/57/endTime,results/alternatives/0/words/57/startTime,results/alternatives/0/words/57/word,results/alternatives/0/words/58/confidence,results/alternatives/0/words/58/endTime,results/alternatives/0/words/58/startTime,results/alternatives/0/words/58/word,results/alternatives/0/words/59/confidence,results/alternatives/0/words/59/endTime,results/alternatives/0/words/59/startTime,results/alternatives/0/words/59/word,results/alternatives/0/words/60/confidence,results/alternatives/0/words/60/endTime,results/alternatives/0/words/60/startTime,results/alternatives/0/words/60/word,results/alternatives/0/words/61/confidence,results/alternatives/0/words/61/endTime,results/alternatives/0/words/61/startTime,results/alternatives/0/words/61/word,results/alternatives/0/words/62/confidence,results/alternatives/0/words/62/endTime,results/alternatives/0/words/62/startTime,results/alternatives/0/words/62/word,results/alternatives/0/words/63/confidence,results/alternatives/0/words/63/endTime,results/alternatives/0/words/63/startTime,results/alternatives/0/words/63/word,results/alternatives/0/words/64/confidence,results/alternatives/0/words/64/endTime,results/alternatives/0/words/64/startTime,results/alternatives/0/words/64/word,results/alternatives/0/words/65/confidence,results/alternatives/0/words/65/endTime,results/alternatives/0/words/65/startTime,results/alternatives/0/words/65/word,results/alternatives/0/words/66/confidence,results/alternatives/0/words/66/endTime,results/alternatives/0/words/66/startTime,results/alternatives/0/words/66/word,results/alternatives/0/words/67/confidence,results/alternatives/0/words/67/endTime,results/alternatives/0/words/67/startTime,results/alternatives/0/words/67/word,results/alternatives/0/words/68/confidence,results/alternatives/0/words/68/endTime,results/alternatives/0/words/68/startTime,results/alternatives/0/words/68/word,results/alternatives/0/words/69/confidence,results/alternatives/0/words/69/endTime,results/alternatives/0/words/69/startTime,results/alternatives/0/words/69/word,results/alternatives/0/words/70/confidence,results/alternatives/0/words/70/endTime,results/alternatives/0/words/70/startTime,results/alternatives/0/words/70/word,results/alternatives/0/words/71/confidence,results/alternatives/0/words/71/endTime,results/alternatives/0/words/71/startTime,results/alternatives/0/words/71/word,results/alternatives/0/words/72/confidence,results/alternatives/0/words/72/endTime,results/alternatives/0/words/72/startTime,results/alternatives/0/words/72/word,results/alternatives/0/words/73/confidence,results/alternatives/0/words/73/endTime,results/alternatives/0/words/73/startTime,results/alternatives/0/words/73/word,results/alternatives/0/words/74/confidence,results/alternatives/0/words/74/endTime,results/alternatives/0/words/74/startTime,results/alternatives/0/words/74/word,results/alternatives/0/words/75/confidence,results/alternatives/0/words/75/endTime,results/alternatives/0/words/75/startTime,results/alternatives/0/words/75/word,results/alternatives/0/words/76/confidence,results/alternatives/0/words/76/endTime,results/alternatives/0/words/76/startTime,results/alternatives/0/words/76/word
0.91283822, one of the main reason that I disagree with accepting refugees is that the problem in Yemen and many other countries that like Syria it's mostly the problem of religion and so this religious problem is due to Islam and like Islam has mainly two groups sunnis and Shiites as far as I remember and these two groups are fighting,0.91283858,187.300s,187.100s,one,0.91283858,187.500s,187.300s,of,0.91283858,187.600s,187.500s,the,0.91283858,187.900s,187.600s,main,0.91283858,188.200s,187.900s,reason,0.91283858,188.500s,188.200s,that,0.91283858,188.500s,188.500s,I,0.91283858,189.200s,188.500s,disagree,0.91283858,189.600s,189.200s,with,0.91283858,190.100s,189.600s,accepting,0.91283858,190.700s,190.100s,refugees,0.91283858,191.300s,191s,is,0.91283858,191.700s,191.300s,that,0.91283858,193.200s,192.500s,the,0.91283858,193.800s,193.200s,problem,0.91283858,194s,193.800s,in,0.91283858,194.500s,194s,Yemen,0.91283858,194.800s,194.500s,and,0.91283858,195.100s,194.800s,many,0.91283858,195.400s,195.100s,other,0.91283858,196s,195.400s,countries,0.91283858,196.300s,196s,that,0.91283858,197.100s,196.600s,like,0.91283858,198s,197.300s,Syria,0.91283858,198.600s,198.300s,it's,0.91283858,199.300s,198.600s,mostly,0.91283858,199.500s,199.300s,the,0.91283858,200.200s,199.500s,problem,0.91283858,200.700s,200.200s,of,0.91283858,201.400s,200.700s,religion,0.91283858,202.500s,201.800s,and,0.91283858,204.500s,204.300s,so,0.91283858,204.800s,204.500s,this,0.91283858,205.300s,204.800s,religious,0.91283858,205.700s,205.300s,problem,0.91283858,206.100s,205.700s,is,0.91283858,206.500s,206.200s,due,0.91283858,206.700s,206.500s,to,0.91283858,207.300s,206.700s,Islam,0.91283858,207.800s,207.500s,and,0.91283858,208.100s,207.800s,like,0.91283858,208.500s,208.100s,Islam,0.91283858,208.900s,208.500s,has,0.91283858,209.600s,209.100s,mainly,0.91283858,210.400s,209.600s,two,0.91283858,210.900s,210.400s,groups,0.91283858,211.500s,211s,sunnis,0.91283858,211.800s,211.500s,and,1,en-us,216.620093s,0.91283858,212.500s,211.800s,Shiites,0.91283858,213.200s,212.700s,as,0.91283858,213.400s,213.200s,far,0.91283858,213.600s,213.400s,as,0.91283858,213.600s,213.600s,I,0.91283858,214.200s,213.600s,remember,0.91283858,214.900s,214.400s,and,0.91283858,215.400s,214.900s,these,0.91283858,215.600s,215.400s,two,0.91283858,215.900s,215.600s,groups,0.91283858,216.100s,215.900s,are,0.91283858,216.400s,216.100s,fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.80717272, each other but then the Saudi Saudi Arabia and many other middle is confused who bleep who have National religion of Islam or not accepting refugees when they are the main cause of the so I don't think like it when Islam's or not of sexy instruments,0.91283858,217s,216.800s,each,0.91283858,217.300s,217s,other,0.91283858,218.600s,218.300s,but,0.91283858,219.100s,218.600s,then,0.91283858,219.700s,219.600s,the,0.91283858,220.200s,219.700s,Saudi,0.91283858,220.600s,220.200s,Saudi,0.91283858,221.300s,220.600s,Arabia,0.91283858,221.500s,221.300s,and,0.91283858,221.800s,221.500s,many,0.91283858,222.300s,221.800s,other,0.91283858,223s,222.700s,middle,0.91283858,223.300s,223s,is,0.55841446,223.700s,223.300s,confused,0.91283858,224s,223.700s,who,0.75896782,224.500s,224s,bleep,0.60357457,225.800s,225.200s,who,0.71274549,226.300s,225.800s,have,0.91283858,227.400s,226.900s,National,0.90507817,227.800s,227.400s,religion,0.72934943,228s,227.800s,of,0.81666505,228.500s,228s,Islam,0.69193852,228.800s,228.600s,or,0.8006261,229.200s,228.800s,not,0.72646815,230.400s,229.200s,accepting,0.67938298,231.200s,230.500s,refugees,0.91283858,231.600s,231.400s,when,0.7141794,231.800s,231.600s,they,0.74366647,231.900s,231.800s,are,0.91283858,232s,231.900s,the,0.71073085,232.600s,232s,main,0.89607459,233.500s,233.100s,cause,0.66138965,233.700s,233.500s,of,0.70258927,233.900s,233.700s,the,0.68203825,235.100s,234.500s,so,0.74366647,235.400s,235.300s,I,0.664828,235.800s,235.400s,don't,0.67396539,236.900s,236.500s,think,0.71873885,237.600s,237.200s,like,0.7221548,238.300s,237.900s,it,0.86044091,238.500s,238.300s,when,0.91283858,239s,238.500s,Islam's,0.91283858,239.200s,239s,or,0.91283858,239.500s,239.200s,not,0.91283858,239.700s,239.500s,of,0.57010353,240s,239.700s,sexy,0.71973372,240.900s,240s,instruments,,,,,2,en-us,242.408439s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8074348, each other but then the Saudi Saudi Arabia and many other middle is confused horribly who have National religion of Islam or not accepting refugees when they are the main cause of the so I don't think like it when Islam's or lot of sex with instruments,0.91283858,216.900s,216.700s,each,0.91283858,217.400s,216.900s,other,0.91283858,218.600s,218.300s,but,0.91283858,219.100s,218.600s,then,0.91283858,219.700s,219.500s,the,0.91283858,220.200s,219.700s,Saudi,0.91283858,220.600s,220.200s,Saudi,0.91283858,221.300s,220.600s,Arabia,0.91283858,221.500s,221.300s,and,0.91283858,221.800s,221.500s,many,0.91283858,222.300s,221.800s,other,0.91283858,223s,222.700s,middle,0.91283858,223.300s,223s,is,0.56515598,223.700s,223.300s,confused,0.74079651,224.400s,223.700s,horribly,0.69841242,225.800s,225.200s,who,0.72164959,226.300s,225.800s,have,0.91283858,227.400s,226.900s,National,0.90596437,227.800s,227.400s,religion,0.73113495,228s,227.800s,of,0.83502448,228.500s,228s,Islam,0.6922493,228.800s,228.600s,or,0.80590433,229.200s,228.800s,not,0.72847545,230.400s,229.200s,accepting,0.68763268,231.200s,230.500s,refugees,0.91283858,231.600s,231.400s,when,0.78580719,231.800s,231.600s,they,0.74522954,231.900s,231.800s,are,0.91283858,232.100s,231.900s,the,0.72225255,232.600s,232.100s,main,0.8913309,233.500s,233.100s,cause,0.6922493,233.700s,233.500s,of,0.72164959,233.900s,233.700s,the,0.69100952,235.100s,234.500s,so,0.70388752,235.400s,235.300s,I,0.67308378,235.800s,235.400s,don't,0.67721945,236.900s,236.500s,think,0.71385866,237.600s,237.200s,like,0.77075517,238.200s,237.900s,it,0.87473541,238.500s,238.200s,when,0.91283858,239s,238.500s,Islam's,0.71526659,239.200s,239s,or,0.91283858,239.500s,239.200s,lot,0.71877658,239.700s,239.500s,of,0.83737212,239.900s,239.700s,sex,0.72688758,240.100s,239.900s,with,0.74457264,240.900s,240.100s,instruments,,,,,1,en-us,242.929617s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,en-us,244.463086s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,en-us,244.483132s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.77715409, today's some questions in Brick,0.79980552,246.100s,245.600s,today's,0.91283858,246.500s,246.100s,some,0.79696602,247.100s,246.500s,questions,0.70745766,247.200s,247.100s,in,0.66870272,247.600s,247.200s,Brick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,en-us,249.033427s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.81194496, today some Christians in Greek,0.91283858,246s,245.600s,today,0.91283858,246.400s,246s,some,0.69093192,247s,246.400s,Christians,0.82847923,247.200s,247.200s,in,0.71463621,247.600s,247.200s,Greek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,en-us,249.043450s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.74267972, can you I don't understand the meaning of religious,0.50147265,249.900s,249.700s,can,0.50147271,250.500s,249.900s,you,0.91283858,250.600s,250.500s,I,0.91283858,250.800s,250.600s,don't,0.90897501,251.400s,250.800s,understand,0.91283858,251.600s,251.400s,the,0.60176265,251.900s,251.600s,meaning,0.65950119,252.100s,251.900s,of,0.77241749,253.200s,252.400s,religious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,en-us,253.633835s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.79102576, can you I don't understand the meaning of religious,0.65504688,249.900s,249.700s,can,0.65504688,250s,249.900s,you,0.7734046,250.600s,250.500s,I,0.91283858,250.900s,250.600s,don't,0.91283858,251.400s,250.900s,understand,0.91283858,251.600s,251.400s,the,0.70268053,251.900s,251.600s,meaning,0.71946758,252.100s,251.900s,of,0.87506956,253.200s,252.400s,religious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,en-us,253.683948s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8394115, okay and first u.s. mentioned that,0.91283858,256.900s,256.500s,okay,0.71577621,259.100s,259s,and,0.85379428,259.700s,259.100s,first,0.91283858,260.500s,260s,u.s.,0.91283858,262.400s,261.900s,mentioned,0.728383,262.900s,262.400s,that,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,en-us,265.009572s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.80140734, okay in first u.s. mentioned that,0.91283858,256.900s,256.500s,okay,0.67209542,259.100s,256.900s,in,0.7242955,259.700s,259.100s,first,0.87318921,260.500s,259.900s,u.s.,0.91283858,262.400s,261.900s,mentioned,0.71318692,262.900s,262.400s,that,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,en-us,265.059686s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283864, refugees the definition of refugees not obvious right in myself in Constitution,0.91283858,266.500s,265.800s,refugees,0.91283858,266.800s,266.800s,the,0.91283858,267.400s,266.800s,definition,0.91283858,267.500s,267.400s,of,0.91283858,268.200s,267.500s,refugees,0.91283858,268.700s,268.200s,not,0.91283858,271.200s,270.700s,obvious,0.91283858,271.700s,271.300s,right,0.91283858,273.700s,273.600s,in,0.91283858,274.400s,273.700s,myself,0.91283858,276.700s,276.600s,in,0.91283858,277.700s,276.700s,Constitution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,en-us,278.109210s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283852, there is no different there's no evidence why we,0.91283858,280.100s,279.900s,there,0.91283858,280.300s,280.100s,is,0.91283858,280.500s,280.300s,no,0.91283858,281.300s,280.500s,different,0.91283858,282s,281.800s,there's,0.91283858,282.500s,282s,no,0.91283858,283.200s,282.500s,evidence,0.91283858,284.200s,283.800s,why,0.91283858,285s,284.200s,we,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,en-us,286.879051s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.89005804, refugees the definition of refugees not obvious right in myself in Constitution there is no different there's no evidence why we,0.91283858,266.600s,265.800s,refugees,0.91283858,266.900s,266.700s,the,0.91283858,267.400s,266.900s,definition,0.91283858,267.500s,267.400s,of,0.77573997,268.100s,267.500s,refugees,0.82039189,268.700s,268.100s,not,0.91283858,271.200s,270.700s,obvious,0.88844907,271.700s,271.300s,right,0.91283858,273.700s,273.500s,in,0.88480461,274.400s,273.700s,myself,0.91283858,276.700s,276.500s,in,0.91283858,277.700s,276.700s,Constitution,0.91283858,280.100s,279.900s,there,0.91283858,280.300s,280.100s,is,0.91283858,280.500s,280.300s,no,0.91283858,281.100s,280.500s,different,0.91283858,282s,281.800s,there's,0.87942511,282.500s,282s,no,0.83241439,283.200s,282.500s,evidence,0.90022814,284.200s,283.800s,why,0.84286052,284.900s,284.200s,we,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,en-us,286.959233s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.91283858, differentiate,0.91283858,289.100s,288.200s,differentiate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,en-us,289.384720s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
