delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
-1.349,-0.91,-1.289,-0.911,0.596,-0.241,0.008,-1.465,230.0,3.333,3.667,2.667,1.0,1.333,1.0
-1.548,-1.361,-1.269,-1.161,-0.424,-0.56,-1.406,-1.701,235.0,3.333,4.0,2.667,1.0,1.333,1.0
-1.17,-0.58,-1.195,-1.107,0.407,-0.082,-0.501,-1.213,240.0,3.333,3.667,2.667,1.0,1.333,1.0
-1.416,-1.489,-1.406,-0.82,-0.096,-0.061,-1.669,-1.546,245.0,3.0,3.667,2.667,1.0,1.333,1.0
-1.364,-1.231,-1.345,-1.152,0.162,-0.371,-2.209,-1.551,250.0,3.333,3.333,2.333,1.0,1.333,1.0
-1.565,-1.509,-1.387,-1.071,-0.214,-0.286,-2.436,-1.791,255.0,3.333,3.667,2.333,1.0,1.333,1.0
-1.586,-1.339,-1.455,-1.099,-0.518,-0.327,-0.36,-1.821,260.0,3.667,4.0,2.0,1.0,2.0,1.0
-1.217,-0.921,-1.32,-1.009,0.025,-0.191,-0.5,-1.438,265.0,3.333,3.333,2.0,1.0,2.0,1.0
-1.383,-1.324,-1.19,-0.979,1.065,0.326,-2.67,-1.711,270.0,3.333,3.333,2.0,1.0,2.0,1.0
-1.122,-1.258,-1.101,-1.102,0.384,0.577,-2.586,-1.665,275.0,3.333,3.333,2.0,1.0,2.0,1.0
-1.162,-1.096,-1.099,-0.862,0.345,-0.112,-0.996,-1.295,280.0,3.333,3.0,2.0,1.0,2.0,1.0
-1.316,-0.88,-1.061,-0.758,2.826,0.107,-0.373,-0.683,285.0,3.333,3.0,2.0,1.0,2.0,1.0
-1.302,-0.506,-1.036,-1.177,1.864,0.436,-0.334,-0.572,290.0,3.0,3.0,2.0,1.0,2.0,1.0
-1.489,-1.269,-1.149,-0.919,0.592,0.075,-1.869,-1.519,295.0,2.667,3.0,2.0,1.0,1.333,1.0
-1.189,-1.243,-1.142,-0.879,0.442,-0.161,-1.603,-1.757,300.0,2.333,2.667,2.0,1.0,1.333,1.0
-1.17,-1.268,-1.264,-1.121,-0.385,-0.421,-1.124,-1.374,305.0,2.333,2.667,2.0,1.0,1.333,1.0
-0.881,-1.002,-1.282,-1.073,-0.135,-0.691,-0.47,-1.529,310.0,2.667,2.667,2.0,1.0,1.333,1.0
-1.257,-0.751,-1.262,-1.178,-0.349,-0.62,-2.608,-1.796,315.0,2.333,2.667,2.0,1.0,1.333,1.0
-1.359,-1.27,-1.443,-1.196,-0.274,-0.742,-1.97,-1.764,320.0,2.667,2.667,2.0,1.0,1.333,1.0
-1.455,-1.407,-1.482,-1.247,-0.674,-1.059,-0.458,-1.782,325.0,2.667,2.667,2.0,1.0,1.333,1.0
-1.643,-1.568,-1.549,-1.428,-0.809,-1.013,-2.842,-1.914,330.0,2.667,2.667,1.667,1.0,2.0,1.0
-1.618,-1.589,-1.537,-1.389,-0.662,-0.872,-2.829,-2.033,335.0,3.0,3.0,1.667,1.0,2.0,1.0
-0.229,-0.545,-1.174,-0.784,2.921,0.276,0.912,0.702,340.0,3.333,2.667,1.667,1.0,1.667,1.0
-1.609,-1.622,-1.52,-1.414,-0.583,-1.032,-2.991,-2.067,345.0,3.667,2.667,1.667,1.0,1.667,1.0
-1.45,-1.586,-1.509,-1.392,0.025,-0.644,-2.675,-1.931,350.0,3.667,2.667,2.667,1.0,1.333,1.0
-1.524,-1.537,-1.449,-1.39,-0.201,-0.519,-1.835,-2.048,355.0,3.333,2.667,2.667,1.0,1.333,1.0
-1.461,-1.568,-1.411,-1.37,-0.326,-0.598,-2.139,-1.559,360.0,3.333,2.667,2.667,1.0,1.333,1.0
-1.563,-1.389,-1.537,-1.347,-0.539,-0.955,-2.378,-1.821,365.0,3.333,2.667,2.667,1.0,1.333,1.0
-1.352,-1.402,-1.359,-1.236,0.093,-0.766,-2.04,-1.98,370.0,3.333,2.667,2.667,1.0,1.333,1.0
-1.535,-1.442,-1.511,-1.352,-0.308,-0.721,-2.264,-1.638,375.0,3.0,2.333,2.0,1.0,1.333,1.0
-1.509,-1.627,-1.47,-1.418,-0.589,-0.909,-2.916,-2.082,380.0,3.333,2.333,2.0,1.0,1.333,1.0
-1.661,-1.514,-1.366,-1.38,-0.1,-0.623,-2.921,-2.008,385.0,3.333,2.333,2.0,1.0,1.333,1.0
-1.537,-1.406,-1.44,-1.389,-0.204,-0.672,-2.748,-1.862,390.0,3.333,2.333,2.0,1.0,1.333,1.0
-1.653,-1.635,-1.552,-1.423,-0.862,-1.205,-2.595,-2.012,395.0,3.0,2.333,2.0,1.0,1.333,1.0
-1.438,-1.519,-1.4,-1.262,-0.264,-0.619,-1.794,-1.941,400.0,3.0,2.333,2.0,1.0,1.333,1.0
-1.585,-1.459,-1.394,-1.381,-0.218,-0.907,-2.306,-1.89,405.0,3.333,2.333,2.0,1.0,1.333,1.0
-1.115,-1.378,-1.455,-1.247,0.431,-0.375,-1.506,-1.399,410.0,3.333,2.667,2.0,1.0,1.333,1.0
-1.561,-1.402,-1.321,-1.337,0.113,-0.423,-2.391,-1.479,415.0,3.333,2.667,2.333,1.0,1.333,1.0
-1.545,-1.49,-1.433,-1.332,0.044,-0.389,-2.942,-2.029,420.0,3.0,2.667,2.333,1.0,1.333,1.0
-1.497,-1.369,-1.433,-1.304,-0.298,-0.563,-2.339,-1.727,425.0,3.333,3.0,1.667,1.0,1.333,1.0
-1.637,-1.261,-1.438,-1.285,-0.676,-0.324,-2.052,-1.958,430.0,3.0,2.667,1.667,1.0,1.333,1.0
-1.699,-1.525,-1.528,-1.395,-0.639,-0.633,-2.05,-1.956,435.0,3.0,2.667,1.667,1.0,1.333,1.0
-1.189,-1.331,-1.387,-1.214,0.18,-0.294,-2.308,-1.762,440.0,3.333,2.667,1.667,1.0,1.333,1.0
-1.497,-1.365,-1.378,-1.247,0.8,-0.443,-2.836,-1.933,445.0,3.0,2.667,1.667,1.333,1.333,1.0
-1.359,-1.339,-1.139,-1.089,0.34,0.052,-0.208,-1.331,450.0,3.0,2.333,1.333,1.333,1.333,1.0
-1.326,-1.139,-1.438,-1.266,-0.511,0.291,-2.281,-1.625,455.0,3.333,2.333,1.333,1.333,1.333,1.0
-1.305,-0.691,-1.254,-1.221,0.436,-0.272,-1.489,-1.191,460.0,3.333,2.333,1.333,1.333,1.667,1.0
-1.236,-1.434,-1.381,-1.062,-0.157,-0.486,-2.586,-1.874,465.0,3.0,3.0,1.333,1.333,1.667,1.0
-1.473,-1.507,-1.412,-1.075,0.979,-0.47,-2.18,-1.869,470.0,3.333,3.0,1.333,1.333,1.667,1.0
-1.132,-1.161,-1.145,-0.917,-0.081,1.064,-0.586,-1.554,475.0,3.0,3.0,1.333,1.333,2.0,1.0
-1.16,-1.337,-1.406,-1.216,0.066,-0.036,-1.875,-1.686,480.0,3.0,3.0,1.333,1.333,2.0,1.0
-1.482,-1.501,-1.327,-1.189,-0.366,-0.435,-1.164,-1.678,485.0,3.0,3.0,1.333,1.333,2.0,1.0
-1.256,-1.128,-1.338,-0.974,1.018,0.639,-0.709,-1.27,490.0,3.0,3.0,1.333,1.333,2.0,1.0
-1.27,-0.778,-1.232,-1.196,0.686,0.487,0.191,-1.185,495.0,3.0,3.0,1.333,1.0,2.333,1.0
-1.02,-0.496,-1.137,-1.079,0.916,-0.398,-0.633,-1.4,500.0,3.0,3.333,1.333,1.333,2.333,1.0
-1.269,-1.123,-1.264,-1.069,0.879,0.477,-1.558,-1.563,505.0,3.0,3.333,1.333,1.333,2.333,1.0
-1.184,-1.278,-1.194,-0.884,0.767,0.274,-2.104,-1.275,510.0,3.333,3.667,2.0,1.0,2.0,1.0
-1.389,-1.563,-1.445,-1.32,-0.39,-0.562,-2.968,-1.804,515.0,3.333,3.333,2.0,1.0,2.0,1.0
-1.183,-1.023,-1.358,-1.048,0.098,0.296,-2.037,-1.121,520.0,3.333,3.333,2.0,1.0,2.0,1.0
-1.364,-0.882,-1.267,-1.094,1.446,0.18,0.305,-1.059,5.0,3.0,2.667,1.667,1.0,1.667,1.0
-1.329,-1.401,-1.33,-1.349,0.41,0.37,-1.618,-1.78,10.0,3.0,2.667,1.667,1.0,1.667,1.0
-1.232,-1.18,-1.406,-1.281,1.052,-0.001,-0.87,-1.876,15.0,3.0,2.667,1.667,1.0,1.667,1.0
-0.844,-1.253,-1.213,-1.173,0.314,-0.229,-0.818,-1.375,20.0,3.0,2.667,1.667,1.0,1.667,1.0
-1.478,-1.499,-1.517,-1.378,-0.636,-0.625,-1.87,-1.913,25.0,3.0,2.667,1.667,1.0,1.667,1.0
-0.855,-0.559,-1.033,-0.972,1.249,-0.471,-0.988,-1.351,30.0,3.0,2.667,1.667,1.0,1.667,1.0
-1.434,-1.304,-1.119,-1.206,0.563,0.389,-0.843,-1.612,35.0,3.0,2.667,1.667,1.0,1.667,1.0
-1.222,-1.198,-1.431,-1.298,-0.8,-0.702,-1.82,-1.79,40.0,3.0,2.667,1.667,1.0,1.667,1.0
-1.621,-1.618,-1.369,-1.435,-0.895,-0.948,-2.258,-2.03,45.0,3.0,2.667,1.667,1.0,1.667,1.0
-1.475,-1.373,-1.504,-1.374,-0.602,-0.821,-1.545,-1.899,50.0,2.667,2.667,1.667,1.0,1.667,1.0
-1.638,-1.468,-1.462,-1.382,-0.24,-0.454,-2.797,-2.009,55.0,2.667,2.667,1.667,1.0,1.667,1.0
-1.594,-1.382,-1.409,-1.333,-0.267,-0.49,-2.416,-2.008,60.0,2.667,2.667,1.667,1.0,1.667,1.0
-1.384,-0.873,-1.45,-1.329,-0.772,-1.108,-0.443,-1.606,65.0,2.667,2.667,1.667,1.0,1.667,1.0
-1.579,-1.416,-1.568,-1.383,-0.705,-0.974,-1.263,-1.889,70.0,2.667,2.667,1.667,1.0,1.667,1.0
-1.504,-1.218,-1.279,-1.125,0.061,-0.414,-1.208,-1.662,75.0,2.667,2.667,1.667,1.0,1.667,1.0
-1.422,-1.179,-1.37,-1.348,0.068,-0.711,-1.329,-1.589,80.0,3.0,2.667,1.667,1.0,1.667,1.0
-1.297,-1.285,-1.132,-1.26,-0.087,0.23,1.279,-1.443,85.0,2.667,2.667,1.667,1.0,1.667,1.0
-1.562,-1.532,-1.55,-1.336,-1.058,-1.18,-1.245,-1.985,90.0,3.0,2.667,1.667,1.0,1.667,1.0
-1.384,-1.501,-1.518,-1.259,-0.899,-0.946,-2.045,-1.748,95.0,3.0,2.667,1.667,1.0,1.667,1.0
-1.021,-1.164,-1.386,-1.184,1.205,0.916,0.377,-1.235,100.0,3.0,2.667,1.667,1.0,1.667,1.0
-1.318,-0.894,-1.335,-1.283,0.112,-0.686,-1.117,-1.237,105.0,2.667,2.667,1.667,1.0,1.667,1.0
-0.598,-0.723,-0.993,-1.023,2.858,1.016,0.046,-0.988,110.0,2.667,2.667,1.667,1.0,1.667,1.0
-1.187,-0.896,-1.461,-1.151,0.58,-0.44,0.524,-1.399,115.0,3.0,3.0,1.667,1.0,2.0,1.0
-0.284,-0.397,-1.082,-0.834,1.055,1.089,-0.96,-1.031,120.0,3.667,3.333,1.667,1.0,2.0,1.0
0.019,-0.387,-0.997,-0.808,0.315,-0.292,-0.394,-1.092,125.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.438,-1.202,-1.218,-1.184,0.119,0.345,0.776,-1.701,130.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.236,-1.065,-1.324,-1.209,0.092,0.586,0.068,-1.354,135.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.362,-1.322,-1.273,-1.204,0.343,-0.256,0.618,-1.653,140.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.052,-0.993,-0.869,-1.13,1.943,1.697,-0.292,-0.987,145.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.262,-0.821,-1.096,-1.19,2.287,-0.345,-0.16,-1.176,150.0,3.333,3.0,1.667,1.0,1.667,1.0
0.258,0.279,-0.963,-0.945,2.681,3.437,-1.003,-0.096,155.0,3.333,3.0,1.667,1.0,1.667,1.0
-0.81,-0.845,-0.714,-0.737,2.804,4.144,0.128,-0.558,160.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.261,-1.242,-0.904,-1.041,2.439,0.131,-0.665,-1.479,165.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.26,-1.442,-1.275,-1.358,-0.099,-0.017,-0.414,-1.448,170.0,2.667,3.0,1.667,1.0,1.667,1.0
-0.275,-0.975,-0.938,-1.043,2.015,2.131,-0.223,-0.337,175.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.181,-0.209,-1.216,-1.062,0.226,0.409,-0.815,-1.489,180.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.066,-0.781,-0.867,-0.606,1.059,0.663,0.437,-0.779,185.0,3.0,3.0,1.667,1.0,1.667,1.0
-0.966,-0.761,-0.988,-1.12,0.962,-0.165,0.673,-0.934,190.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.283,-1.415,-1.123,-1.132,0.329,0.045,-2.106,-1.786,195.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.106,-0.047,-1.121,-0.838,0.143,1.272,-0.929,-1.525,200.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.458,-1.393,-1.246,-1.193,0.93,-0.071,-2.323,-1.917,205.0,2.667,3.0,1.667,1.0,1.667,1.0
-1.495,-1.502,-1.327,-1.318,0.245,-0.426,-2.712,-1.941,210.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.26,-1.114,-0.941,-1.121,1.982,0.858,-1.485,-1.511,215.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.537,-1.221,-1.307,-1.239,0.078,-0.314,-1.966,-1.74,220.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.312,-1.477,-1.271,-1.303,0.911,0.71,-0.788,-1.408,225.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.216,-1.556,-1.356,-1.244,-0.047,-0.531,-2.246,-1.807,230.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.382,-1.286,-1.338,-1.25,-0.013,-0.077,-2.737,-1.947,235.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.349,-1.155,-1.088,-1.107,1.219,0.471,-0.476,-1.457,240.0,3.0,3.0,1.667,1.0,1.333,1.0
-0.389,-0.198,-0.516,-0.539,3.346,3.154,0.393,-1.324,245.0,2.667,3.0,1.667,1.0,1.333,1.0
-1.184,-0.045,-0.768,-1.068,2.469,1.957,-0.045,-0.803,250.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.55,-1.306,-1.17,-1.156,0.426,-0.258,-2.491,-1.573,255.0,2.667,3.0,1.667,1.0,1.333,1.0
-1.501,-1.355,-1.241,-1.306,0.787,0.045,-2.212,-1.882,260.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.594,-1.306,-1.29,-1.317,0.566,-0.241,-2.587,-1.972,265.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.022,-1.005,-1.291,-1.056,2.02,1.777,-1.315,-1.606,270.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.459,-0.854,-1.211,-1.29,1.512,1.851,0.235,-1.415,275.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.225,-1.573,-1.01,-1.196,0.769,0.575,-0.437,-1.577,280.0,2.667,3.0,1.667,1.0,1.333,1.0
-0.87,-1.436,-0.92,-0.699,1.119,0.326,0.203,-1.054,285.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.438,-0.998,-1.4,-1.235,-0.096,0.082,-1.742,-1.329,290.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.513,-1.446,-1.477,-1.35,-0.501,-0.68,-1.034,-1.46,295.0,3.0,3.0,1.667,1.0,1.333,1.0
-0.68,-0.513,-0.834,-0.621,1.737,1.036,0.826,-1.056,300.0,3.0,3.0,1.667,1.0,1.333,1.0
-0.858,-0.337,-0.631,-1.029,2.375,0.826,1.072,-0.484,305.0,2.333,3.0,1.667,1.0,1.333,1.0
-0.806,-0.411,-0.889,-1.087,0.814,0.504,-0.191,-0.04,310.0,3.0,3.0,1.667,1.0,1.333,1.0
-0.378,0.339,-0.913,-0.8,1.266,1.157,-0.089,-0.843,315.0,2.667,3.0,1.667,1.0,1.333,1.0
-1.261,-0.75,-1.056,-0.966,0.989,1.401,0.648,-0.802,320.0,2.667,3.0,1.667,1.0,1.333,1.0
-1.197,-1.204,-1.441,-1.182,-0.111,-0.345,0.056,-1.184,325.0,2.333,3.0,1.667,1.0,1.333,1.0
-1.354,-0.941,-1.405,-1.202,-0.447,-0.535,0.506,-1.645,330.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.031,-0.663,-0.281,-0.947,0.811,0.408,-0.609,-1.171,335.0,3.333,3.0,1.667,1.0,1.333,1.0
-1.563,-1.45,-1.499,-1.367,-0.745,-1.042,-1.077,-1.382,340.0,3.0,3.0,1.667,1.0,1.333,1.0
-0.542,-0.722,-1.144,-1.167,0.943,0.15,0.728,-1.004,345.0,3.667,3.0,1.667,1.0,1.333,1.0
-1.287,-1.18,-1.184,-1.197,0.21,0.172,0.126,-0.408,350.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.387,-1.516,-1.368,-1.317,-0.159,-0.41,-1.208,-1.798,355.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.012,-1.071,-1.037,-1.106,0.161,-0.094,-1.498,-1.234,360.0,3.333,3.0,1.667,1.0,1.667,1.0
-0.826,-0.32,-1.055,-1.049,3.04,0.95,-1.51,-0.915,365.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.668,-1.432,-1.411,-1.406,-0.565,-0.804,-1.427,-1.975,370.0,3.667,3.0,2.0,1.0,1.667,1.0
-1.136,-1.085,-1.153,-1.213,2.473,1.371,-0.116,-0.989,375.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.368,-1.438,-1.142,-1.252,1.02,-0.038,-1.647,-1.848,380.0,3.0,3.0,2.0,1.0,1.667,1.0
-1.288,-1.463,-0.759,-1.241,0.872,0.893,-1.387,-1.259,385.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.555,-1.309,-1.219,-1.092,0.475,0.231,-1.033,-1.667,390.0,3.333,3.0,2.0,1.0,1.333,1.0
-1.413,-1.019,-1.088,-1.226,1.816,1.246,-1.109,-0.912,395.0,4.0,3.0,1.667,1.0,1.333,1.0
-1.376,-1.347,-1.291,-1.33,-0.354,-0.118,-1.818,-1.43,400.0,3.667,3.0,1.667,1.0,1.667,1.0
-1.399,-1.006,-1.439,-1.219,-0.358,-0.595,-1.187,-1.915,405.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.519,-1.318,-1.34,-1.311,-0.564,-0.882,-2.141,-1.924,410.0,3.667,3.0,2.0,1.0,1.667,1.0
-0.539,-0.216,-1.281,-1.095,1.25,2.781,-0.371,-0.754,415.0,3.0,3.0,2.0,1.0,1.667,1.0
-1.439,-1.243,-1.23,-1.077,0.917,1.249,-1.143,-1.631,420.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.32,-1.133,-1.082,-1.239,-0.243,-0.338,0.03,-0.389,425.0,3.0,3.0,1.667,1.0,1.333,1.0
-0.735,-0.225,-0.958,-0.831,1.144,1.11,-0.039,-0.877,430.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.339,-1.552,-1.334,-1.308,-0.45,-0.395,-1.244,-1.52,435.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.227,-0.862,-1.036,-0.974,1.489,1.135,0.145,-0.615,440.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.305,-1.049,-1.279,-1.241,0.937,0.033,-1.404,-1.556,445.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.236,-0.553,-0.759,-0.779,2.012,1.576,-1.649,-0.556,450.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.432,-0.832,-1.199,-1.293,0.613,0.245,-1.256,-0.536,455.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.357,-1.293,-1.331,-1.168,0.36,0.128,-0.015,-0.658,460.0,3.0,3.0,1.667,1.0,1.333,1.0
-0.686,-0.799,-0.818,-0.974,1.411,2.192,0.203,-0.999,465.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.173,0.634,-0.653,-0.955,2.465,2.518,0.543,-0.891,470.0,3.0,3.0,1.667,1.0,1.333,1.0
-0.673,-1.108,-0.765,-0.943,2.181,1.936,0.558,-1.378,475.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.046,-1.031,-1.183,-0.989,0.336,0.544,-1.435,-1.292,480.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.348,-1.401,-1.384,-1.356,-0.483,-0.398,-1.48,-1.642,485.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.052,-0.229,-1.091,-0.859,0.795,0.836,-0.145,-1.402,490.0,3.0,3.0,1.667,1.0,1.333,1.0
-0.87,-0.884,-0.999,-1.097,1.748,1.971,0.841,-1.205,495.0,3.0,3.0,1.667,1.0,1.333,1.0
-0.637,-0.952,-1.159,-1.022,0.839,2.563,-1.294,-0.4,500.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.273,-1.243,-1.433,-1.247,0.08,-0.445,-0.452,-1.665,505.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.505,-1.581,-1.49,-1.296,-0.531,-0.882,-2.471,-1.891,5.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.481,-1.443,-1.504,-1.321,-0.385,-0.691,-2.357,-1.572,10.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.459,-1.363,-1.514,-1.365,-0.592,-0.968,-0.748,-1.511,15.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.596,-1.559,-1.422,-1.351,-0.492,-0.927,-1.808,-1.891,20.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.607,-1.493,-1.487,-1.411,-0.58,-1.023,-2.624,-1.834,25.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.618,-1.291,-1.531,-1.366,-0.598,-0.969,-1.163,-1.664,30.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.08,-0.946,-0.931,-1.117,0.957,0.101,-0.679,-1.196,35.0,3.333,2.667,1.333,1.333,1.667,1.333
-1.524,-1.536,-1.507,-1.342,-0.103,-0.688,-1.786,-1.594,40.0,3.0,2.667,1.333,1.333,1.667,1.333
-1.552,-1.472,-1.562,-1.293,-0.546,-0.916,-1.826,-1.623,45.0,3.0,2.667,1.333,1.333,1.667,1.333
-1.391,-1.351,-1.395,-1.237,0.569,-0.451,-1.141,-1.54,50.0,2.667,3.0,1.667,1.0,1.333,1.0
-1.454,-1.512,-1.367,-1.225,-0.193,-0.474,-0.245,-1.287,55.0,2.667,3.0,1.667,1.0,1.333,1.0
-1.309,-1.107,-1.403,-1.113,0.02,-0.624,-1.146,-1.55,60.0,2.667,3.0,1.667,1.0,1.333,1.0
-1.449,-1.306,-1.395,-1.303,-0.393,-0.724,-1.327,-1.027,65.0,2.667,3.0,1.667,1.0,1.333,1.0
-0.944,-1.303,-1.391,-1.273,0.049,-0.697,-1.212,-1.046,70.0,2.667,3.0,1.667,1.0,1.333,1.0
-1.476,-1.491,-1.379,-1.31,-0.093,-0.498,-1.944,-1.707,75.0,2.667,3.0,1.667,1.0,1.333,1.0
-1.57,-1.541,-1.569,-1.397,-0.848,-1.17,-1.986,-1.633,80.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.59,-1.518,-1.549,-1.367,-0.787,-1.119,-2.656,-1.74,85.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.388,-1.473,-1.437,-1.209,-0.479,-0.696,-1.411,-0.607,90.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.594,-1.491,-1.567,-1.369,-0.783,-1.151,-1.215,-1.738,95.0,2.667,3.0,1.667,1.0,1.333,1.0
-1.308,-1.023,-1.342,-1.135,-0.306,-0.658,-1.955,-1.773,100.0,2.667,3.0,1.667,1.0,1.333,1.0
-1.584,-1.251,-1.49,-1.354,-0.528,-0.956,-2.094,-1.771,105.0,2.667,3.0,1.667,1.0,1.333,1.0
-1.573,-1.562,-1.574,-1.368,-0.767,-1.105,-2.585,-1.868,110.0,2.667,3.0,1.667,1.0,1.333,1.0
-1.654,-1.46,-1.563,-1.401,-0.799,-1.12,-2.42,-1.828,115.0,3.0,3.0,1.667,1.0,2.0,1.0
-1.68,-1.563,-1.61,-1.457,-1.061,-1.255,-2.918,-1.96,120.0,3.0,3.0,1.667,1.0,2.0,1.0
-1.645,-1.243,-1.542,-1.314,-1.018,-1.272,-2.196,-1.714,125.0,2.667,3.0,1.667,1.0,2.0,1.0
-1.691,-1.587,-1.605,-1.399,-1.046,-1.266,-2.836,-1.919,130.0,2.667,3.0,1.667,1.0,2.0,1.0
-1.443,-1.487,-1.499,-1.36,0.577,-0.331,-1.902,-1.708,135.0,2.667,3.0,1.667,1.0,2.0,1.0
-1.354,-1.184,-1.512,-1.208,-0.31,-0.882,-0.991,-0.975,140.0,3.0,2.667,1.667,1.0,2.333,1.0
-1.68,-1.654,-1.613,-1.434,-1.054,-1.257,-2.804,-2.022,145.0,2.667,2.667,1.333,1.333,2.0,1.667
-1.677,-1.617,-1.613,-1.42,-0.969,-1.309,-3.065,-2.088,150.0,2.667,2.667,1.333,1.333,2.0,1.667
-1.391,-1.355,-1.509,-1.417,-0.955,-1.159,-1.728,-1.103,155.0,2.667,3.0,1.667,1.0,1.667,1.0
-1.443,-1.168,-1.463,-1.364,-0.896,-0.884,-2.262,-1.594,160.0,3.0,3.333,2.0,1.0,1.667,1.0
-1.507,-1.14,-1.512,-1.309,-0.974,-1.181,-1.742,-1.686,165.0,3.0,3.333,2.0,1.0,1.667,1.0
-1.678,-1.557,-1.608,-1.456,-1.039,-1.197,-2.665,-1.969,170.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.604,-1.484,-1.573,-1.4,-1.061,-1.276,-2.93,-1.986,175.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.646,-1.474,-1.537,-1.431,-0.874,-1.122,-2.362,-1.92,180.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.323,-1.266,-1.432,-1.346,-0.602,-0.896,-2.167,-1.153,185.0,3.333,3.0,1.333,1.0,1.667,1.0
-1.556,-1.516,-1.386,-1.346,-0.616,-0.837,-2.272,-1.657,190.0,3.333,3.0,1.333,1.0,1.667,1.0
-1.476,-1.372,-1.463,-1.336,-0.123,-0.758,-2.687,-1.596,195.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.429,-0.677,-1.349,-1.26,-0.383,-0.369,-1.572,-1.561,200.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.592,-1.34,-1.407,-1.35,-0.332,-1.017,-2.332,-1.784,205.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.427,-1.256,-1.403,-1.266,-0.06,-0.147,-1.485,-1.163,210.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.394,-1.426,-1.436,-1.241,-0.421,-0.691,-1.568,-1.446,215.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.6,-1.558,-1.482,-1.324,-0.435,-0.758,-1.291,-1.743,220.0,2.667,3.0,1.333,1.0,1.667,1.0
-1.441,-1.545,-1.423,-1.277,0.241,-0.809,-1.595,-1.734,225.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.539,-1.512,-1.513,-1.39,-0.432,-0.536,-2.398,-1.469,230.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.071,-1.22,-1.275,-1.199,0.734,0.663,0.417,-0.985,235.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.128,-0.562,-1.152,-1.186,1.281,0.329,-0.63,-0.933,240.0,3.0,3.0,1.667,1.0,1.667,1.0
