results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,reult/reultEndTime,p3,seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surpise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2,p4,seconds2,arousal2,valence2,cheerful2,happy2,angry2,nervous2,sad2,boredom2,confusion2,delight2,concentration2,frustration2,surpise2,none_1_2,confrustion2,contempt2,dejection2,disgust2,eureka2,pride2,sorrow2,none_2_2
0.84277362,,0.72247946,72.2,72.0,they,4,en-us,77.846123,,65,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,65,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.84277362,,0.72339129,72.6,72.2,are,4,en-us,77.846123,,65,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,65,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.84277362,,0.91283858,73.0,72.9,you,4,en-us,77.846123,,65,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,65,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.84277362,,0.72802526,73.4,73.0,know,4,en-us,77.846123,,65,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,65,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.84277362,,0.91283858,74.5,74.4,there,4,en-us,77.846123,,65,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,65,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.84277362,,0.72246611,74.6,74.5,are,4,en-us,77.846123,,65,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,65,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.84277362,,0.77031243,74.6,74.6,a,4,en-us,77.846123,,65,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,65,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.84277362,,0.75681716,74.8,74.6,lot,4,en-us,77.846123,,65,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,65,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.84277362,,0.91283858,74.9,74.8,of,4,en-us,77.846123,,65,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,65,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.84277362,,0.75469398,75.3,74.9,issues,4,en-us,77.846123,,65,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,65,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.84277362,,0.72911882,75.7,75.3,like,4,en-us,77.846123,,65,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,65,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.84277362,,0.91283858,76.2,75.8,safety,4,en-us,77.846123,,65,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,65,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.84277362,,0.91283858,76.7,76.2,issues,4,en-us,77.846123,,70,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,70,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.84277362,,0.7668128,77.3,76.7,or,4,en-us,77.846123,,70,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,70,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.83882582, or maybe like economic problems it's not good to generalize this people in some way,0.91283858,80.7,80.6,or,4,en-us,90.234151,,70,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,70,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.83882582,,0.91283858,80.9,80.7,maybe,4,en-us,90.234151,,70,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,70,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.83882582,,0.91283858,81.0,80.9,like,4,en-us,90.234151,,70,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,70,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.83882582,,0.91283858,81.7,81.0,economic,4,en-us,90.234151,,70,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,70,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.83882582,,0.91283858,82.6,81.9,problems,4,en-us,90.234151,,70,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,70,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.83882582,,0.91283858,83.7,83.6,it's,4,en-us,90.234151,,75,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,75,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.83882582,,0.91283858,84.2,83.7,not,4,en-us,90.234151,,75,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,75,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.83882582,,0.91283858,84.5,84.3,good,4,en-us,90.234151,,75,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,75,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.83882582,,0.91283858,84.8,84.5,to,4,en-us,90.234151,,75,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,75,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.83882582,,0.91283858,85.9,85.0,generalize,4,en-us,90.234151,,75,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,75,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.83882582,,0.60471499,86.1,85.9,this,4,en-us,90.234151,,75,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,75,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.83882582,,0.77709121,86.7,86.1,people,4,en-us,90.234151,,75,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,75,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.83882582,,0.70296103,87.3,86.8,in,4,en-us,90.234151,,75,4,1,2,1,3,4,1,x,,,,,,,,,,,,,,x,,75,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.83882582,,0.69783318,87.9,87.7,some,4,en-us,90.234151,,80,5,1,3,3,3,3,1,,,x,,,,,,,,,,,,x,,80,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.83882582,,0.67140126,88.3,87.9,way,4,en-us,90.234151,,80,5,1,3,3,3,3,1,,,x,,,,,,,,,,,,x,,80,2,2,3,1,1,4,2,,x,,,,,,x,,,,,,,
0.91283864, yeah so that's kind of Baseline begin to not generalize the certain people,0.91283858,96.9,96.7,yeah,4,en-us,104.406214,,85,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,85,3,3,3,2,1,4,1,,,,x,,,,,,,,x,,,
0.91283864,,0.91283858,97.2,96.9,so,4,en-us,104.406214,,85,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,85,3,3,3,2,1,4,1,,,,x,,,,,,,,x,,,
0.91283864,,0.91283858,97.7,97.2,that's,4,en-us,104.406214,,85,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,85,3,3,3,2,1,4,1,,,,x,,,,,,,,x,,,
0.91283864,,0.91283858,97.9,97.7,kind,4,en-us,104.406214,,85,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,85,3,3,3,2,1,4,1,,,,x,,,,,,,,x,,,
0.91283864,,0.91283858,98.1,97.9,of,4,en-us,104.406214,,85,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,85,3,3,3,2,1,4,1,,,,x,,,,,,,,x,,,
0.91283864,,0.91283858,98.8,98.1,Baseline,4,en-us,104.406214,,85,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,85,3,3,3,2,1,4,1,,,,x,,,,,,,,x,,,
0.91283864,,0.91283858,99.9,99.3,begin,4,en-us,104.406214,,90,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,90,3,2,2,1,1,4,2,,x,,,,,,x,,,,,,,
0.91283864,,0.91283858,101.4,101.1,to,4,en-us,104.406214,,90,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,90,3,2,2,1,1,4,2,,x,,,,,,x,,,,,,,
0.91283864,,0.91283858,101.7,101.4,not,4,en-us,104.406214,,90,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,90,3,2,2,1,1,4,2,,x,,,,,,x,,,,,,,
0.91283864,,0.91283858,102.5,101.7,generalize,4,en-us,104.406214,,90,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,90,3,2,2,1,1,4,2,,x,,,,,,x,,,,,,,
0.91283864,,0.91283858,103.2,103.1,the,4,en-us,104.406214,,90,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,90,3,2,2,1,1,4,2,,x,,,,,,x,,,,,,,
0.91283864,,0.91283858,103.5,103.2,certain,4,en-us,104.406214,,90,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,90,3,2,2,1,1,4,2,,x,,,,,,x,,,,,,,
0.91283864,,0.91283858,104.0,103.5,people,4,en-us,104.406214,,90,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,90,3,2,2,1,1,4,2,,x,,,,,,x,,,,,,,
0.82705516, hey so I'm against something is Emily refugees in Korea generally speaking,0.91283858,108.3,108.0,hey,3,en-us,119.520409,,95,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,95,3,2,2,1,1,4,2,,x,,,,,,x,,,,,,,
0.82705516,,0.91283858,108.9,108.3,so,3,en-us,119.520409,,95,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,95,3,2,2,1,1,4,2,,x,,,,,,x,,,,,,,
0.82705516,,0.91283858,110.1,109.8,I'm,3,en-us,119.520409,,100,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,100,3,2,2,1,1,4,2,,x,,,,,,x,,,,,,,
0.82705516,,0.91283858,110.8,110.1,against,3,en-us,119.520409,,100,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,100,3,2,2,1,1,4,2,,x,,,,,,x,,,,,,,
0.82705516,,0.71101111,111.6,110.9,something,3,en-us,119.520409,,100,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,100,3,2,2,1,1,4,2,,x,,,,,,x,,,,,,,
0.82705516,,0.71939385,112.0,111.6,is,3,en-us,119.520409,,100,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,100,3,2,2,1,1,4,2,,x,,,,,,x,,,,,,,
0.82705516,,0.72057986,113.6,113.0,Emily,3,en-us,119.520409,,100,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,100,3,2,2,1,1,4,2,,x,,,,,,x,,,,,,,
0.82705516,,0.91283858,114.2,113.6,refugees,3,en-us,119.520409,,100,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,100,3,2,2,1,1,4,2,,x,,,,,,x,,,,,,,
0.82705516,,0.75376505,114.4,114.2,in,3,en-us,119.520409,,100,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,100,3,2,2,1,1,4,2,,x,,,,,,x,,,,,,,
0.82705516,,0.82057899,115.0,114.4,Korea,3,en-us,119.520409,,100,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,100,3,2,2,1,1,4,2,,x,,,,,,x,,,,,,,
0.82705516,,0.91283858,117.3,116.8,generally,3,en-us,119.520409,,105,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,105,3,2,2,1,1,4,2,,x,,,,,,x,,,,,,,
0.82705516,,0.7223016,118.1,117.3,speaking,3,en-us,119.520409,,105,5,1,3,3,3,3,1,,,x,,,,,,,,,x,,,,,105,3,2,2,1,1,4,2,,x,,,,,,x,,,,,,,
0.85795063, these refugees the refugee by the meaning of refugee is that they have some problems in their country they are endangered by certain issues related to their religious or some political issues and these yemenite yemeni refugees who came into Jeju Island are,0.91283858,122.0,121.6,these,3,en-us,150.390251,,110,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,110,2,4,3,3,1,1,1,,,,x,,,,x,,,,,,,
0.85795063,,0.91283858,123.0,122.0,refugees,3,en-us,150.390251,,110,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,110,2,4,3,3,1,1,1,,,,x,,,,x,,,,,,,
0.85795063,,0.91283858,124.7,124.6,the,3,en-us,150.390251,,110,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,110,2,4,3,3,1,1,1,,,,x,,,,x,,,,,,,
0.85795063,,0.91283858,125.3,124.7,refugee,3,en-us,150.390251,,110,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,110,2,4,3,3,1,1,1,,,,x,,,,x,,,,,,,
0.85795063,,0.91283858,125.8,125.3,by,3,en-us,150.390251,,110,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,110,2,4,3,3,1,1,1,,,,x,,,,x,,,,,,,
0.85795063,,0.91283858,126.1,126.0,the,3,en-us,150.390251,,115,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,115,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,126.4,126.1,meaning,3,en-us,150.390251,,115,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,115,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,126.5,126.4,of,3,en-us,150.390251,,115,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,115,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,127.1,126.5,refugee,3,en-us,150.390251,,115,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,115,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,127.4,127.1,is,3,en-us,150.390251,,115,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,115,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,128.1,127.4,that,3,en-us,150.390251,,115,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,115,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,128.8,128.6,they,3,en-us,150.390251,,115,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,115,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,129.1,128.8,have,3,en-us,150.390251,,115,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,115,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,129.4,129.1,some,3,en-us,150.390251,,115,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,115,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,130.0,129.4,problems,3,en-us,150.390251,,115,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,115,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,130.1,130.0,in,3,en-us,150.390251,,115,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,115,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,130.2,130.1,their,3,en-us,150.390251,,115,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,115,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,130.8,130.2,country,3,en-us,150.390251,,115,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,115,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,131.3,130.9,they,3,en-us,150.390251,,115,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,115,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,131.6,131.3,are,3,en-us,150.390251,,120,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,120,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,132.4,131.6,endangered,3,en-us,150.390251,,120,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,120,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,132.8,132.4,by,3,en-us,150.390251,,120,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,120,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,133.5,132.8,certain,3,en-us,150.390251,,120,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,120,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,134.6,133.8,issues,3,en-us,150.390251,,120,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,120,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,135.0,134.6,related,3,en-us,150.390251,,120,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,120,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,135.1,135.0,to,3,en-us,150.390251,,120,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,120,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,135.7,135.1,their,3,en-us,150.390251,,120,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,120,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,137.7,136.9,religious,3,en-us,150.390251,,125,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,125,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,138.4,138.1,or,3,en-us,150.390251,,125,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,125,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,138.9,138.4,some,3,en-us,150.390251,,125,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,125,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,139.6,139.0,political,3,en-us,150.390251,,125,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,125,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,140.3,139.6,issues,3,en-us,150.390251,,125,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,125,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,141.3,140.7,and,3,en-us,150.390251,,125,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,125,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.91283858,141.8,141.3,these,3,en-us,150.390251,,125,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,125,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.85504127,142.8,142.0,yemenite,3,en-us,150.390251,,130,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,130,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.72355342,143.3,142.8,yemeni,3,en-us,150.390251,,130,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,130,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.77758342,144.4,143.3,refugees,3,en-us,150.390251,,130,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,130,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.73674953,145.5,144.9,who,3,en-us,150.390251,,130,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,130,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.75529289,146.3,145.8,came,3,en-us,150.390251,,130,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,130,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.37202206,147.1,146.3,into,3,en-us,150.390251,,130,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,130,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.74397439,147.7,147.3,Jeju,3,en-us,150.390251,,135,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,135,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.35628751,148.4,147.7,Island,3,en-us,150.390251,,135,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,135,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.85795063,,0.53486496,149.6,148.7,are,3,en-us,150.390251,,135,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,135,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378, there are no money not clear evidence why they came here like we speculate that majority have come to Korea for just for work and they don't they didn't come as general legitimate route Korea whether they chose to complicate their come here as a refugee,0.91283858,152.3,152.1,there,3,en-us,179.435966,,135,5,5,3,3,3,4,1,,,,x,,,,,,,,,x,,,,135,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,152.4,152.3,are,3,en-us,179.435966,,140,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,140,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,152.6,152.4,no,3,en-us,179.435966,,140,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,140,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,152.9,152.6,money,3,en-us,179.435966,,140,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,140,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,153.4,153.1,not,3,en-us,179.435966,,140,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,140,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,153.7,153.4,clear,3,en-us,179.435966,,140,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,140,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,154.4,153.7,evidence,3,en-us,179.435966,,140,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,140,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,155.6,155.3,why,3,en-us,179.435966,,140,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,140,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,155.8,155.6,they,3,en-us,179.435966,,140,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,140,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,156.1,155.8,came,3,en-us,179.435966,,140,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,140,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,156.7,156.1,here,3,en-us,179.435966,,140,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,140,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,157.3,156.9,like,3,en-us,179.435966,,140,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,140,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,158.2,157.5,we,3,en-us,179.435966,,145,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,145,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,159.0,158.2,speculate,3,en-us,179.435966,,145,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,145,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,159.3,159.0,that,3,en-us,179.435966,,145,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,145,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,160.1,159.3,majority,3,en-us,179.435966,,145,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,145,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,160.8,160.6,have,3,en-us,179.435966,,145,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,145,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,161.1,160.8,come,3,en-us,179.435966,,145,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,145,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,161.2,161.1,to,3,en-us,179.435966,,145,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,145,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,161.8,161.2,Korea,3,en-us,179.435966,,145,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,145,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,162.3,161.8,for,3,en-us,179.435966,,145,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,145,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,162.6,162.3,just,3,en-us,179.435966,,145,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,145,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,162.9,162.6,for,3,en-us,179.435966,,150,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,150,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,163.5,162.9,work,3,en-us,179.435966,,150,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,150,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,164.9,164.1,and,3,en-us,179.435966,,150,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,150,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,165.7,165.3,they,3,en-us,179.435966,,150,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,150,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,166.5,165.7,don't,3,en-us,179.435966,,150,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,150,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,166.7,166.5,they,3,en-us,179.435966,,150,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,150,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,167.0,166.7,didn't,3,en-us,179.435966,,150,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,150,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,167.6,167.0,come,3,en-us,179.435966,,150,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,150,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,168.6,168.0,as,3,en-us,179.435966,,155,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,155,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,172.3,171.5,general,3,en-us,179.435966,,155,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,155,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.91283858,173.6,172.8,legitimate,3,en-us,179.435966,,160,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,160,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
0.89964378,,0.7263816,174.2,173.6,route,3,en-us,179.435966,,160,5,5,3,3,3,4,1,,,,x,,,,,,,,,,,x,,160,2,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
