,Unnamed: 0,results/alternatives/0/confidence,full_transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,startTime,word,results/channelTag,results/languageCode,reult/reultEndTime,p1,seconds,arousal,valence,happy,angry,nervous,sad,p2,seconds2,arousal2,valence2,happy2,angry2,nervous2,sad2,new_words,p1_trans,seconds_trans,arousal_trans,valence_trans,happy_trans,angry_trans,nervous_trans,sad_trans,p2_trans,seconds2_trans,arousal2_trans,valence2_trans,happy2_trans,angry2_trans,nervous2_trans,sad2_trans
407,407,0.65740436,,0.91283858,200.9,200.2,nationality,1,en-us,203.630705,,185.0,2.667,3.333,1.333,1.0,1.667,1.0,,185.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
408,408,0.65740436,,0.91283858,201.2,200.9,and,1,en-us,203.630705,,185.0,2.667,3.333,1.333,1.0,1.667,1.0,,185.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
409,409,0.65740436,,0.53296417,201.4,201.2,will,1,en-us,203.630705,,185.0,2.667,3.333,1.333,1.0,1.667,1.0,,185.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
410,410,0.65740436,,0.69200271,201.6,201.4,have,1,en-us,203.630705,,185.0,2.667,3.333,1.333,1.0,1.667,1.0,,185.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
411,411,0.65740436,,0.64389813,202.3,201.6,citizenship,1,en-us,203.630705,,185.0,2.667,3.333,1.333,1.0,1.667,1.0,,185.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
412,412,0.65740436,,0.35873345,202.4,202.3,of,1,en-us,203.630705,,185.0,2.667,3.333,1.333,1.0,1.667,1.0,,185.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
413,413,0.65740436,,0.39839259,202.5,202.4,the,1,en-us,203.630705,,185.0,2.667,3.333,1.333,1.0,1.667,1.0,,185.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
414,414,0.65740436,,0.72616279,202.8,202.5,country,1,en-us,203.630705,,185.0,2.667,3.333,1.333,1.0,1.667,1.0,,185.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
415,415,0.65740436,,0.48337358,203.3,202.8,already,1,en-us,203.630705,,185.0,2.667,3.333,1.333,1.0,1.667,1.0,,185.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
416,416,0.73972797, first of all you mentioned that s okay so well you mentioned that a lot of Korean citizens are against it and as a as an Evidence you showed the petition that number of the petitioners in foreign against these refugees but I believe this issue is not really a democratic issue that can be decided upon the popular Theory,0.91283858,214.0,213.6,first,2,en-us,241.015286,,190.0,2.667,3.333,1.333,1.0,1.667,1.0,,190.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
417,417,0.73972797,,0.91283858,214.1,214.0,of,2,en-us,241.015286,,195.0,3.333,3.0,1.333,1.0,1.667,1.0,,195.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
418,418,0.73972797,,0.91283858,214.4,214.1,all,2,en-us,241.015286,,195.0,3.333,3.0,1.333,1.0,1.667,1.0,,195.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
419,419,0.73972797,,0.91283858,214.5,214.4,you,2,en-us,241.015286,,195.0,3.333,3.0,1.333,1.0,1.667,1.0,,195.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
420,420,0.73972797,,0.91283858,215.0,214.5,mentioned,2,en-us,241.015286,,195.0,3.333,3.0,1.333,1.0,1.667,1.0,,195.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
421,421,0.73972797,,0.91283858,215.5,215.0,that,2,en-us,241.015286,,195.0,3.333,3.0,1.333,1.0,1.667,1.0,,195.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
422,422,0.73972797,,0.37455747,218.4,217.9,s,2,en-us,241.015286,,200.0,3.0,3.0,1.333,1.0,1.667,1.0,,200.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
423,423,0.73972797,,0.83102083,219.0,218.6,okay,2,en-us,241.015286,,200.0,3.0,3.0,1.333,1.0,1.667,1.0,,200.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
424,424,0.73972797,,0.58364201,219.7,219.0,so,2,en-us,241.015286,,200.0,3.0,3.0,1.333,1.0,1.667,1.0,,200.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
425,425,0.73972797,,0.70545214,221.0,220.5,well,2,en-us,241.015286,,200.0,3.0,3.0,1.333,1.0,1.667,1.0,,200.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
426,426,0.73972797,,0.37192601,221.4,221.3,you,2,en-us,241.015286,,200.0,3.0,3.0,1.333,1.0,1.667,1.0,,200.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
427,427,0.73972797,,0.91283858,221.8,221.4,mentioned,2,en-us,241.015286,,205.0,3.0,3.0,1.333,1.0,1.667,1.0,,205.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
428,428,0.73972797,,0.4568235,222.1,221.8,that,2,en-us,241.015286,,205.0,3.0,3.0,1.333,1.0,1.667,1.0,,205.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
429,429,0.73972797,,0.91283858,222.1,222.1,a,2,en-us,241.015286,,205.0,3.0,3.0,1.333,1.0,1.667,1.0,,205.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
430,430,0.73972797,,0.69337952,222.4,222.1,lot,2,en-us,241.015286,,205.0,3.0,3.0,1.333,1.0,1.667,1.0,,205.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
431,431,0.73972797,,0.63013208,222.6,222.4,of,2,en-us,241.015286,,205.0,3.0,3.0,1.333,1.0,1.667,1.0,,205.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
432,432,0.73972797,,0.74181926,223.0,222.6,Korean,2,en-us,241.015286,,205.0,3.0,3.0,1.333,1.0,1.667,1.0,,205.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
433,433,0.73972797,,0.91283858,223.5,223.0,citizens,2,en-us,241.015286,,205.0,3.0,3.0,1.333,1.0,1.667,1.0,,205.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
434,434,0.73972797,,0.72044343,223.6,223.5,are,2,en-us,241.015286,,205.0,3.0,3.0,1.333,1.0,1.667,1.0,,205.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
435,435,0.73972797,,0.75181073,224.2,223.6,against,2,en-us,241.015286,,205.0,3.0,3.0,1.333,1.0,1.667,1.0,,205.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
436,436,0.73972797,,0.72044343,224.5,224.2,it,2,en-us,241.015286,,205.0,3.0,3.0,1.333,1.0,1.667,1.0,,205.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
437,437,0.73972797,,0.66510218,224.9,224.5,and,2,en-us,241.015286,,205.0,3.0,3.0,1.333,1.0,1.667,1.0,,205.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
438,438,0.73972797,,0.70937479,225.2,224.9,as,2,en-us,241.015286,,205.0,3.0,3.0,1.333,1.0,1.667,1.0,,205.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
439,439,0.73972797,,0.42370093,226.2,225.2,a,2,en-us,241.015286,,205.0,3.0,3.0,1.333,1.0,1.667,1.0,,205.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
440,440,0.73972797,,0.37192601,226.8,226.6,as,2,en-us,241.015286,,210.0,3.333,3.0,1.333,1.0,1.667,1.0,,210.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
441,441,0.73972797,,0.91283858,226.9,226.8,an,2,en-us,241.015286,,210.0,3.333,3.0,1.333,1.0,1.667,1.0,,210.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
442,442,0.73972797,,0.77045435,227.4,226.9,Evidence,2,en-us,241.015286,,210.0,3.333,3.0,1.333,1.0,1.667,1.0,,210.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
443,443,0.73972797,,0.65257066,227.8,227.4,you,2,en-us,241.015286,,210.0,3.333,3.0,1.333,1.0,1.667,1.0,,210.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
444,444,0.73972797,,0.91283858,228.1,227.8,showed,2,en-us,241.015286,,210.0,3.333,3.0,1.333,1.0,1.667,1.0,,210.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
445,445,0.73972797,,0.54070425,228.5,228.1,the,2,en-us,241.015286,,210.0,3.333,3.0,1.333,1.0,1.667,1.0,,210.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
446,446,0.73972797,,0.91283858,229.1,228.5,petition,2,en-us,241.015286,,210.0,3.333,3.0,1.333,1.0,1.667,1.0,,210.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
447,447,0.73972797,,0.55272037,229.3,229.1,that,2,en-us,241.015286,,210.0,3.333,3.0,1.333,1.0,1.667,1.0,,210.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
448,448,0.73972797,,0.80377018,229.6,229.3,number,2,en-us,241.015286,,210.0,3.333,3.0,1.333,1.0,1.667,1.0,,210.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
449,449,0.73972797,,0.91283858,229.7,229.6,of,2,en-us,241.015286,,210.0,3.333,3.0,1.333,1.0,1.667,1.0,,210.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
450,450,0.73972797,,0.72044343,229.8,229.7,the,2,en-us,241.015286,,210.0,3.333,3.0,1.333,1.0,1.667,1.0,,210.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
451,451,0.73972797,,0.86706132,230.7,229.8,petitioners,2,en-us,241.015286,,210.0,3.333,3.0,1.333,1.0,1.667,1.0,,210.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
452,452,0.73972797,,0.70105767,231.2,230.7,in,2,en-us,241.015286,,210.0,3.333,3.0,1.333,1.0,1.667,1.0,,210.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
453,453,0.73972797,,0.69493896,232.0,231.3,foreign,2,en-us,241.015286,,210.0,3.333,3.0,1.333,1.0,1.667,1.0,,210.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
454,454,0.73972797,,0.91283858,232.5,232.0,against,2,en-us,241.015286,,215.0,2.667,3.333,1.333,1.0,1.667,1.0,,215.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
455,455,0.73972797,,0.91283858,232.8,232.5,these,2,en-us,241.015286,,215.0,2.667,3.333,1.333,1.0,1.667,1.0,,215.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
456,456,0.73972797,,0.76801205,233.5,232.8,refugees,2,en-us,241.015286,,215.0,2.667,3.333,1.333,1.0,1.667,1.0,,215.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
457,457,0.73972797,,0.51821554,234.6,234.0,but,2,en-us,241.015286,,215.0,2.667,3.333,1.333,1.0,1.667,1.0,,215.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
458,458,0.73972797,,0.71812838,235.4,235.3,I,2,en-us,241.015286,,215.0,2.667,3.333,1.333,1.0,1.667,1.0,,215.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
459,459,0.73972797,,0.91283858,236.0,235.4,believe,2,en-us,241.015286,,215.0,2.667,3.333,1.333,1.0,1.667,1.0,,215.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
460,460,0.73972797,,0.61603588,236.3,236.0,this,2,en-us,241.015286,,215.0,2.667,3.333,1.333,1.0,1.667,1.0,,215.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
461,461,0.73972797,,0.65937209,236.7,236.3,issue,2,en-us,241.015286,,215.0,2.667,3.333,1.333,1.0,1.667,1.0,,215.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
462,462,0.73972797,,0.91283858,236.8,236.7,is,2,en-us,241.015286,,215.0,2.667,3.333,1.333,1.0,1.667,1.0,,215.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
463,463,0.73972797,,0.51821566,237.1,236.8,not,2,en-us,241.015286,,215.0,2.667,3.333,1.333,1.0,1.667,1.0,,215.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
464,464,0.73972797,,0.61603588,237.4,237.1,really,2,en-us,241.015286,,220.0,2.667,3.333,1.333,1.0,1.667,1.0,,220.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
465,465,0.73972797,,0.91283858,237.4,237.4,a,2,en-us,241.015286,,220.0,2.667,3.333,1.333,1.0,1.667,1.0,,220.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
466,466,0.73972797,,0.90453726,238.2,237.4,democratic,2,en-us,241.015286,,220.0,2.667,3.333,1.333,1.0,1.667,1.0,,220.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
467,467,0.73972797,,0.64507437,238.4,238.2,issue,2,en-us,241.015286,,220.0,2.667,3.333,1.333,1.0,1.667,1.0,,220.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
468,468,0.73972797,,0.91283858,238.6,238.4,that,2,en-us,241.015286,,220.0,2.667,3.333,1.333,1.0,1.667,1.0,,220.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
469,469,0.73972797,,0.72591472,238.7,238.6,can,2,en-us,241.015286,,220.0,2.667,3.333,1.333,1.0,1.667,1.0,,220.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
470,470,0.73972797,,0.61603588,238.9,238.7,be,2,en-us,241.015286,,220.0,2.667,3.333,1.333,1.0,1.667,1.0,,220.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
471,471,0.73972797,,0.71812832,239.5,238.9,decided,2,en-us,241.015286,,220.0,2.667,3.333,1.333,1.0,1.667,1.0,,220.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
472,472,0.73972797,,0.70180035,239.9,239.5,upon,2,en-us,241.015286,,220.0,2.667,3.333,1.333,1.0,1.667,1.0,,220.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
473,473,0.73972797,,0.58174688,240.1,239.9,the,2,en-us,241.015286,,220.0,2.667,3.333,1.333,1.0,1.667,1.0,,220.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
474,474,0.73972797,,0.91283858,240.5,240.1,popular,2,en-us,241.015286,,220.0,2.667,3.333,1.333,1.0,1.667,1.0,,220.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
475,475,0.73972797,,0.76438946,240.8,240.5,Theory,2,en-us,241.015286,,220.0,2.667,3.333,1.333,1.0,1.667,1.0,,220.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
476,476,0.79104483, votes it is the legal right to be examined under a fair and Justice law because it is a law we I mean it is also kind of an International Love Me Korea sign like several tens of years ago and we promise to the international society that we are going to accept the refugees in this or that cases so well I do understand a lot of people are against the well there are a lot of like emotional or,0.91283858,241.5,241.1,votes,2,en-us,270.993109,,220.0,2.667,3.333,1.333,1.0,1.667,1.0,,220.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
477,477,0.79104483,,0.91283858,241.8,241.7,it,2,en-us,270.993109,,220.0,2.667,3.333,1.333,1.0,1.667,1.0,,220.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
478,478,0.79104483,,0.91283858,241.9,241.8,is,2,en-us,270.993109,,220.0,2.667,3.333,1.333,1.0,1.667,1.0,,220.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
479,479,0.79104483,,0.91283858,242.2,241.9,the,2,en-us,270.993109,,220.0,2.667,3.333,1.333,1.0,1.667,1.0,,220.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
480,480,0.79104483,,0.91283858,242.6,242.2,legal,2,en-us,270.993109,,220.0,2.667,3.333,1.333,1.0,1.667,1.0,,220.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
481,481,0.79104483,,0.69851691,242.9,242.6,right,2,en-us,270.993109,,225.0,3.0,3.333,1.333,1.0,1.667,1.0,,225.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
482,482,0.79104483,,0.7722311,243.0,242.9,to,2,en-us,270.993109,,225.0,3.0,3.333,1.333,1.0,1.667,1.0,,225.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
483,483,0.79104483,,0.91283858,243.2,243.0,be,2,en-us,270.993109,,225.0,3.0,3.333,1.333,1.0,1.667,1.0,,225.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
484,484,0.79104483,,0.91189802,243.7,243.2,examined,2,en-us,270.993109,,225.0,3.0,3.333,1.333,1.0,1.667,1.0,,225.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
485,485,0.79104483,,0.71406096,244.0,243.7,under,2,en-us,270.993109,,225.0,3.0,3.333,1.333,1.0,1.667,1.0,,225.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
486,486,0.79104483,,0.83508301,244.1,244.0,a,2,en-us,270.993109,,225.0,3.0,3.333,1.333,1.0,1.667,1.0,,225.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
487,487,0.79104483,,0.91283858,244.6,244.1,fair,2,en-us,270.993109,,225.0,3.0,3.333,1.333,1.0,1.667,1.0,,225.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
488,488,0.79104483,,0.91283858,244.7,244.6,and,2,en-us,270.993109,,225.0,3.0,3.333,1.333,1.0,1.667,1.0,,225.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
489,489,0.79104483,,0.7663753,245.4,244.7,Justice,2,en-us,270.993109,,225.0,3.0,3.333,1.333,1.0,1.667,1.0,,225.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
490,490,0.79104483,,0.72491348,246.2,245.6,law,2,en-us,270.993109,,225.0,3.0,3.333,1.333,1.0,1.667,1.0,,225.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
491,491,0.79104483,,0.91283858,246.7,246.4,because,2,en-us,270.993109,,225.0,3.0,3.333,1.333,1.0,1.667,1.0,,225.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
492,492,0.79104483,,0.91283858,246.8,246.7,it,2,en-us,270.993109,,225.0,3.0,3.333,1.333,1.0,1.667,1.0,,225.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
493,493,0.79104483,,0.90598238,247.1,246.8,is,2,en-us,270.993109,,225.0,3.0,3.333,1.333,1.0,1.667,1.0,,225.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
494,494,0.79104483,,0.72344017,247.4,247.1,a,2,en-us,270.993109,,225.0,3.0,3.333,1.333,1.0,1.667,1.0,,225.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
495,495,0.79104483,,0.72711444,248.0,247.4,law,2,en-us,270.993109,,225.0,3.0,3.333,1.333,1.0,1.667,1.0,,225.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
496,496,0.79104483,,0.74674952,248.7,248.3,we,2,en-us,270.993109,,225.0,3.0,3.333,1.333,1.0,1.667,1.0,,225.0,3.333,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
497,497,0.79104483,,0.91283858,248.8,248.7,I,2,en-us,270.993109,,230.0,3.0,3.333,1.333,1.0,1.667,1.0,,230.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
498,498,0.79104483,,0.71936327,249.0,248.8,mean,2,en-us,270.993109,,230.0,3.0,3.333,1.333,1.0,1.667,1.0,,230.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
499,499,0.79104483,,0.75921118,249.2,249.0,it,2,en-us,270.993109,,230.0,3.0,3.333,1.333,1.0,1.667,1.0,,230.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
500,500,0.79104483,,0.91283858,249.3,249.2,is,2,en-us,270.993109,,230.0,3.0,3.333,1.333,1.0,1.667,1.0,,230.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
501,501,0.79104483,,0.72667515,249.9,249.3,also,2,en-us,270.993109,,230.0,3.0,3.333,1.333,1.0,1.667,1.0,,230.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
502,502,0.79104483,,0.80818343,250.1,249.9,kind,2,en-us,270.993109,,230.0,3.0,3.333,1.333,1.0,1.667,1.0,,230.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
503,503,0.79104483,,0.75921118,250.3,250.1,of,2,en-us,270.993109,,230.0,3.0,3.333,1.333,1.0,1.667,1.0,,230.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
504,504,0.79104483,,0.91283858,250.4,250.3,an,2,en-us,270.993109,,230.0,3.0,3.333,1.333,1.0,1.667,1.0,,230.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
505,505,0.79104483,,0.74818689,251.0,250.4,International,2,en-us,270.993109,,230.0,3.0,3.333,1.333,1.0,1.667,1.0,,230.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
506,506,0.79104483,,0.66733617,251.4,251.0,Love,2,en-us,270.993109,,230.0,3.0,3.333,1.333,1.0,1.667,1.0,,230.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
507,507,0.79104483,,0.70242161,251.8,251.4,Me,2,en-us,270.993109,,230.0,3.0,3.333,1.333,1.0,1.667,1.0,,230.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
508,508,0.79104483,,0.89551032,252.2,251.9,Korea,2,en-us,270.993109,,230.0,3.0,3.333,1.333,1.0,1.667,1.0,,230.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
509,509,0.79104483,,0.72787744,252.5,252.2,sign,2,en-us,270.993109,,230.0,3.0,3.333,1.333,1.0,1.667,1.0,,230.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
510,510,0.79104483,,0.7894147,252.7,252.5,like,2,en-us,270.993109,,230.0,3.0,3.333,1.333,1.0,1.667,1.0,,230.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
511,511,0.79104483,,0.84591925,253.0,252.7,several,2,en-us,270.993109,,230.0,3.0,3.333,1.333,1.0,1.667,1.0,,230.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
512,512,0.79104483,,0.91283858,253.2,253.0,tens,2,en-us,270.993109,,230.0,3.0,3.333,1.333,1.0,1.667,1.0,,230.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
513,513,0.79104483,,0.72167313,253.4,253.2,of,2,en-us,270.993109,,230.0,3.0,3.333,1.333,1.0,1.667,1.0,,230.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
514,514,0.79104483,,0.60044551,253.7,253.4,years,2,en-us,270.993109,,230.0,3.0,3.333,1.333,1.0,1.667,1.0,,230.0,3.0,3.0,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
515,515,0.79104483,,0.65352792,254.2,253.7,ago,2,en-us,270.993109,,235.0,3.0,3.333,1.333,1.0,1.667,1.0,,235.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
516,516,0.79104483,,0.91283858,255.8,255.6,and,2,en-us,270.993109,,235.0,3.0,3.333,1.333,1.0,1.667,1.0,,235.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
517,517,0.79104483,,0.75485981,255.9,255.8,we,2,en-us,270.993109,,235.0,3.0,3.333,1.333,1.0,1.667,1.0,,235.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
518,518,0.79104483,,0.91283858,256.4,255.9,promise,2,en-us,270.993109,,235.0,3.0,3.333,1.333,1.0,1.667,1.0,,235.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
519,519,0.79104483,,0.66227394,256.6,256.4,to,2,en-us,270.993109,,235.0,3.0,3.333,1.333,1.0,1.667,1.0,,235.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
520,520,0.79104483,,0.72167313,256.9,256.6,the,2,en-us,270.993109,,235.0,3.0,3.333,1.333,1.0,1.667,1.0,,235.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
521,521,0.79104483,,0.91283858,257.5,256.9,international,2,en-us,270.993109,,235.0,3.0,3.333,1.333,1.0,1.667,1.0,,235.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
522,522,0.79104483,,0.64572358,258.0,257.5,society,2,en-us,270.993109,,235.0,3.0,3.333,1.333,1.0,1.667,1.0,,235.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
523,523,0.79104483,,0.91283858,258.2,258.0,that,2,en-us,270.993109,,235.0,3.0,3.333,1.333,1.0,1.667,1.0,,235.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
524,524,0.79104483,,0.72167313,258.4,258.2,we,2,en-us,270.993109,,235.0,3.0,3.333,1.333,1.0,1.667,1.0,,235.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
525,525,0.79104483,,0.65352792,258.6,258.4,are,2,en-us,270.993109,,235.0,3.0,3.333,1.333,1.0,1.667,1.0,,235.0,3.0,2.667,1.333,1.0,1.333,1.0,,,,,,,,,,,,,,,,,
